Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi Sarah, how are you doing today?",T,SNstOn6owcI_1,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,1,1,0,2,,"Hi, I'm Dr. Smith. What brings you in today?"
Doing well?,T,SNstOn6owcI_3,1.0,0.0,0.0,0.0,0.0,2.0,1,0,1,1,0,2,"Therapist: Hi Sarah, how are you doing today?
Patient: Good.",How's your week been?It's been good.How's your week been?It's been good.How's your week been?
"A little better than last time, or worse?",T,SNstOn6owcI_5,1.0,0.0,0.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Hi Sarah, how are you doing today?
Patient: Good.
Therapist: Doing well?
Patient: Okay.",How's your week been?It's been okay.How's your week been?
No change?,T,SNstOn6owcI_7,-1.0,-1.0,-2.0,0.0,0.0,1.0,0,0,-2,1,0,2,"Therapist: Hi Sarah, how are you doing today?
Patient: Good.
Therapist: Doing well?
Patient: Okay.
Therapist: A little better than last time, or worse?
Patient: Kind of no change.",Okay. So you have a little bit of a problem with the anxiety.
So you're still having sadness?,T,SNstOn6owcI_8,1.0,0.0,0.0,1.0,0.0,2.0,1,0,0,1,0,2,"Patient: Good.
Therapist: Doing well?
Patient: Okay.
Therapist: A little better than last time, or worse?
Patient: Kind of no change.
Therapist: No change?","So, how's your week been?"
And frustrated?,T,SNstOn6owcI_10,1.0,0.0,0.0,1.0,0.0,2.0,1,1,1,1,1,2,"Patient: Okay.
Therapist: A little better than last time, or worse?
Patient: Kind of no change.
Therapist: No change?
Therapist: So you're still having sadness?
Patient: Yeah.",And how about the anxiety?
Tell me what's been going on this last week.,T,SNstOn6owcI_12,-1.0,0.0,-2.0,0.0,0.0,1.0,0,0,-2,0,0,2,"Patient: Kind of no change.
Therapist: No change?
Therapist: So you're still having sadness?
Patient: Yeah.
Therapist: And frustrated?
Patient: Yeah.",And what about the anxiety?
How much have you been sleeping each night on average?,T,SNstOn6owcI_14,1.0,1.0,1.0,1.0,1.0,2.0,1,0,0,1,0,2,"Therapist: So you're still having sadness?
Patient: Yeah.
Therapist: And frustrated?
Patient: Yeah.
Therapist: Tell me what's been going on this last week.
Patient: Mary's been crying a lot and I'm really tired. I've needed extra help with her because I just can't get out of bed.",So you're feeling really tired.
And how long did you sleep each night before you had Mary?,T,SNstOn6owcI_16,0.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,0,2,"Therapist: And frustrated?
Patient: Yeah.
Therapist: Tell me what's been going on this last week.
Patient: Mary's been crying a lot and I'm really tired. I've needed extra help with her because I just can't get out of bed.
Therapist: How much have you been sleeping each night on average?
Patient: Maybe eight or ten hours, maybe more.",And how about the last week?
So your sleep habits have changed. What else has changed besides feeling sad?,T,SNstOn6owcI_18,1.0,0.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Tell me what's been going on this last week.
Patient: Mary's been crying a lot and I'm really tired. I've needed extra help with her because I just can't get out of bed.
Therapist: How much have you been sleeping each night on average?
Patient: Maybe eight or ten hours, maybe more.
Therapist: And how long did you sleep each night before you had Mary?
Patient: Maybe six or eight at the most.",How long have you been having these symptoms?
