Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi Sam, how are you doing today?",T,cwmf4PSMqLE_1,-1.0,-1.0,-2.0,0.0,0.0,1.0,0,0,-2,0,0,2,,"Hi, I'm Dr. Smith. What brings you in today?"
"I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?",T,cwmf4PSMqLE_3,-1.0,0.0,0.0,1.0,0.0,2.0,-1,-1,-2,0,0,1,"Therapist: Hi Sam, how are you doing today?
Patient: I'm good. How are you?","I'm doing well, thanks for asking. I understand you've been having some problems lately.Yeah, I've been having a lot of problems.Can you tell me about them?Well, I was in a car accident a few days ago. I was driving home from work and I was going about 45 miles an hour and I was going to make a turn. I was going to make a left turn and I was going to make a left turn and I was going to make a left turn and I was going to make a left turn and I was going to make a left turn and I was going to make"
Your boss sent you over? What reason do you think your boss had for doing that?,T,cwmf4PSMqLE_5,1.0,0.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Hi Sam, how are you doing today?
Patient: I'm good. How are you?
Therapist: I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?
Patient: Yeah, my boss sent me over, so I figured I'd come.","Okay, so what brought you to the agency?Well, I was having some problems at work, and I was feeling really down. I was having a hard time sleeping, and I was just feeling really sad.Okay, so you were having some problems at work?"
She wanted you to come over and talk about your relationship with your coworkers?,T,cwmf4PSMqLE_7,1.0,1.0,1.0,1.0,0.0,2.0,1,1,0,1,0,2,"Therapist: Hi Sam, how are you doing today?
Patient: I'm good. How are you?
Therapist: I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?
Patient: Yeah, my boss sent me over, so I figured I'd come.
Therapist: Your boss sent you over? What reason do you think your boss had for doing that?
Patient: There was this issue with a couple other people I'm on a team with. They couldn't relate to my ideas and my boss saw it as not working super well, so she wanted me to come over and talk about it.",So you have a problem with your coworkers?
"Okay, and what do you mean by higher? Like your ideas are higher?",T,cwmf4PSMqLE_9,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?
Patient: Yeah, my boss sent me over, so I figured I'd come.
Therapist: Your boss sent you over? What reason do you think your boss had for doing that?
Patient: There was this issue with a couple other people I'm on a team with. They couldn't relate to my ideas and my boss saw it as not working super well, so she wanted me to come over and talk about it.
Therapist: She wanted you to come over and talk about your relationship with your coworkers?
Patient: I think more just so that my ideas were just kind of higher than what they could really understand, so maybe learn how to talk to other people so that they can understand me.",So you think that you need to learn how to communicate better with your coworkers?
"Okay, so they were unable to reach your level of expression for a project you're working on?",T,cwmf4PSMqLE_11,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: Your boss sent you over? What reason do you think your boss had for doing that?
Patient: There was this issue with a couple other people I'm on a team with. They couldn't relate to my ideas and my boss saw it as not working super well, so she wanted me to come over and talk about it.
Therapist: She wanted you to come over and talk about your relationship with your coworkers?
Patient: I think more just so that my ideas were just kind of higher than what they could really understand, so maybe learn how to talk to other people so that they can understand me.
Therapist: Okay, and what do you mean by higher? Like your ideas are higher?
Patient: Just a little bit more intelligent. I'm just at a level that other people can't always reach to. They just couldn't understand my language or see the vision that I had.","Okay, so you feel like you're at a higher level of intelligence."
Do you think counseling will be helpful?,T,cwmf4PSMqLE_13,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,0,-2,1,0,2,"Therapist: She wanted you to come over and talk about your relationship with your coworkers?
Patient: I think more just so that my ideas were just kind of higher than what they could really understand, so maybe learn how to talk to other people so that they can understand me.
Therapist: Okay, and what do you mean by higher? Like your ideas are higher?
Patient: Just a little bit more intelligent. I'm just at a level that other people can't always reach to. They just couldn't understand my language or see the vision that I had.
Therapist: Okay, so they were unable to reach your level of expression for a project you're working on?
Patient: Yeah, and my boss recognized this difference and thought that counseling might be helpful.","Okay, so your boss thought that counseling might be helpful."
Again you say at their level. Are you meaning that they're below you with skills?,T,cwmf4PSMqLE_15,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,1,1,0,2,"Therapist: Okay, and what do you mean by higher? Like your ideas are higher?
Patient: Just a little bit more intelligent. I'm just at a level that other people can't always reach to. They just couldn't understand my language or see the vision that I had.
Therapist: Okay, so they were unable to reach your level of expression for a project you're working on?
Patient: Yeah, and my boss recognized this difference and thought that counseling might be helpful.
Therapist: Do you think counseling will be helpful?
Patient: I think it's good so that my boss is happy, but it could also be useful. Other people are just jealous of me a lot and they just can't really relate to me, so it might be great to learn how to understand what they're going through at their level.",So you think counseling could help you understand them better?
"Okay, so counseling can help you bridge that gap to be able to communicate more effectively?",T,cwmf4PSMqLE_17,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,0,0,1,"Therapist: Okay, so they were unable to reach your level of expression for a project you're working on?
Patient: Yeah, and my boss recognized this difference and thought that counseling might be helpful.
Therapist: Do you think counseling will be helpful?
Patient: I think it's good so that my boss is happy, but it could also be useful. Other people are just jealous of me a lot and they just can't really relate to me, so it might be great to learn how to understand what they're going through at their level.
Therapist: Again you say at their level. Are you meaning that they're below you with skills?
Patient: Yeah, they just haven't accomplished as much, they don't know as many people, they haven't been educated to the quality that I have been. So sometimes it's hard for them to understand where I'm coming from.",So you feel like you're on a different level than they are.
"Alright, so tell me where you are currently in terms of how you perceive yourself?",T,cwmf4PSMqLE_19,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Do you think counseling will be helpful?
Patient: I think it's good so that my boss is happy, but it could also be useful. Other people are just jealous of me a lot and they just can't really relate to me, so it might be great to learn how to understand what they're going through at their level.
Therapist: Again you say at their level. Are you meaning that they're below you with skills?
Patient: Yeah, they just haven't accomplished as much, they don't know as many people, they haven't been educated to the quality that I have been. So sometimes it's hard for them to understand where I'm coming from.
Therapist: Okay, so counseling can help you bridge that gap to be able to communicate more effectively?
Patient: Yeah, so I can be even better. I'm here but I want to be like here.","So you want to be more present, more connected, more engaged."
How do you plan on accomplishing that?,T,cwmf4PSMqLE_21,1.0,0.0,1.0,1.0,0.0,2.0,0,0,-2,0,0,2,"Therapist: Again you say at their level. Are you meaning that they're below you with skills?
Patient: Yeah, they just haven't accomplished as much, they don't know as many people, they haven't been educated to the quality that I have been. So sometimes it's hard for them to understand where I'm coming from.
Therapist: Okay, so counseling can help you bridge that gap to be able to communicate more effectively?
Patient: Yeah, so I can be even better. I'm here but I want to be like here.
Therapist: Alright, so tell me where you are currently in terms of how you perceive yourself?
Patient: Maybe like a seven, but I want to blow it out of the park. If ten is here, I want to be higher than that.",So you want to be a ten.
So it sounds like you have a lot of strengths and maybe people are just getting jealous because you seem to succeed at so many things?,T,cwmf4PSMqLE_23,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Okay, so counseling can help you bridge that gap to be able to communicate more effectively?
Patient: Yeah, so I can be even better. I'm here but I want to be like here.
Therapist: Alright, so tell me where you are currently in terms of how you perceive yourself?
Patient: Maybe like a seven, but I want to blow it out of the park. If ten is here, I want to be higher than that.
Therapist: How do you plan on accomplishing that?
Patient: Well, I'm always getting recruited for prestigious classes and speaking engagements. I have a really large social media presence so people are constantly asking me for advice. I've accomplished so much and I can really help people because I'm good at so many things.",So you have a lot of opportunities to help people.
How would they describe you given this level difference that you're talking about? What would they say?,T,cwmf4PSMqLE_25,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: Alright, so tell me where you are currently in terms of how you perceive yourself?
Patient: Maybe like a seven, but I want to blow it out of the park. If ten is here, I want to be higher than that.
Therapist: How do you plan on accomplishing that?
Patient: Well, I'm always getting recruited for prestigious classes and speaking engagements. I have a really large social media presence so people are constantly asking me for advice. I've accomplished so much and I can really help people because I'm good at so many things.
Therapist: So it sounds like you have a lot of strengths and maybe people are just getting jealous because you seem to succeed at so many things?
Patient: Yeah, it's hard to admit that you're just not as good. I think I make them uncomfortable because I can do it.",So you think that they're jealous of you?
It would be easier?,T,cwmf4PSMqLE_27,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: How do you plan on accomplishing that?
Patient: Well, I'm always getting recruited for prestigious classes and speaking engagements. I have a really large social media presence so people are constantly asking me for advice. I've accomplished so much and I can really help people because I'm good at so many things.
Therapist: So it sounds like you have a lot of strengths and maybe people are just getting jealous because you seem to succeed at so many things?
Patient: Yeah, it's hard to admit that you're just not as good. I think I make them uncomfortable because I can do it.
Therapist: How would they describe you given this level difference that you're talking about? What would they say?
Patient: I think they would say that I have a lot of people that look up to me, that I'm excellent at my job, and that I should really have a more significant position. It would be clear for everyone if I just did all the presentations.",So you have a lot of people looking up to you and you feel like you should be doing more.
