Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
Hi Rebecca. How are you doing today? What's been going on?,T,ZSDJymlMOxg_1,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,1,1,1,0,2,,"Hi, I'm Dr. Smith. What brings you in today?"
A car accident?,T,ZSDJymlMOxg_3,1.0,0.0,1.0,1.0,0.0,2.0,-1,-1,-2,0,0,2,"Therapist: Hi Rebecca. How are you doing today? What's been going on?
Patient: Well, nothing too bad. I kind of got in a little bit of a fender-bender accident.","Oh, that's not good.No, it was nothing too bad. I was just driving home from work and I kind of hit a car in the parking lot.Oh, that's not good.No, it was nothing too bad. I just had to go to the hospital and they said I was fine.Okay, so you were okay?"
What happened?,T,ZSDJymlMOxg_5,1.0,1.0,1.0,1.0,0.0,2.0,0,0,-2,0,0,2,"Therapist: Hi Rebecca. How are you doing today? What's been going on?
Patient: Well, nothing too bad. I kind of got in a little bit of a fender-bender accident.
Therapist: A car accident?
Patient: Yeah.",How did that happen?I was driving down the road and I was going about 45 miles an hour. I was going about 45 miles an hour and I was going about 45 miles an hour and I was going about 45 miles an hour and I was going about 45 miles an hour and I was going about 45 miles an hour and I was going about 45 miles an hour and I was going about 45 miles an hour and I was going about 45 miles an hour and I was going about 45 miles an hour and I was going about 45 miles an hour and I was going about
Oh. You okay?,T,ZSDJymlMOxg_7,1.0,0.0,0.0,1.0,0.0,2.0,-1,-1,-2,0,0,1,"Therapist: Hi Rebecca. How are you doing today? What's been going on?
Patient: Well, nothing too bad. I kind of got in a little bit of a fender-bender accident.
Therapist: A car accident?
Patient: Yeah.
Therapist: What happened?
Patient: We were at a red light and the car behind me hit me, and then I hit the car in front of me.",So you were in a three-car accident.
So physically you're okay. Were you checked out by your physician?,T,ZSDJymlMOxg_9,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,-1,-1,-2,0,0,1,"Therapist: A car accident?
Patient: Yeah.
Therapist: What happened?
Patient: We were at a red light and the car behind me hit me, and then I hit the car in front of me.
Therapist: Oh. You okay?
Patient: I was jolted back and forth. I've got a couple of bruises, but physically I'm okay.",Okay. So you were in a car accident.
All right. How about emotionally?,T,ZSDJymlMOxg_11,1.0,0.0,1.0,1.0,0.0,2.0,1,0,-2,1,0,2,"Therapist: What happened?
Patient: We were at a red light and the car behind me hit me, and then I hit the car in front of me.
Therapist: Oh. You okay?
Patient: I was jolted back and forth. I've got a couple of bruises, but physically I'm okay.
Therapist: So physically you're okay. Were you checked out by your physician?
Patient: Yeah, everything's okay there. I didn't break anything.",So you were okay?
What was the thought that came into your mind?,T,ZSDJymlMOxg_13,1.0,1.0,1.0,1.0,1.0,2.0,1,0,0,1,0,2,"Therapist: Oh. You okay?
Patient: I was jolted back and forth. I've got a couple of bruises, but physically I'm okay.
Therapist: So physically you're okay. Were you checked out by your physician?
Patient: Yeah, everything's okay there. I didn't break anything.
Therapist: All right. How about emotionally?
Patient: It's been hard to get in my car. My boyfriend asked if I wanted to go on a trip, and I'm hesitant.",So you're having some anxiety about it.
"So it was really all about the car, not anything else about the trip?",T,ZSDJymlMOxg_15,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: So physically you're okay. Were you checked out by your physician?
Patient: Yeah, everything's okay there. I didn't break anything.
Therapist: All right. How about emotionally?
Patient: It's been hard to get in my car. My boyfriend asked if I wanted to go on a trip, and I'm hesitant.
Therapist: What was the thought that came into your mind?
Patient: I'm going to get hurt.",And what was the feeling?
And you felt you were going to get hurt?,T,ZSDJymlMOxg_17,-1.0,0.0,-2.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: All right. How about emotionally?
Patient: It's been hard to get in my car. My boyfriend asked if I wanted to go on a trip, and I'm hesitant.
Therapist: What was the thought that came into your mind?
Patient: I'm going to get hurt.
Therapist: So it was really all about the car, not anything else about the trip?
Patient: No, it was being in the car, driving the car.","So the thought was, 'I'm going to get hurt.'"
Much more nervous than usual?,T,ZSDJymlMOxg_20,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,1,1,1,0,2,"Patient: I'm going to get hurt.
Therapist: So it was really all about the car, not anything else about the trip?
Patient: No, it was being in the car, driving the car.
Therapist: And you felt you were going to get hurt?
Patient: Yeah, I'm going to get hit. I would normally be excited about a trip, but now I'm just scared.
Patient: Even coming here today, I didn't want to drive. I was more aware, but very nervous.",So you were nervous about driving here?
How did you feel about driving cars prior to this accident?,T,ZSDJymlMOxg_22,1.0,1.0,1.0,1.0,0.0,2.0,-1,0,-2,0,0,2,"Patient: No, it was being in the car, driving the car.
Therapist: And you felt you were going to get hurt?
Patient: Yeah, I'm going to get hit. I would normally be excited about a trip, but now I'm just scared.
Patient: Even coming here today, I didn't want to drive. I was more aware, but very nervous.
Therapist: Much more nervous than usual?
Patient: Yes.",And what was going through your mind when you were driving?
So you're taking every opportunity to avoid driving.,T,ZSDJymlMOxg_24,-1.0,-1.0,-2.0,0.0,-1.0,1.0,-1,-1,-2,-1,-1,1,"Patient: Yeah, I'm going to get hit. I would normally be excited about a trip, but now I'm just scared.
Patient: Even coming here today, I didn't want to drive. I was more aware, but very nervous.
Therapist: Much more nervous than usual?
Patient: Yes.
Therapist: How did you feel about driving cars prior to this accident?
Patient: I was fine. I enjoyed driving and going on trips, but now I'm too scared.",So the accident has changed your perspective on driving.
What do you tell yourself to motivate yourself to get into the car?,T,ZSDJymlMOxg_26,-1.0,-1.0,-2.0,0.0,0.0,1.0,-1,-1,-2,-1,-1,1,"Therapist: Much more nervous than usual?
Patient: Yes.
Therapist: How did you feel about driving cars prior to this accident?
Patient: I was fine. I enjoyed driving and going on trips, but now I'm too scared.
Therapist: So you're taking every opportunity to avoid driving.
Patient: Yeah, except for essential things like work or coming here, and that takes a lot of motivation.",How about your mood?
