Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi Lacey, nice to meet you. So I understand that you were referred here by your GP because you've been feeling quite down recently?",T,7LD8iC4NqXM_1,-1.0,-1.0,-2.0,0.0,0.0,1.0,0,0,-2,0,0,2,,"Hi, I'm Dr. Smith. What brings you in today?"
"Okay, so from your notes I saw that you saw the GP about three months ago. So how long have you been feeling down altogether?",T,7LD8iC4NqXM_3,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,1,1,1,0,2,"Therapist: Hi Lacey, nice to meet you. So I understand that you were referred here by your GP because you've been feeling quite down recently?
Patient: Yeah, I thought I should, I've been feeling quite bad for quite a while, so I thought maybe it's time to see someone about it because I don't want to feel like this anymore.","Okay, so you want to see me?Yeah, I think I need to see someone.Okay, so you want to see me?Yeah, I think I need to see someone.Okay, so you want to see me?"
"Okay, so has it got worse since you saw your GP?",T,7LD8iC4NqXM_5,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Hi Lacey, nice to meet you. So I understand that you were referred here by your GP because you've been feeling quite down recently?
Patient: Yeah, I thought I should, I've been feeling quite bad for quite a while, so I thought maybe it's time to see someone about it because I don't want to feel like this anymore.
Therapist: Okay, so from your notes I saw that you saw the GP about three months ago. So how long have you been feeling down altogether?
Patient: Quite a few months before that as well, actually, but it's gotten pretty bad these past few months, so that's kind of why I came.","Okay, so you were feeling down for a few months before you saw the GP.Yeah, I was feeling pretty down for a while, but I just thought it was just stress, you know, work and stuff, but then it just got worse and worse.Okay, so you were feeling down for a few months before you saw the GP, and then it got worse."
"Okay, so tell me how things are at the moment.",T,7LD8iC4NqXM_7,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Hi Lacey, nice to meet you. So I understand that you were referred here by your GP because you've been feeling quite down recently?
Patient: Yeah, I thought I should, I've been feeling quite bad for quite a while, so I thought maybe it's time to see someone about it because I don't want to feel like this anymore.
Therapist: Okay, so from your notes I saw that you saw the GP about three months ago. So how long have you been feeling down altogether?
Patient: Quite a few months before that as well, actually, but it's gotten pretty bad these past few months, so that's kind of why I came.
Therapist: Okay, so has it got worse since you saw your GP?
Patient: Yeah.","Okay, so what did your GP do?"
"Okay, so you said that you're feeling really down, really sad, and you feel like you haven't got any motivation, but... are you okay?",T,7LD8iC4NqXM_9,0.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,0,2,"Therapist: Okay, so from your notes I saw that you saw the GP about three months ago. So how long have you been feeling down altogether?
Patient: Quite a few months before that as well, actually, but it's gotten pretty bad these past few months, so that's kind of why I came.
Therapist: Okay, so has it got worse since you saw your GP?
Patient: Yeah.
Therapist: Okay, so tell me how things are at the moment.
Patient: Well, it kind of started just feeling a bit low and wound up about things, but I don't know, just recently I just can't really be bothered to do anything at all. I kind of find it hard to get motivated for things and I want to be, I really want to be better, but it's just kind of reaching the end now where I just want to do something about it.","Okay, so you want to do something about it."
"Okay. And you haven't got any motivation, but it sounds like you're putting quite a lot of pressure on yourself to try and feel a bit better.",T,7LD8iC4NqXM_11,-1.0,0.0,-2.0,0.0,0.0,1.0,1,1,1,1,1,2,"Therapist: Okay, so has it got worse since you saw your GP?
Patient: Yeah.
Therapist: Okay, so tell me how things are at the moment.
Patient: Well, it kind of started just feeling a bit low and wound up about things, but I don't know, just recently I just can't really be bothered to do anything at all. I kind of find it hard to get motivated for things and I want to be, I really want to be better, but it's just kind of reaching the end now where I just want to do something about it.
Therapist: Okay, so you said that you're feeling really down, really sad, and you feel like you haven't got any motivation, but... are you okay?
Patient: Yeah, I'm fine, sorry.","Okay, so tell me a bit more about that."
"So you say you've been feeling quite isolated, there's not many people around.",T,7LD8iC4NqXM_13,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,2,1,2,"Therapist: Okay, so tell me how things are at the moment.
Patient: Well, it kind of started just feeling a bit low and wound up about things, but I don't know, just recently I just can't really be bothered to do anything at all. I kind of find it hard to get motivated for things and I want to be, I really want to be better, but it's just kind of reaching the end now where I just want to do something about it.
Therapist: Okay, so you said that you're feeling really down, really sad, and you feel like you haven't got any motivation, but... are you okay?
Patient: Yeah, I'm fine, sorry.
Therapist: Okay. And you haven't got any motivation, but it sounds like you're putting quite a lot of pressure on yourself to try and feel a bit better.
Patient: Yeah, I just, it's kind of hard as well because there's not really anyone to talk about it, so I just kind of stay on my own trying to, I don't like to think about it, but... I don't know.","Okay, so you feel like you're on your own with this."
"Okay, so I'm just going to try and find out a little bit more about you. So I understand that you're an English student at Uni?",T,7LD8iC4NqXM_15,1.0,1.0,1.0,1.0,1.0,2.0,1,0,-2,1,0,2,"Therapist: Okay, so you said that you're feeling really down, really sad, and you feel like you haven't got any motivation, but... are you okay?
Patient: Yeah, I'm fine, sorry.
Therapist: Okay. And you haven't got any motivation, but it sounds like you're putting quite a lot of pressure on yourself to try and feel a bit better.
Patient: Yeah, I just, it's kind of hard as well because there's not really anyone to talk about it, so I just kind of stay on my own trying to, I don't like to think about it, but... I don't know.
Therapist: So you say you've been feeling quite isolated, there's not many people around.
Patient: There's no one I can talk to about it. No one would listen or understand anyway.",Okay. So you feel quite isolated.
"And you live away from home with some friends, is that right?",T,7LD8iC4NqXM_17,1.0,0.0,1.0,1.0,0.0,2.0,-1,0,-2,1,0,2,"Therapist: Okay. And you haven't got any motivation, but it sounds like you're putting quite a lot of pressure on yourself to try and feel a bit better.
Patient: Yeah, I just, it's kind of hard as well because there's not really anyone to talk about it, so I just kind of stay on my own trying to, I don't like to think about it, but... I don't know.
Therapist: So you say you've been feeling quite isolated, there's not many people around.
Patient: There's no one I can talk to about it. No one would listen or understand anyway.
Therapist: Okay, so I'm just going to try and find out a little bit more about you. So I understand that you're an English student at Uni?
Patient: Yeah.",And how long have you been at Uni?
"Okay, so you don't live far from the Uni. But you say you feel like you live with your friends, but you don't feel like you can talk to them.",T,7LD8iC4NqXM_19,0.0,0.0,0.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: So you say you've been feeling quite isolated, there's not many people around.
Patient: There's no one I can talk to about it. No one would listen or understand anyway.
Therapist: Okay, so I'm just going to try and find out a little bit more about you. So I understand that you're an English student at Uni?
Patient: Yeah.
Therapist: And you live away from home with some friends, is that right?
Patient: Yeah, I live here.","Okay, so how long have you been living here?"
