Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi Sam, how are you doing today?",T,cwmf4PSMqLE_1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,,"Hi Carly, how are you doing today?"
"I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?",T,cwmf4PSMqLE_3,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Hi Sam, how are you doing today?
Patient: I'm good. How are you?","I'm doing well, thanks for asking. How have things been?"
Your boss sent you over? What reason do you think your boss had for doing that?,T,cwmf4PSMqLE_5,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Hi Sam, how are you doing today?
Patient: I'm good. How are you?
Therapist: I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?
Patient: Yeah, my boss sent me over, so I figured I'd come.",Your boss sent you over? Can you tell me what's been going on?
She wanted you to come over and talk about your relationship with your coworkers?,T,cwmf4PSMqLE_7,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Hi Sam, how are you doing today?
Patient: I'm good. How are you?
Therapist: I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?
Patient: Yeah, my boss sent me over, so I figured I'd come.
Therapist: Your boss sent you over? What reason do you think your boss had for doing that?
Patient: There was this issue with a couple other people I'm on a team with. They couldn't relate to my ideas and my boss saw it as not working super well, so she wanted me to come over and talk about it.",You were on a team and there was a problem with a couple other people on the team not being able to relate to your ideas. Your boss saw that as a problem and sent you over to talk to a counselor. How was that for you?
"Okay, and what do you mean by higher? Like your ideas are higher?",T,cwmf4PSMqLE_9,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?
Patient: Yeah, my boss sent me over, so I figured I'd come.
Therapist: Your boss sent you over? What reason do you think your boss had for doing that?
Patient: There was this issue with a couple other people I'm on a team with. They couldn't relate to my ideas and my boss saw it as not working super well, so she wanted me to come over and talk about it.
Therapist: She wanted you to come over and talk about your relationship with your coworkers?
Patient: I think more just so that my ideas were just kind of higher than what they could really understand, so maybe learn how to talk to other people so that they can understand me.","So it seems like you wanted to come in and talk about your relationship with your coworkers, but it seems like you wanted to talk about how you wanted to be able to communicate your ideas to them."
"Okay, so they were unable to reach your level of expression for a project you're working on?",T,cwmf4PSMqLE_11,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Your boss sent you over? What reason do you think your boss had for doing that?
Patient: There was this issue with a couple other people I'm on a team with. They couldn't relate to my ideas and my boss saw it as not working super well, so she wanted me to come over and talk about it.
Therapist: She wanted you to come over and talk about your relationship with your coworkers?
Patient: I think more just so that my ideas were just kind of higher than what they could really understand, so maybe learn how to talk to other people so that they can understand me.
Therapist: Okay, and what do you mean by higher? Like your ideas are higher?
Patient: Just a little bit more intelligent. I'm just at a level that other people can't always reach to. They just couldn't understand my language or see the vision that I had.","Okay, so it seems like you have a higher level of understanding or intelligence than what your coworkers seem to be able to reach. It seems like you have a vision that they can't quite grasp."
Do you think counseling will be helpful?,T,cwmf4PSMqLE_13,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: She wanted you to come over and talk about your relationship with your coworkers?
Patient: I think more just so that my ideas were just kind of higher than what they could really understand, so maybe learn how to talk to other people so that they can understand me.
Therapist: Okay, and what do you mean by higher? Like your ideas are higher?
Patient: Just a little bit more intelligent. I'm just at a level that other people can't always reach to. They just couldn't understand my language or see the vision that I had.
Therapist: Okay, so they were unable to reach your level of expression for a project you're working on?
Patient: Yeah, and my boss recognized this difference and thought that counseling might be helpful.","Okay, so your boss recognized that you were at a different level of understanding and thought counseling might be helpful. How did you feel when you found out that your boss thought you might benefit from counseling?"
Again you say at their level. Are you meaning that they're below you with skills?,T,cwmf4PSMqLE_15,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Okay, and what do you mean by higher? Like your ideas are higher?
Patient: Just a little bit more intelligent. I'm just at a level that other people can't always reach to. They just couldn't understand my language or see the vision that I had.
Therapist: Okay, so they were unable to reach your level of expression for a project you're working on?
Patient: Yeah, and my boss recognized this difference and thought that counseling might be helpful.
Therapist: Do you think counseling will be helpful?
Patient: I think it's good so that my boss is happy, but it could also be useful. Other people are just jealous of me a lot and they just can't really relate to me, so it might be great to learn how to understand what they're going through at their level.","Okay, so it seems like you think counseling might be useful for you and for your boss, and it might be useful for you to learn how to understand other people at a level where you can relate to them."
"Okay, so counseling can help you bridge that gap to be able to communicate more effectively?",T,cwmf4PSMqLE_17,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Okay, so they were unable to reach your level of expression for a project you're working on?
Patient: Yeah, and my boss recognized this difference and thought that counseling might be helpful.
Therapist: Do you think counseling will be helpful?
Patient: I think it's good so that my boss is happy, but it could also be useful. Other people are just jealous of me a lot and they just can't really relate to me, so it might be great to learn how to understand what they're going through at their level.
Therapist: Again you say at their level. Are you meaning that they're below you with skills?
Patient: Yeah, they just haven't accomplished as much, they don't know as many people, they haven't been educated to the quality that I have been. So sometimes it's hard for them to understand where I'm coming from.",So you feel like you're at a different level than where they are. It's hard for you to understand how they can relate to you. It's a different way of being.
"Alright, so tell me where you are currently in terms of how you perceive yourself?",T,cwmf4PSMqLE_19,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Do you think counseling will be helpful?
Patient: I think it's good so that my boss is happy, but it could also be useful. Other people are just jealous of me a lot and they just can't really relate to me, so it might be great to learn how to understand what they're going through at their level.
Therapist: Again you say at their level. Are you meaning that they're below you with skills?
Patient: Yeah, they just haven't accomplished as much, they don't know as many people, they haven't been educated to the quality that I have been. So sometimes it's hard for them to understand where I'm coming from.
Therapist: Okay, so counseling can help you bridge that gap to be able to communicate more effectively?
Patient: Yeah, so I can be even better. I'm here but I want to be like here.",You want to be even more present in your work. I think that's a good goal. I'm glad to hear that.
