Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi August, I’m Angie. I’m one of the nurses here.",T,RMvHw_RuPPk_1,1,1,1,1,1,2
I’m not feeling very well. I’m very sad. I’m really scared. I want to run away.,P,RMvHw_RuPPk_2,,,,,,
"Okay. All right. Well, I’m sorry to hear that. When you’re sad, what helps you feel better?",T,RMvHw_RuPPk_3,1,1,1,1,0,2
Coming to the hospital.,P,RMvHw_RuPPk_4,,,,,,
Okay. What else helps you feel better? I see you have a phone there. Do you play any games on that?,T,RMvHw_RuPPk_5,0,0,1,0,0,2
"Yes, I know lots of good games.",P,RMvHw_RuPPk_6,,,,,,
"Okay. Well, why don’t you play one of your games? That might help you feel better, and I’m going to go and come back in a few minutes, okay?",T,RMvHw_RuPPk_7,1,1,1,1,0,2
Okay.,P,RMvHw_RuPPk_8,,,,,,
"Dr. Lee, so this is our frequent flyer August, and you know, it’s the same story, there’s nothing wrong, nothing physically wrong and he’s here again. So, you know, he’s fine, he’s settled.",T,RMvHw_RuPPk_9,0,0,2,0,0,1
"Yeah, okay. All right, I’ll be out to discharge him.",T,RMvHw_RuPPk_10,0,0,0,0,0,2
"Okay, that’s good. August, are you feeling better now?",T,RMvHw_RuPPk_11,1,1,0,1,0,2
A little bit better.,P,RMvHw_RuPPk_12,,,,,,
"Good. Okay, that’s really good. This time when you go back home, can you talk to your group home worker? Let him or her know that you’ve been here again, and that you were feeling sad again.",T,RMvHw_RuPPk_13,1,1,1,1,0,2
"Yes, I can do that.",P,RMvHw_RuPPk_14,,,,,,
"You can do that? Okay, great. I’m going to go get the doctor.",T,RMvHw_RuPPk_15,1,1,1,1,0,2
Okay.,P,RMvHw_RuPPk_16,,,,,,
"Hi August, I’m Angie. I’m one of the nurses here.",T,RMvHw_RuPPk_17,1,1,1,1,0,2
"I’m not feeling very well. I’m feeling really sad. I’m scared, and I don’t know where to go.",P,RMvHw_RuPPk_18,,,,,,
What helps you feel better when you’re sad?,T,RMvHw_RuPPk_19,1,1,1,1,0,2
Coming to the hospital.,P,RMvHw_RuPPk_20,,,,,,
"Okay August, so you’ve come to the hospital a few times now saying that you’re feeling sad, and you’re not getting along with your roommate, right?",T,RMvHw_RuPPk_21,-1,-1,-1,-1,-2,2
"Right. My roommate is mean to me, rude to me, and I don’t know where to go.",P,RMvHw_RuPPk_22,,,,,,
Did you talk to your group home worker?,T,RMvHw_RuPPk_23,1,1,1,1,0,2
Yes. He told me to go for a walk.,P,RMvHw_RuPPk_24,,,,,,
"Mm-hm. And so you came here. All right, so this might help you feel better for right now, but it doesn’t help once you go back home, does it?",T,RMvHw_RuPPk_25,1,1,1,1,0,2
A little bit.,P,RMvHw_RuPPk_26,,,,,,
Okay. So I think I should speak to someone in your group home. Do you know who the manager is?,T,RMvHw_RuPPk_27,1,1,1,1,0,2
Her name is Kim.,P,RMvHw_RuPPk_28,,,,,,
Okay. And what’s the phone number? I don’t see it in the chart.,T,RMvHw_RuPPk_29,1,1,1,1,0,2
"416-525-0... oh, I forgot.",P,RMvHw_RuPPk_30,,,,,,
"Okay, we’ll need to find the number. Can you give me a few minutes, and I’ll go call the DSO to find the number for your group home?",T,RMvHw_RuPPk_31,1,1,1,1,0,2
Okay.,P,RMvHw_RuPPk_32,,,,,,
"Okay August, I just got off the phone with your manager, and we talked about how you’ve come to the hospital a couple of times, several times now, and that you’re upset with your roommate. So we discussed if they could help you make a crisis plan.",T,RMvHw_RuPPk_33,1,1,1,1,0,2
What is that?,P,RMvHw_RuPPk_34,,,,,,
"Okay, so it’s a plan that reviews how people can help you. So when you start to get upset or afraid, a crisis, it helps people help you so that things don’t get so bad you don’t feel you need to run away or come to the hospital.",T,RMvHw_RuPPk_35,1,1,1,1,0,2
"Oh, that sounds good.",P,RMvHw_RuPPk_36,,,,,,
Okay. So we’ll review what we talked about because I want to make sure that you understand.,T,RMvHw_RuPPk_37,1,1,1,1,0,2
Okay.,P,RMvHw_RuPPk_38,,,,,,
"Okay. Great. There’s also something called an exit interview that we can go over together. And in this, we’ll go over what brought you here to the hospital, the... anything that we did today at the hospital, what helped, and also what to do, how to plan for after when you get home. So this needs to go home with you, and we’ll put it in this packet to take home and go over with your group home worker.",T,RMvHw_RuPPk_39,-2,-2,-1,-1,-2,2
Okay.,P,RMvHw_RuPPk_40,,,,,,
Okay. And we’ll also follow up with the group home worker.,T,RMvHw_RuPPk_41,0,0,0,0,0,2
Okay.,P,RMvHw_RuPPk_42,,,,,,
