Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
Now I will show you a video in which the initial contact with a client is being made.,T,AOkVH-8zn5A_1,1,1,1,0,0,2
"Neha, good morning. Are you comfortable? Please sit down. Did you want to speak with me about something?",T,AOkVH-8zn5A_2,1,1,1,1,0,2
Yes. About my school.,P,AOkVH-8zn5A_3,,,,,,
"About school? Tell me, how are your studies going?",T,AOkVH-8zn5A_4,1,0,1,1,0,2
It's going well. I like the school and I like studying.,P,AOkVH-8zn5A_5,,,,,,
You like studying? Do you like all your subjects? Which ones do you study?,T,AOkVH-8zn5A_6,1,0,1,1,0,2
"I like Social Studies more, and also Hindi.",P,AOkVH-8zn5A_7,,,,,,
"So you like those two. Are there any subjects you don't like as much, or like less?",T,AOkVH-8zn5A_8,1,0,1,1,0,2
Math and Science.,P,AOkVH-8zn5A_9,,,,,,
Math and Science? Why is that?,T,AOkVH-8zn5A_10,-1,-2,-1,-1,-2,2
I don't understand them well and they feel very strange to me.,P,AOkVH-8zn5A_11,,,,,,
They feel strange and you don't understand them. In what way? Tell me more.,T,AOkVH-8zn5A_12,1,0,1,1,0,2
The formulas... I don't understand why they are what they are.,P,AOkVH-8zn5A_13,,,,,,
You don't understand the formulas? What else? What about Science?,T,AOkVH-8zn5A_14,1,0,1,1,0,2
"In Science, it's about why and how things are made. It's difficult for me.",P,AOkVH-8zn5A_15,,,,,,
But you like Social Studies and Hindi. How are your grades in those?,T,AOkVH-8zn5A_16,1,0,1,1,0,2
They are good.,P,AOkVH-8zn5A_17,,,,,,
Good grades? Do you remember the material easily? Have you tried getting help with Science?,T,AOkVH-8zn5A_18,1,0,1,1,0,2
"Yes, I go to my teachers during my free time.",P,AOkVH-8zn5A_19,,,,,,
Do they help clear things up? Why is it that you don't remember it later?,T,AOkVH-8zn5A_20,1,0,1,1,0,2
"I forget. I try to recall what the teacher said, but I can't seem to bring it back to mind.",P,AOkVH-8zn5A_21,,,,,,
It doesn't come back. Have you mentioned this struggle to your teacher?,T,AOkVH-8zn5A_22,1,0,1,1,0,2
No.,P,AOkVH-8zn5A_23,,,,,,
You haven't? Would you like to learn how to remember things better? What have you tried so far?,T,AOkVH-8zn5A_24,1,0,1,1,0,2
"I try reading and understanding, but it just doesn't sink into my mind.",P,AOkVH-8zn5A_25,,,,,,
It doesn't sink in. Why do you think that happens?,T,AOkVH-8zn5A_26,1,0,1,1,0,2
I don't know.,P,AOkVH-8zn5A_27,,,,,,
What exactly is your approach when you try?,T,AOkVH-8zn5A_28,1,0,1,1,0,2
"I try to study when I have time, trying to understand why and how, but it's still not working.",P,AOkVH-8zn5A_29,,,,,,
On your own? Do you feel like you simply won't be able to do it?,T,AOkVH-8zn5A_30,1,0,1,1,0,2
Yes.,P,AOkVH-8zn5A_31,,,,,,
You feel that 'I can't do this'? Have you discussed this with other students?,T,AOkVH-8zn5A_32,1,0,1,1,0,2
No.,P,AOkVH-8zn5A_33,,,,,,
Never discussed it? But you get great marks in Hindi and Social Science. Do you participate in class?,T,AOkVH-8zn5A_34,1,0,1,1,0,2
Yes.,P,AOkVH-8zn5A_35,,,,,,
"How much time do you spend on each subject, including the ones you find difficult?",T,AOkVH-8zn5A_36,1,0,1,1,0,2
"I spend about four hours daily, one hour for each subject. If I miss a day, I catch up the next.",P,AOkVH-8zn5A_37,,,,,,
I see. And what do you do during that hour for Math? Tell me.,T,AOkVH-8zn5A_38,1,0,1,1,0,2
"I try to understand the questions the teacher solved, then I try new ones.",P,AOkVH-8zn5A_39,,,,,,
I see.,T,AOkVH-8zn5A_40,0,0,1,1,0,2
"I manage some, but for others, I ask the teacher. I practice, but clarity still doesn't come.",P,AOkVH-8zn5A_41,,,,,,
What do you think? Do you feel other girls in your class can do it while you can't?,T,AOkVH-8zn5A_42,0,0,0,1,0,1
Some are like me and struggle as well.,P,AOkVH-8zn5A_43,,,,,,
And the ones who are good at it? Have you talked to them about how they understand it?,T,AOkVH-8zn5A_44,0,0,0,1,0,1
They take tuitions and they just seem to understand things much faster.,P,AOkVH-8zn5A_45,,,,,,
"Did they tell you that, or is it just your observation?",T,AOkVH-8zn5A_46,-1,-1,-1,0,-1,0
It's what I've seen with my friend.,P,AOkVH-8zn5A_47,,,,,,
Why do you think you don't understand as quickly? Do you think you lack a 'math brain'?,T,AOkVH-8zn5A_48,-1,-1,-1,1,0,1
Maybe.,P,AOkVH-8zn5A_49,,,,,,
Do you really think that? Has anyone else ever told you that you aren't capable?,T,AOkVH-8zn5A_50,-1,-1,-1,0,-1,0
"No, never.",P,AOkVH-8zn5A_51,,,,,,
Teachers haven't discouraged you? So you feel they're better because of tuitions and you aren't?,T,AOkVH-8zn5A_52,-1,-1,-1,1,0,1
"Yes, that's it.",P,AOkVH-8zn5A_53,,,,,,
You saw that the counselor was comforting and welcoming. This initial rapport formation helps the client reflect on their problems clearly.,T,AOkVH-8zn5A_54,2,2,2,2,2,2
