Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"So why don't we move on to agenda item number two, because it sounds like you had a really rough weekend. And what might help me is if you would kind of describe what happened. I know we had made some plans that you were going to try out. What went on?",T,jDyu_uTHVGw_1,1,1,1,1,1,2
"I made plans to go to happy hour with some friends from work. I told everyone I was going to be there. I got my stuff together and headed towards the restaurant, but I couldn't go. I ended up just going back to my apartment and sat there all weekend.",P,jDyu_uTHVGw_2,,,,,,
"It sounds like you had some thoughts and feelings in the car that were really pretty strong and changed your plan. I think it would be helpful to try and capture some of those so we can see how your thinking affects your mood. If we could go back to Friday, you're approaching the restaurant, what happens next?",T,jDyu_uTHVGw_3,1,1,1,2,1,2
"I got to the restaurant and I parked. I saw a group of people from work there, and I just couldn't get out of the car. I sat there for what felt like an eternity, but then I just had to leave. I turned around and drove away.",P,jDyu_uTHVGw_4,,,,,,
And what were the feelings that you were having right then?,T,jDyu_uTHVGw_5,1,0,0,2,2,2
"I just felt like I'm never going to fit in with these people, I'm never going to be one of them. I don't even understand why they would want me there. I'm nobody to them.",P,jDyu_uTHVGw_6,,,,,,
"Those are really the thoughts you were having right then: ""Never going to fit in,"" ""I'm never going to be one of them,"" ""Why would they want me there?"" It sounds like you had some painful emotion associated with that too. So then you drove home?",T,jDyu_uTHVGw_7,-1,-2,-2,2,-1,2
"Yeah, I just drove home as fast as I could.",P,jDyu_uTHVGw_8,,,,,,
And what happened next?,T,jDyu_uTHVGw_9,1,0,0,1,1,2
"When I got home, I felt a sigh of relief. But then I realized there's nothing there, just me. I just sat down in my chair and turned the television on and that was my weekend.",P,jDyu_uTHVGw_10,,,,,,
"So you spent the whole weekend in front of the TV. When you were sitting there, what kind of thoughts were going through your mind then?",T,jDyu_uTHVGw_11,1,0,0,1,1,2
I just felt so alone. I'm never going to fit in or be able to make a life here in this city.,P,jDyu_uTHVGw_12,,,,,,
"I can understand that this was another painful weekend. I'm wondering if we could try a little something different and take a look at some of these thoughts. We've talked about how thoughts, emotions, and behaviors are connected. This is a ""thought record"" to help us organize information about these situations. Situation one was driving to happy hour; situation two was sitting in front of the TV at home. My guess is these are pretty typical for you lately.",T,jDyu_uTHVGw_13,1,1,1,2,1,2
"Yeah, definitely.",P,jDyu_uTHVGw_14,,,,,,
"Great, because we're working on the stuff that has promise in making a dent here. Here are the thoughts you had: ""I'm never going to fit in,"" ""I'm never going to be one of them,"" ""Why would they want me here?""",T,jDyu_uTHVGw_15,1,1,1,1,1,2
Yeah.,P,jDyu_uTHVGw_16,,,,,,
"And when you were at home sitting in front of the TV: ""I'm never going to fit in,"" ""I'm so alone,"" and ""I'll never make a life here."" These are pretty common things you think to yourself.",T,jDyu_uTHVGw_17,-1,-1,-1,-1,-1,2
"Yeah, most of the time.",P,jDyu_uTHVGw_18,,,,,,
"And when you have thoughts like this, they generate a fair amount of emotion. What emotion?",T,jDyu_uTHVGw_19,1,1,1,1,1,2
Just sadness. Alone. Feeling I'm so lonely.,P,jDyu_uTHVGw_20,,,,,,
"On a scale of 0 to 100, how strong was that sadness on Friday night?",T,jDyu_uTHVGw_21,1,0,0,1,1,2
It was up there. It was probably like 100%.,P,jDyu_uTHVGw_22,,,,,,
100% in the parking lot. How about when you were at home?,T,jDyu_uTHVGw_23,1,0,0,1,1,2
"I mean, it wasn't quite at that point, but I would probably say it was up there around 95%.",P,jDyu_uTHVGw_24,,,,,,
Which one of these thoughts was associated with the sadness the most?,T,jDyu_uTHVGw_25,1,0,0,1,1,2
"I'd probably say that ""I'm never going to fit in.""",P,jDyu_uTHVGw_26,,,,,,
"And if I were to rate the percentage that you believe that thought, 0 to 100, what would that be?",T,jDyu_uTHVGw_27,1,0,0,1,1,2
100%.,P,jDyu_uTHVGw_28,,,,,,
"Really strongly believe that. So when we look at the thoughts you had at home, which of those is most associated with the sadness?",T,jDyu_uTHVGw_29,1,0,0,1,1,2
"When I'm back at home, it's just that I'm just so alone.",P,jDyu_uTHVGw_30,,,,,,
And how much do you believe that?,T,jDyu_uTHVGw_31,1,0,0,1,1,2
Probably about 95%.,P,jDyu_uTHVGw_32,,,,,,
"So we have some really strongly held thoughts associated with strong emotion. We should find things you can do besides watch TV, but first I wonder if we could look at the thought ""I'm never going to fit in."" It seems like an extreme perspective. Examining it might provide some relief. Would you be willing to do that?",T,jDyu_uTHVGw_33,1,1,1,1,1,2
Sure.,P,jDyu_uTHVGw_34,,,,,,
