Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi, this is Dr. Grande. I hope you find this video useful. If that's the case, please like it and subscribe to my channel. And as always, thanks for watching.",T,Bub8YLl1fUI_1,1,1,1,0,0,2
How many times have you gone to work and made a mistake?,T,Bub8YLl1fUI_2,1,0,0,1,0,2
"I don't know, I mean, I guess none technically, none that have been something I've gotten in trouble for or anything like that. Sometimes it's hard to tell because you know, you don't always hear from people afterwards. You can't really tell, was it a mistake or not? But I guess none that have had like any major consequences.",P,Bub8YLl1fUI_3,,,,,,
"Alright. So none, but there might be a few small ones that you just haven't found out about. So less than a tenth of a percent of the days you go in?",T,Bub8YLl1fUI_4,1,1,1,2,0,2
Probably.,P,Bub8YLl1fUI_5,,,,,,
Very small.,T,Bub8YLl1fUI_6,1,1,1,1,0,2
"Yeah, really, really small.",P,Bub8YLl1fUI_7,,,,,,
"So the probability of the statement that you're making being true is pretty low. The thought rather, that 'I'm going to make a mistake' is probably not supported by the evidence. So the automatic thought is not accurate and not useful. Alright, so it's got a couple strikes against it. But it is the thought you're having, so let's deal with it. 'I'm going to make a mistake'. So what could you tell yourself as the first part of that adaptive response, which acknowledges that fear of making a mistake?",T,Bub8YLl1fUI_8,1,1,1,2,0,2
"Um, I guess like, everybody makes mistakes?",P,Bub8YLl1fUI_9,,,,,,
"Everybody makes mistakes. I could make a mistake today, but it's unlikely. So 'everybody makes mistakes, I could make a mistake but it's probably not going to happen', rather than 'I'm going to make a mistake'. You're going to have that automatic thought either way, until you start to apply these adaptive responses. So what could be a next part which is realistic but also positive that can help get you past the reaction of being late and worrying?",T,Bub8YLl1fUI_10,1,1,1,1,1,2
I'm a good caseworker and I need to do my job so I can help other people and it's going to be okay.,P,Bub8YLl1fUI_11,,,,,,
"Okay, so there's a few elements in there. 'It's going to be okay', 'I need to do my job', 'I help people'. All those are true. So applying as you now even as you say this here with me, what reaction are you having right now?",T,Bub8YLl1fUI_12,1,1,1,1,0,2
"I mean, it feels a little better. It's hard to, you know, I still feel like it's dangerous, I might make a mistake, but I guess it helps a little bit.",P,Bub8YLl1fUI_13,,,,,,
"Can you see yourself being able to in the moment of having that automatic thought and having that worry come in, can you see yourself applying this self-talk?",T,Bub8YLl1fUI_14,1,1,1,1,0,2
"Yeah, I think I probably will because now it'll be hard to have those thoughts and not think of you and think okay, I need to calm myself down a little bit since we've been talking about it for so long.",P,Bub8YLl1fUI_15,,,,,,
And you've already used self-talk on your own before you even knew about these strategies.,T,Bub8YLl1fUI_16,1,1,1,1,0,2
"Yep, that's true. And it did help in the past, so.",P,Bub8YLl1fUI_17,,,,,,
"A lot of the effectiveness of this is based on your ability in that moment to take a step back and follow the training. Just like many professionals depend on their training to help them make the correct decision. So think of this like something you learned in a training. This self-talk is pre-packaged, it's ready to go. You can even have it written down. It's a matter of following the protocol. You're just looking to grab a moment in there and apply this strategy. Does that make sense?",T,Bub8YLl1fUI_18,1,1,1,1,0,2
"Yeah, that makes a lot of sense.",P,Bub8YLl1fUI_19,,,,,,
"Sometimes, it's likely you probably won't. And it's important in those moments to not get discouraged. You could have a self-talk for that too. Something like 'Dr. Grande said it was likely that once in a while I wouldn't be able to do this'.",T,Bub8YLl1fUI_20,1,1,1,1,0,2
"Yeah, it's not going to work every time.",P,Bub8YLl1fUI_21,,,,,,
Okay. Does that make sense?,T,Bub8YLl1fUI_22,1,1,1,1,0,2
"Yeah. Yeah, that makes a lot of sense.",P,Bub8YLl1fUI_23,,,,,,
"So it's the chaos of life and the chaos of emotions that sometimes interfere. The more times you have success, that seems to be tied with better chance of improving and reduction of symptoms, but allow yourself failures as well. There's not going to be a perfect connection between an automatic thought and applied self-talk.",T,Bub8YLl1fUI_24,1,1,1,1,0,2
"Yeah, that makes sense because like if you could just flip a switch, I would only have to have one therapy session.",P,Bub8YLl1fUI_25,,,,,,
"You'd be in good shape, right. Yeah, so it's a bit more difficult than that. But overall, these strategies are fairly straightforward and you can definitely learn them. I want you to have that confidence. It's normal to have mistakes occur, but overall you should be able to... it'll get easier in the future to develop your self-talk for different thoughts.",T,Bub8YLl1fUI_26,1,1,1,1,0,2
Okay.,P,Bub8YLl1fUI_27,,,,,,
