Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi John, nice to see you again. So, tell me, how are things going?",T,dm-rJJPCuTE_1,1,1,1,0,0,2
"Well, doc, I know you told me that I needed to lose weight, and even though the scale didn't show it today, I was able to lose about five pounds, but then I gained it right back.",P,dm-rJJPCuTE_2,,,,,,
"Well, I appreciate you bringing your weight to the forefront. Do you mind if we explore this issue further?",T,dm-rJJPCuTE_3,1,1,1,1,0,2
"No, by all means, I know we have to discuss it.",P,dm-rJJPCuTE_4,,,,,,
"All right. Well, it sounds like you've been struggling with your weight recently, and I understand how difficult it is to lose the weight and then have it come back again. So tell me what you did to lose that initial five pounds.",T,dm-rJJPCuTE_5,2,1,1,2,2,2
"I started watching what I ate and I ate less. I've been eating more fruits and vegetables. I've also been walking more, I'm walking up to 20 minutes a day now. I saw the weight come slowly off and I felt better, but then when I watched it come back on again, I gave up.",P,dm-rJJPCuTE_6,,,,,,
But you did have some success. Tell me how you felt when you lost the weight.,T,dm-rJJPCuTE_7,0,0,0,1,0,2
"I felt great, I felt really proud of myself. I thought that this was something that I could do.",P,dm-rJJPCuTE_8,,,,,,
"Okay, well it sounds like you realize that when you lost the weight you felt better, and that it's going to affect your overall health. So tell me what you think changed that caused you to gain the weight back.",T,dm-rJJPCuTE_9,1,0,0,1,0,2
"Well, I think it's because I've been eating more fruits and vegetables, that's it.",P,dm-rJJPCuTE_10,,,,,,
And how many servings of fruits and vegetables on average per day would you have?,T,dm-rJJPCuTE_11,0,0,0,0,0,2
"To be honest, I have four to six glasses of orange juice a day. I have fruit for lunch and breakfast. I have usually one to two servings of a vegetable like lettuce or broccoli with dinner.",P,dm-rJJPCuTE_12,,,,,,
"John, it's very important that you recognize that some fruits, but especially fruit juice, can contain a huge amount of calories. Did you know that a glass of orange juice has almost as many calories as a can of cola?",T,dm-rJJPCuTE_13,1,1,0,1,0,2
"No, I didn't know. But doesn't the food pyramid classify fruit juice as a serving?",P,dm-rJJPCuTE_14,,,,,,
"You're absolutely right, but keep in mind that the food pyramid is to be used as a guideline only. When it comes to nutrition, we have to have a more personalized approach. So I have a hunch, and that is the excess fruit that you were consuming probably caused your weight rebound. What's your impression?",T,dm-rJJPCuTE_15,1,1,0,1,0,2
"Well, this changes quite a bit. I mean, here I am thinking that my fruit intake is making me healthier and it's actually making me fatter.",P,dm-rJJPCuTE_16,,,,,,
"Indeed. Let me ask you something. Knowing what you know now, how important is it to you to lose the weight by decreasing the amount of juice that you're currently taking in?",T,dm-rJJPCuTE_17,-1,-1,-2,-1,-2,2
"Obviously I need to cut back on the fruit juice, but boy do I love that OJ.",P,dm-rJJPCuTE_18,,,,,,
"Oh, I understand. Let me ask you this. On a scale from zero to ten, zero meaning that there's no way you can do it, and ten meaning that you're 100% confident that you can do it, how confident are you that you'll be able to reduce the amount of juice you're currently taking in?",T,dm-rJJPCuTE_19,-1,-1,-2,-1,-2,2
Six or seven.,P,dm-rJJPCuTE_20,,,,,,
"All right, so you're not a zero. So that tells me that you've got some confidence that this is doable, this is something you certainly can do. Why are you not a zero?",T,dm-rJJPCuTE_21,1,1,0,1,0,2
I guess it's because I know that I need to do it to lose the weight.,P,dm-rJJPCuTE_22,,,,,,
"So you realize, again, that if you decrease the amount of juice you're taking in, you're going to decrease your weight, you're going to feel better, and you're going to impact your health positively.",T,dm-rJJPCuTE_23,1,1,0,1,0,2
Yes.,P,dm-rJJPCuTE_24,,,,,,
"But you're also not a ten, and that tells me that there may be some obstacles to your success. What would it take for you to be a ten or even an eight or nine?",T,dm-rJJPCuTE_25,1,1,0,1,0,2
"Getting the fruit juice out of the house, because I know if it's there I'll drink it. My wife does the shopping for us, so maybe if I ask her not to get the juice, that would solve it.",P,dm-rJJPCuTE_26,,,,,,
"Okay. Now, if the juice was still there, can you think of anything else you could do?",T,dm-rJJPCuTE_27,1,1,0,1,0,2
I suppose I could replace it with a low-calorie drink or drink more water.,P,dm-rJJPCuTE_28,,,,,,
"Excellent. John, I get the impression that you want to stay on course with weight reduction, and the best way to do this will be to decrease the amount of juice that you're currently taking in. So if I saw you in two weeks and I asked you how much juice you're drinking and how you did it, what would you tell me?",T,dm-rJJPCuTE_29,1,1,0,1,0,2
I'd say I didn't have any and I substituted it with sugar-free drinks.,P,dm-rJJPCuTE_30,,,,,,
"Excellent. Well, it sounds like you have a plan. Same scale, zero to ten, how confident are you that you can make this happen?",T,dm-rJJPCuTE_31,1,1,0,1,0,2
Ten.,P,dm-rJJPCuTE_32,,,,,,
"I agree. All right. Well, you know what? I'm not going to start any medications today. Your labs were a little bit off, but I think we can handle this from a purely lifestyle standpoint. What do you think?",T,dm-rJJPCuTE_33,1,1,0,0,0,2
Great. Sounds good to me.,P,dm-rJJPCuTE_34,,,,,,
Excellent. I'll see you in two weeks.,T,dm-rJJPCuTE_35,1,1,0,0,0,2
