Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Come on in. Hey, Taylor, how are you doing today?",T,_gPcDRVALVo_1,1,1,1,1,0,2
Fine.,P,_gPcDRVALVo_2,,,,,,
"Well, before we get started, I just wanted to tell you how proud I was of you in group on Friday night, that you really helped Debbie in the role play. You got to be her boss?",T,_gPcDRVALVo_3,2,2,1,1,1,2
"Yeah, it was fun.",P,_gPcDRVALVo_4,,,,,,
It was fun to just kind of reverse roles like that. So I just wanted to tell you that the whole group appreciated it and you did a great job.,T,_gPcDRVALVo_5,1,1,0,1,0,2
Thank you.,P,_gPcDRVALVo_6,,,,,,
"Okay, all right. Well, I gotta say you look a little agitated.",T,_gPcDRVALVo_7,1,1,2,0,0,2
"Yeah, well, my mother's been bothering me so much about all the chores and the laundry and the dishes and I just can't stand it. I'm so busy looking for a job and school.",P,_gPcDRVALVo_8,,,,,,
"I tell you what, then, before we get started in our session, let's go through just a real quick breathing exercise just to kind of bring you into the here and now. Let's put your feet on the floor, your hands on where you're comfortable, and close your eyes if you're comfortable.",T,_gPcDRVALVo_9,1,1,1,0,0,2
Yes.,P,_gPcDRVALVo_10,,,,,,
"All right, so let's unclench your hands. Now, take a nice deep breath. Blow it out slowly through your lips. Feel the air as it enters your lungs and feel the sensation on your lips. Your breath is always there for you. On the next inhale and exhale, slowly open your eyes and you're going to be calm and here in the room.",T,_gPcDRVALVo_11,1,1,1,1,0,2
"All right. That's better. You're here in this room and it's safe. So, let me ask you a question. Homework. You were going to bring me something or find something at home.",T,_gPcDRVALVo_12,1,1,1,1,0,2
"Homework. Oh, that's right. I found it.",P,_gPcDRVALVo_13,,,,,,
Yes. Something that you could touch or hold. That's beautiful. So what do you do with this?,T,_gPcDRVALVo_14,1,1,1,2,1,2
"Sometimes I put it on my neck just so I can feel it, or in my lap. It makes me feel better, just a familiar thing to have.",P,_gPcDRVALVo_15,,,,,,
"Oh, that's nice. Keep it in your lap now and it can help keep you centered. Now that you're a little calmer, let's talk about what happened with Mom before you came here this afternoon.",T,_gPcDRVALVo_16,1,1,1,2,1,2
"She knows that I'm looking for a job and going to school, but every time I walk in the door she asks me to do the dishes. No matter what. We get in a huge argument and we scream at each other. I always try to scream louder than her.",P,_gPcDRVALVo_17,,,,,,
All right. So it's back and forth and the situation escalates and you slam doors and leave.,T,_gPcDRVALVo_18,1,1,1,1,0,2
"Slam doors, bang stuff around.",P,_gPcDRVALVo_19,,,,,,
I get the impression. Today I wanted to work on some interpersonal skills with you called the GIVE technique. I have a handout here. It's an acronym: G-I-V-E. Why don't you read what those letters stand for.,T,_gPcDRVALVo_20,1,1,1,1,0,2
"Okay. G: Gentle, be gentle. I: Interested, act interested. V: Validate. E: Easy manner, use an easy manner.",P,_gPcDRVALVo_21,,,,,,
"When a situation starts to escalate, you can just say: GIVE. In your situation with your mother, if you thought: 'okay, G.' How would that look?",T,_gPcDRVALVo_22,1,1,1,1,0,2
