Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hello Hazel, how you doing?",T,KRDH89uP8wI_1,1,1,1,0,0,2
"I'm alright, um, a little bit stressed out right now.",P,KRDH89uP8wI_2,,,,,,
A little stressed? What's going on?,T,KRDH89uP8wI_3,1,1,1,0,0,2
"Well, as you know, I'm in a graduate program right now and I'm just really coming to the end of my program and I'm just finding it increasingly difficult and just really stressed with how things have been going.",P,KRDH89uP8wI_4,,,,,,
"Okay, and we've talked about some different struggles you've had as you balance work and school and everything. What specifically is bothering you now? Seems like you're a little more distressed today.",T,KRDH89uP8wI_5,1,1,1,2,1,2
"Well, I don't really know. It's just I, as I've told you before, I take school really seriously and I really strive to do well on my assignments and I just feel like I'm not performing as well as I need to be.",P,KRDH89uP8wI_6,,,,,,
Hmm. Now what kind of grades have you been getting lately?,T,KRDH89uP8wI_7,0,0,0,0,0,2
"Uh, well I've been getting A's.",P,KRDH89uP8wI_8,,,,,,
Anything else?,T,KRDH89uP8wI_9,0,0,0,0,0,2
"No, just A's.",P,KRDH89uP8wI_10,,,,,,
"Okay, that's usually considered pretty good, right?",T,KRDH89uP8wI_11,1,1,1,1,0,2
"Yeah, I just feel like it's getting harder to get the A's.",P,KRDH89uP8wI_12,,,,,,
"Okay, so you're working harder to get the same grade.",T,KRDH89uP8wI_13,0,0,0,0,0,2
Right. It used to be so easy for me to do what my teachers expect and to get good grades. Now I feel like it's really a struggle and I'm constantly worried about not doing as well.,P,KRDH89uP8wI_14,,,,,,
Have you been getting any feedback from professors or your classmates about your performance?,T,KRDH89uP8wI_15,0,0,0,0,0,2
"My teachers all seem to think I'm doing well. I seem to get good feedback, but to make sure I'm doing well, I really focus on the details, like making sure the instructions are clear because I'm afraid if I'm not clear, I won't do it the right way.",P,KRDH89uP8wI_16,,,,,,
"All right. So before when you got A's, you were working hard but not to this level of precision or detail. You're working harder to get the same grade you used to get before.",T,KRDH89uP8wI_17,1,1,1,2,1,2
Right. I find myself emailing the teacher almost obsessively trying to clarify the assignment and to make sure they think I'm doing well in class.,P,KRDH89uP8wI_18,,,,,,
"When you're having this feeling of anxiety or stress, what's going through your mind? What are you thinking about?",T,KRDH89uP8wI_19,0,0,0,0,0,2
"Well, I've worked really hard this whole program and I don't want to mess it up now. If I don't get these grades, I feel like I'm ruining all this hard work or that I'm a failure because I slacked off at the end.",P,KRDH89uP8wI_20,,,,,,
So what grade would you have to receive for you to feel like you have failed?,T,KRDH89uP8wI_21,0,0,0,0,0,2
Probably less than an A. Anything other than an A.,P,KRDH89uP8wI_22,,,,,,
And right below an A is an A minus?,T,KRDH89uP8wI_23,0,0,0,0,0,2
"I guess I would be okay with that, but I wouldn't be really happy with it.",P,KRDH89uP8wI_24,,,,,,
How about a B plus?,T,KRDH89uP8wI_25,1,1,1,2,1,2
I wouldn't be that excited about that.,P,KRDH89uP8wI_26,,,,,,
How about a B?,T,KRDH89uP8wI_27,-2,-2,-2,-2,-2,2
I wouldn't be happy with that.,P,KRDH89uP8wI_28,,,,,,
"Okay. So an A you can tolerate, an A minus you think you could.",T,KRDH89uP8wI_29,1,1,1,1,1,2
"Yeah. To me, a B is a B whether it's a B minus or a B plus. And that's not an A.",P,KRDH89uP8wI_30,,,,,,
So what would it mean to you if you received a B?,T,KRDH89uP8wI_31,1,1,1,1,1,2
That I didn't try hard enough or that I was slacking. I just didn't do enough.,P,KRDH89uP8wI_32,,,,,,
What would it mean if that were true?,T,KRDH89uP8wI_33,1,1,1,1,1,2
That I was lazy. That I could have tried harder and I didn't.,P,KRDH89uP8wI_34,,,,,,
"We've talked before about cognitive distortions, specifically black or white, all or nothing thinking. It sounds like you feel that if it's not an A, you didn't try hard enough and you're lazy, though it's clear to me you're not lazy.",T,KRDH89uP8wI_35,1,1,1,2,1,2
"Earlier in the program, A's weren't effortless, but you didn't have to work as hard for them. What do you think has changed?",T,KRDH89uP8wI_36,1,1,1,1,0,2
"I'm not quite sure. It didn't stress me out as much in the beginning, but now I almost dread it because it's anxiety producing for me.",P,KRDH89uP8wI_37,,,,,,
You mentioned part of it was getting close to the end. Is there anything else?,T,KRDH89uP8wI_38,1,1,1,1,0,2
There's a new student in the program this semester and it seems like she's really stressing me out.,P,KRDH89uP8wI_39,,,,,,
How so?,T,KRDH89uP8wI_40,1,1,1,1,1,2
"Throughout the program I considered myself the student who got the best grades. There's an award at the end for doing really well, and I made it a goal to show I really busted my butt. This semester, a new student named Joyce came in and she had a 4.0 in her other program.",P,KRDH89uP8wI_41,,,,,,
So now you feel like you really have competition for this award.,T,KRDH89uP8wI_42,2,1,1,2,1,2
"Right. The pressure's on. She might win it over me, so I need to go above and beyond to make sure I'm still on track.",P,KRDH89uP8wI_43,,,,,,
"And paradoxically, that's caused you more stress and you're working harder for the same grade.",T,KRDH89uP8wI_44,1,1,1,2,1,2
Right. It's causing me a lot of anxiety and school is not as enjoyable as it once was.,P,KRDH89uP8wI_45,,,,,,
What if Joyce won this award and you didn't? What would that mean?,T,KRDH89uP8wI_46,1,0,1,2,1,2
"Then why did I do the program? If you're not going to be the best, why try? I could have skated by this whole time. It would feel like it was all for nothing.",P,KRDH89uP8wI_47,,,,,,
So it's all for nothing if you don't win the award.,T,KRDH89uP8wI_48,1,0,0,2,0,2
"I guess it's not the only thing that matters, but it feels like it would negate all the positive things, like losing a race right at the end.",P,KRDH89uP8wI_49,,,,,,
"But you would still graduate. The reason you came to the program was to get the degree, and you didn't even know about the award until the second year anyway.",T,KRDH89uP8wI_50,-1,-2,-2,2,-2,2
But it's now taken on some importance for me. Winning this award has been a real goal.,P,KRDH89uP8wI_51,,,,,,
You have a tendency to be a little perfectionistic. Have you ever heard the phrase 'perfect is the enemy of good'?,T,KRDH89uP8wI_52,1,0,0,2,0,2
No.,P,KRDH89uP8wI_53,,,,,,
This desire to be perfect is potentially causing you not even to perform well because of the anxiety.,T,KRDH89uP8wI_54,0,0,0,1,0,2
Right. I'm so stressed about reading the right thing that I'm not retaining all the information. It's starting to impact school.,P,KRDH89uP8wI_55,,,,,,
Is there any way that you can not win the award and still walk away having accomplished worthy goals?,T,KRDH89uP8wI_56,1,0,0,2,1,2
