Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Emmy, I'm Denise. I'm one of the advocates here at the center. How are you today?",T,P3JUXQ4kkHs_1,1,1,1,0,0,2
"I'm fine, thanks. Feeling a little strange about being here, but okay. I've never done this before.",P,P3JUXQ4kkHs_2,,,,,,
Why don't you tell me a little bit about what brings you here today?,T,P3JUXQ4kkHs_3,0,0,1,0,0,2
"I'm not even sure. I heard about this place and that you work with women having trouble in their relationships, so I thought I'd give you a call.",P,P3JUXQ4kkHs_4,,,,,,
Would it help if I explained a little bit about what my role might be today?,T,P3JUXQ4kkHs_5,1,1,1,0,0,2
"Yeah, because I don't know what to do.",P,P3JUXQ4kkHs_6,,,,,,
I'm not here to tell you what to do or give you advice. I'm here to help you sort out what's going on and explore what you'd like to do differently. How does that sound?,T,P3JUXQ4kkHs_7,2,1,2,1,1,2
That sounds hard because I'm not sure I'm very good at sorting things out myself. I'm feeling overwhelmed and confused about what to do next.,P,P3JUXQ4kkHs_8,,,,,,
"You're not even sure where to start, especially since any decisions you make affect both you and your baby.",T,P3JUXQ4kkHs_9,2,1,1,2,2,2
"And my boyfriend. It affects him too, which is why I'm here to talk about us and how we work together.",P,P3JUXQ4kkHs_10,,,,,,
Why don't you tell me a little bit about your story?,T,P3JUXQ4kkHs_11,2,1,1,2,1,2
"He and I have been together about a year. We have a baby. The relationship has been on and off with fights where he disappears and comes back. Recently, he did something that didn't even look like him. It freaked me out, it freaked the baby out, and it even freaked him out. He said he felt out of control.",P,P3JUXQ4kkHs_12,,,,,,
"So there have been arguments and separations, but something happened recently that was significant and scary for everyone.",T,P3JUXQ4kkHs_13,1,1,0,1,1,2
"A male friend came over to help with my resume. My boyfriend came home with a weird look in his eye. After my friend left, he got this dark look and pushed me onto the ground. He said he was possessed and would never do it again. He's usually a good dad and helps us out a lot.",P,P3JUXQ4kkHs_14,,,,,,
"It didn't make sense to you because on one hand he's good with you and the child, but then this happened which was something really different.",T,P3JUXQ4kkHs_15,1,1,1,1,1,2
"I didn't know what to do with that feeling, which prompted me to call. I'm not sure what to do next.",P,P3JUXQ4kkHs_16,,,,,,
"What are your thoughts right now about some of the options out there for you to do, if anything?",T,P3JUXQ4kkHs_17,2,2,1,1,1,2
"I haven't talked to anybody for a year. I've gotten pretty isolated. My parents live far away and my boyfriend is jealous, even though he cares about us.",P,P3JUXQ4kkHs_18,,,,,,
"I used to work and I was looking forward to working again, but he says I don't need to because he takes care of us and pays the rent. When he's gone and I run out of money, I wish I could do a little bit by myself.",P,P3JUXQ4kkHs_19,,,,,,
That leaves you in a real bind when you're there and you don't have what you need. You're trying to find ways to get those needs met.,T,P3JUXQ4kkHs_20,-1,-1,-1,2,-1,2
I don't know what to do next. I'm not very good at it.,P,P3JUXQ4kkHs_21,,,,,,
"I really appreciate your willingness to talk about this; it's not an easy situation. There are several things we can focus on, like the relationship, community resources, safety planning, finances, or taking care of yourself and your child.",T,P3JUXQ4kkHs_22,2,1,1,1,1,2
"I've been focusing so much on being a good mom and trying to get a job, but I haven't even been talking about taking care of him. It's weird that I'm looking at these other things when I usually spend so much time thinking about him.",P,P3JUXQ4kkHs_23,,,,,,
Maybe you want to focus on some other areas and see where those lead you. Focusing on yourself and your child might help you figure out what to do about the relationship.,T,P3JUXQ4kkHs_24,1,1,1,1,1,2
I'm not sure what to do with the relationship. I don't feel like I've been making any decisions.,P,P3JUXQ4kkHs_25,,,,,,
It sounds like you'd like to focus on the possibility of getting a job and how to balance that with being a mom.,T,P3JUXQ4kkHs_26,2,2,1,1,1,2
What thoughts do you have about how you might go about balancing that?,T,P3JUXQ4kkHs_27,1,1,1,1,1,2
"I'd need his help more with the baby, but he doesn't do that now. I would have to find some other childcare I trusted and a job with a schedule that allows me to still be there for breastfeeding and naps.",P,P3JUXQ4kkHs_28,,,,,,
You are deeply committed to taking care of your child and providing the structure they need. It's very important to you.,T,P3JUXQ4kkHs_29,-1,-1,-2,-1,-1,2
"I'd like him to be a dad, but I realize I spend so much time worrying about him—if he loves us, or why he did that weird thing. Letting go of worrying about him feels kind of freeing.",P,P3JUXQ4kkHs_30,,,,,,
You're realizing how much attention it takes to focus on the baby and that it's hard to do both.,T,P3JUXQ4kkHs_31,2,1,2,1,1,2
"I need his help with that, not to be worrying about him. I don't understand what safety planning means.",P,P3JUXQ4kkHs_32,,,,,,
"Safety planning is helping you have plans in place for what you would do if anything scary came up, to make sure you and your baby stay safe.",T,P3JUXQ4kkHs_33,1,1,1,1,1,2
"So if he got that weird look in his eye again? It went further this time, so I'd need to know what to do if I saw that look.",P,P3JUXQ4kkHs_34,,,,,,
"Exactly. We can talk about places you can go, steps you can take, and people to call to keep yourself and the baby safe. Is that something you're interested in exploring?",T,P3JUXQ4kkHs_35,2,1,1,1,1,2
"It sounds freaky to think I have to keep myself safe from someone who says he loves me. But I didn't expect him to do what he did, so planning ahead makes sense.",P,P3JUXQ4kkHs_36,,,,,,
"To summarize, this was a scary incident that prompted you to seek protection for yourself and your baby. We've discussed your off-and-on relationship, your desire for financial independence through work, and the importance of a safety plan.",T,P3JUXQ4kkHs_37,2,1,1,2,1,2
"When we get together again, we can start looking at planning for both your safety and your career goals. There are resources and people who can help you with things like your resume.",T,P3JUXQ4kkHs_38,1,1,1,1,0,2
Thank you. I think I'll go get my baby from childcare. Should we make another appointment?,P,P3JUXQ4kkHs_39,,,,,,
"Yes, let's make another appointment when we go out front.",T,P3JUXQ4kkHs_40,0,0,1,0,0,2
