Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
Okay. So I noticed on your diary card that you have that you did cut.,T,kuhImFdGW_w_1,-1,-2,-2,-2,-2,2
Yep.,P,kuhImFdGW_w_2,,,,,,
"Okay, so let's talk about that a little bit. When what day did that happen on?",T,kuhImFdGW_w_3,0,0,1,1,0,2
Tuesday.,P,kuhImFdGW_w_4,,,,,,
"Tuesday. Okay, so where were you on Tuesday when you first had the thought that you wanted to cut?",T,kuhImFdGW_w_5,0,0,1,0,0,2
Where I usually always am at school. I was at my locker. And that stupid girl...,P,kuhImFdGW_w_6,,,,,,
What was going on at your locker?,T,kuhImFdGW_w_7,1,0,1,2,1,2
Melanie was talking about Tim. My Tim. My boyfriend. And I know it was it was my Tim she was talking about. I just wanted to punch her so bad.,P,kuhImFdGW_w_8,,,,,,
"Okay, so you were standing at your locker and you heard somebody say something about Tim that you didn't want to hear.",T,kuhImFdGW_w_9,0,0,1,0,0,2
"Yeah, she was talking about him and he had he didn't text me the night before, so who knows what's going on.",P,kuhImFdGW_w_10,,,,,,
What were you feeling right then?,T,kuhImFdGW_w_11,1,0,1,1,2,2
So angry. So angry.,P,kuhImFdGW_w_12,,,,,,
"On a scale of one to ten, how angry would you say you were?",T,kuhImFdGW_w_13,1,0,1,0,0,2
Like a nine.,P,kuhImFdGW_w_14,,,,,,
Pretty angry then. Yeah. And what did you do right then? You're at your locker. What's the next thing you did after you heard it?,T,kuhImFdGW_w_15,0,0,1,0,0,2
"The next thing I did, I slammed my locker and I walked down to the gym, but what I wanted to do was push her or punch her.",P,kuhImFdGW_w_16,,,,,,
"Okay, so I know that the gym is usually the place where you cut because you said you can go behind the bleachers, people don't usually see you there.",T,kuhImFdGW_w_17,1,0,1,1,0,2
Yeah.,P,kuhImFdGW_w_18,,,,,,
"Okay, so where between hearing the person talking about Tim and going to the gym, where did you decide to cut? Because you said you were also feeling like punching somebody. So there must have been a point where you decided I'm going to cut.",T,kuhImFdGW_w_19,-2,-2,-1,-2,-2,2
"I think it was right after I slammed my locker and thought I can't punch her, I'm going to get in trouble. I'm going to go cut.",P,kuhImFdGW_w_20,,,,,,
Okay. So that was when you decided to cut. And you went down to the gym.,T,kuhImFdGW_w_21,0,0,1,0,0,2
Mhm.,P,kuhImFdGW_w_22,,,,,,
And what happened when you got there?,T,kuhImFdGW_w_23,-2,-2,-1,-2,-2,2
"Well, nobody was there because gym class isn't in the morning. So I knew that nobody was going to come in the gym. So I went behind the bleachers.",P,kuhImFdGW_w_24,,,,,,
What did you use to cut?,T,kuhImFdGW_w_25,1,0,1,1,1,2
The pencil that I have always used.,P,kuhImFdGW_w_26,,,,,,
The same pencil as usual. Yeah. With the the one with the metal tip?,T,kuhImFdGW_w_27,0,0,1,0,0,2
Yeah.,P,kuhImFdGW_w_28,,,,,,
"Okay, that was a pencil that you were saying that you were going to get rid of.",T,kuhImFdGW_w_29,0,0,1,0,0,2
"Yeah, I know. It's just it's it's my favorite pencil. I I use it for school and I just it's my favorite pencil.",P,kuhImFdGW_w_30,,,,,,
"Okay, so you still had the pencil, you got under the bleachers, you say you were feeling angry still. Where on the scale of one to ten, where were you when you got under the bleachers?",T,kuhImFdGW_w_31,0,0,1,0,0,2
"I was still at like, it's still pretty high, maybe like an eight and a half though, because I I knew I I knew I was going to cut. So it like came down a little bit.",P,kuhImFdGW_w_32,,,,,,
What were you thinking at that point?,T,kuhImFdGW_w_33,0,0,1,0,0,2
"Well, I thought a couple things. I thought I'm glad I kept this pencil. And that I'm just so pissed that I just want to cut so badly.",P,kuhImFdGW_w_34,,,,,,
"Okay, so you have your pencil. Where did you cut?",T,kuhImFdGW_w_35,0,0,1,0,0,2
On my leg.,P,kuhImFdGW_w_36,,,,,,
How many times?,T,kuhImFdGW_w_37,-2,-2,-1,-2,-2,2
Three.,P,kuhImFdGW_w_38,,,,,,
How deep did you cut? Where was it deep enough um that you needed a band-aid? Did you need more than a band-aid?,T,kuhImFdGW_w_39,0,0,1,0,0,2
"No, I mean, I guess I could have used a band-aid, but I mean, whatever.",P,kuhImFdGW_w_40,,,,,,
But it wasn't so deep that you needed something more?,T,kuhImFdGW_w_41,1,1,1,1,0,2
No.,P,kuhImFdGW_w_42,,,,,,
"Okay. Right after you cut, where were you on the scale of one to ten with your feel with your anger?",T,kuhImFdGW_w_43,0,0,0,0,0,2
Like a three.,P,kuhImFdGW_w_44,,,,,,
Three? What were you thinking right afterwards?,T,kuhImFdGW_w_45,0,0,0,0,0,2
That felt good. I feel better. And I'm going to have to talk to Michelle about this.,P,kuhImFdGW_w_46,,,,,,
Did that feeling last you for the rest of the day?,T,kuhImFdGW_w_47,1,1,1,2,1,2
The feeling better?,P,kuhImFdGW_w_48,,,,,,
Mhm.,T,kuhImFdGW_w_49,-1,-1,-1,-1,-1,2
"Yeah, for the most part. Yeah, it did.",P,kuhImFdGW_w_50,,,,,,
"Okay, so that's what happened right afterwards. Later in the day, what were you thinking about the cutting?",T,kuhImFdGW_w_51,-2,-2,-2,-2,-2,2
"Well, I kind of forgot about it. But then I just started thinking about it again right before bed. And I just feeling really guilty that I cut. Because I knew I was going to have to talk about it with you. And I just I mean, I the night time, I just I constantly think about what happened that day and then what the next day's going to be like. I mean, you know, it's usually a pretty hard time.",P,kuhImFdGW_w_52,,,,,,
I know night is a really difficult time for you. Everything seems worse at night. Yeah. So you were thinking back at at it then and you were feeling guilty.,T,kuhImFdGW_w_53,2,2,1,2,2,2
Yeah.,P,kuhImFdGW_w_54,,,,,,
Sounds like you weren't feeling so good about it then as you were in the afternoon.,T,kuhImFdGW_w_55,1,1,1,2,1,2
No. That always seems to happen.,P,kuhImFdGW_w_56,,,,,,
"It sounds like for you cutting works for a little while, but it doesn't last.",T,kuhImFdGW_w_57,1,1,1,1,1,2
"Yeah, I guess so.",P,kuhImFdGW_w_58,,,,,,
I know you've also been working on doing less cutting.,T,kuhImFdGW_w_59,1,1,1,2,1,2
I've been doing pretty good.,P,kuhImFdGW_w_60,,,,,,
You have. You've been working really hard. I'm just wondering if we can find something that might last that you can feel good about later that you won't have those guilty feelings.,T,kuhImFdGW_w_61,1,1,1,1,1,2
"Yeah, maybe. I mean, those guilty feelings really suck.",P,kuhImFdGW_w_62,,,,,,
"Okay, so with the cutting, it sounds like the point where you decided to cut at your locker, what triggered it was hearing that girl talking about Tim.",T,kuhImFdGW_w_63,1,1,1,1,1,2
"Yeah, because she's stupid.",P,kuhImFdGW_w_64,,,,,,
"Okay, it sounds like you're also already having a pretty bad day. You said he hadn't called, you hadn't been texting as much and that was on your mind.",T,kuhImFdGW_w_65,1,1,1,1,1,2
"Yeah, that's right.",P,kuhImFdGW_w_66,,,,,,
"So I'm wondering if at that point, if we can think of two things that you can try differently next time instead of the cutting.",T,kuhImFdGW_w_67,1,1,1,1,1,2
Okay.,P,kuhImFdGW_w_68,,,,,,
That'll bring that anger from a nine down a little bit.,T,kuhImFdGW_w_69,1,1,1,1,1,2
"It's not going to bring it down all the way to a three though, I'll tell you that much.",P,kuhImFdGW_w_70,,,,,,
It might not. But it'll bring it down a little bit. And maybe each thing you try brings it down a little bit more.,T,kuhImFdGW_w_71,-1,-1,-1,-1,-1,2
All right.,P,kuhImFdGW_w_72,,,,,,
And maybe there'll be things you'll feel good about later. You won't have to worry about that guilty feeling coming back.,T,kuhImFdGW_w_73,1,1,1,1,1,2
All right.,P,kuhImFdGW_w_74,,,,,,
So the first thing is that pencil. It sounds like it's comforting to have it.,T,kuhImFdGW_w_75,1,1,1,1,1,2
"Yeah, it is.",P,kuhImFdGW_w_76,,,,,,
But it also sounds like it's tempting. What do you think about that?,T,kuhImFdGW_w_77,-1,-1,-1,-1,-1,2
"I mean, only if I am in the mood to cut it's tempting.",P,kuhImFdGW_w_78,,,,,,
It sounds like having that pencil is going to make it harder to try other things. And you've been talking about how you're really committed to not cutting anymore or cutting less.,T,kuhImFdGW_w_79,1,1,1,1,1,2
"Yeah, I am.",P,kuhImFdGW_w_80,,,,,,
Sounds like that pencil's standing in your way.,T,kuhImFdGW_w_81,1,1,1,1,0,2
"Yeah, maybe.",P,kuhImFdGW_w_82,,,,,,
What do you think about getting rid of the pencil this time? Choosing a different favorite pencil that maybe you can't cut with.,T,kuhImFdGW_w_83,1,1,1,1,0,2
"I mean, maybe, only only if it can be like a really cool pencil.",P,kuhImFdGW_w_84,,,,,,
"That way you can still have something that can be your favorite, but which won't tempt you. And that'll make it easier to try the two things.",T,kuhImFdGW_w_85,1,1,1,2,1,2
Yeah.,P,kuhImFdGW_w_86,,,,,,
"Okay, what do you think our first thing should be? What do you think you can try? You just heard somebody say something you don't want to hear, you're feeling pretty angry, what can you do in that moment?",T,kuhImFdGW_w_87,-1,-1,-1,-1,-2,2
"What I do a lot at home when my mom's bothering me and saying stuff I don't want to hear, I put my headphones on.",P,kuhImFdGW_w_88,,,,,,
Do you have your headphones with you at school?,T,kuhImFdGW_w_89,0,0,0,0,0,2
"Yeah, they they actually they let me keep them on in school.",P,kuhImFdGW_w_90,,,,,,
Is that something you'd be willing to try next time?,T,kuhImFdGW_w_91,1,1,1,1,0,2
"I think so. There's a there's a few songs that usually help me, so I think so.",P,kuhImFdGW_w_92,,,,,,
"Okay, that sounds like a good one to try.",T,kuhImFdGW_w_93,1,1,1,1,0,2
Mhm.,P,kuhImFdGW_w_94,,,,,,
So we have headphones. We need to come up with one more. What do you think you'd like to try?,T,kuhImFdGW_w_95,1,1,1,1,0,2
"Well, I really like my teacher Mrs. Eaton, so she seems to always kind of be there when I need to talk. And her room's kind of right down the hallway from my locker in the same hallway. So I guess, I guess I could talk to her.",P,kuhImFdGW_w_96,,,,,,
That sounds like a good option.,T,kuhImFdGW_w_97,1,1,1,1,0,2
"So that's our goal is to keep pushing cutting further down the list and to keep adding things that you're going to try first. And you're right that the first thing you try might not bring you all the way down to a two or a three, but it might bring you down a little bit and each thing you try might bring you down just a little bit more. So you have to be willing to try a few things. Can you do that?",T,kuhImFdGW_w_98,1,1,1,1,0,2
"I can, but I really want like a cooler pencil though, like like a cooler pencil. So I don't know, maybe maybe we could go look for a pencil together?",P,kuhImFdGW_w_99,,,,,,
I think that's a good idea.,T,kuhImFdGW_w_100,1,1,1,1,0,2
"Okay, I'd like that.",P,kuhImFdGW_w_101,,,,,,
Okay. Thank you for answering all of my questions on this. You did a great job with this chain and I know it wasn't easy.,T,kuhImFdGW_w_102,2,2,-2,-1,-1,2
Yeah. You're welcome.,P,kuhImFdGW_w_103,,,,,,
Let's go look for that pencil.,T,kuhImFdGW_w_104,0,0,-2,0,0,1
