Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
Can I help you?,T,dmmvAR6K1TQ_1,1,1,0,0,0,2
"Yeah, I just got off work and apparently they're going smoke-free so I thought I'd stop by the pharmacy here and see what my options are. Some of my friends have tried nicotine patches and they say they don't work very well. I don't really want to quit smoking, I just need something to get me through the day.",P,dmmvAR6K1TQ_2,,,,,,
So you want nicotine replacement but you don't want to quit smoking?,T,dmmvAR6K1TQ_3,0,0,0,1,0,2
"Maybe like during the day nicotine replacement. Does that, I mean, do y'all have anything like that?",P,dmmvAR6K1TQ_4,,,,,,
"We don't really recommend that. The idea is you would use the nicotine replacement to actually quit so then you wouldn't be smoking at work, but you also wouldn't be smoking the rest of the time either.",T,dmmvAR6K1TQ_5,-1,-1,-1,1,0,1
"Well I don't really want to quit. I mean, I like smoking. I go out after work to have a beer with my friends and I'll smoke cigarettes. I mean, it's not really a big deal. Cigarettes aren't that bad. I mean, I know that it's popular to say that smoking is bad for you, but you know, I like it so I'm going to keep doing it.",P,dmmvAR6K1TQ_6,,,,,,
"Okay, well smoking really is really bad for you. You know, it causes things like lung cancer, emphysema, heart disease, oral disease.",T,dmmvAR6K1TQ_7,-1,-1,0,0,0,2
"Yeah, okay. Well, what are my options? You know, assuming that I'm right, what are my options?",P,dmmvAR6K1TQ_8,,,,,,
"Well, to be honest with you, you mentioned the patch. I can't recommend a patch to you if you're going to continue smoking. That can actually be pretty dangerous for you. In order to advise you about this at all, I need you to tell me a little bit more about your smoking history and how much you're smoking now.",T,dmmvAR6K1TQ_9,-1,0,-1,1,0,2
"Well, I mean, I smoke barely a pack a day. I've probably smoked for five or six years now. It's not really a lot of cigarettes, but it's sort of hard to get through the day at work.",P,dmmvAR6K1TQ_10,,,,,,
"Okay, well we actually consider 20 cigarettes a day to be a significant amount and in fact I would then recommend to you that you'd start on the highest dose of nicotine replacement.",T,dmmvAR6K1TQ_11,0,0,0,1,0,2
"Sounds good to me, the more nicotine the better. Is it like gum or something? I could chew it like while I'm in the office. That sounds pretty great. I mean, do you have that?",P,dmmvAR6K1TQ_12,,,,,,
"Well, there are some products that you could use to take away some of your cravings, and probably the gum would be the best option for you. It's not something you would continue to use continuously throughout the day, however. The gum is something you use just when you have a craving.",T,dmmvAR6K1TQ_13,0,0,0,0,0,2
"Oh, okay. Well, where's that?",P,dmmvAR6K1TQ_14,,,,,,
"Well, we have that here, but again, the idea would be for you to actually quit smoking.",T,dmmvAR6K1TQ_15,0,0,0,1,0,2
"Well, I'm probably not going to buy anything today. I mean, I just came by to see what my options are. Thanks for the input. I mean, do you have anything else? Do you have any other advice for me?",P,dmmvAR6K1TQ_16,,,,,,
"Aside from the gum, you could try the nicotine lozenge, that would be another option for you. Again, that's not something you'd want to use continuously throughout the day. The nicotine patch is the best for continuous nicotine replacement, but again, that's not something you can use while you're continuing to smoke.",T,dmmvAR6K1TQ_17,0,0,0,0,0,2
"Oh, well, okay. Well, thanks. I mean, I guess that helps a little bit. Maybe I'll be back later. Thanks.",P,dmmvAR6K1TQ_18,,,,,,
Okay.,T,dmmvAR6K1TQ_19,-2,-2,-2,-2,-2,2
