Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi there, Ms. Stone? I'm BJ Daniel. Let me just wash my hands.",T,44mIo53rx3A_1,1,1,1,0,0,2
Just call me Dorothy.,P,44mIo53rx3A_2,,,,,,
The nurse mentioned you wanted to talk about your care. What's going on?,T,44mIo53rx3A_3,2,1,1,1,1,2
Five days ago I was in emergency and they put a tube down my throat. I tried to tell them I didn't want it. I hope it never happens again.,P,44mIo53rx3A_4,,,,,,
"I understand that's scary. I've looked at your chart, but did anyone explain why they did it?",T,44mIo53rx3A_5,2,1,2,1,1,2
"Not really, I was gasping for air. I'm really worried and I don't want that tube anymore. I'm okay to pass as I am.",P,44mIo53rx3A_6,,,,,,
We will respect your wishes. What is your understanding of what brought you here?,T,44mIo53rx3A_7,1,1,1,1,1,2
"Congestive heart failure. There was water in my lungs, and the ambulance brought me in.",P,44mIo53rx3A_8,,,,,,
So they put the tube down quickly. Did anyone ask if you were okay with that?,T,44mIo53rx3A_9,1,1,1,1,1,2
I tried to gesture that I didn't want it. I've had it three times and don't want it again.,P,44mIo53rx3A_10,,,,,,
Do you know why they would have put the tube down?,T,44mIo53rx3A_11,1,1,1,2,1,2
I guess because I was short of air. They tried to save me.,P,44mIo53rx3A_12,,,,,,
"Usually, we only use a tube as a last resort to save you. It suggests you were close to dying when you arrived.",T,44mIo53rx3A_13,1,1,1,1,1,2
"I guess so, but I'm okay with dying. I've lived a good life. If the Good Lord says it's my time, I'm okay with that. Just no tube.",P,44mIo53rx3A_14,,,,,,
"I hear you. For you, quality of life is more important than quantity. Is that correct?",T,44mIo53rx3A_15,2,1,1,2,2,2
That is correct. How can I be assured my wishes are respected?,P,44mIo53rx3A_16,,,,,,
I'll document this in your chart and create a 'Goals of Care' form. I'll also notify your family doctor and update the provincial emergency system.,T,44mIo53rx3A_17,2,1,1,2,2,2
Thank you. I was so concerned about that. It was a horrendous experience.,P,44mIo53rx3A_18,,,,,,
I need to ask a few routine questions. How is your mood?,T,44mIo53rx3A_19,1,1,1,0,0,2
I'm feeling fine. My mood is fine.,P,44mIo53rx3A_20,,,,,,
And how were you feeling about life before you came into the hospital?,T,44mIo53rx3A_21,1,1,1,0,0,2
I am enjoying life to the best I can.,P,44mIo53rx3A_22,,,,,,
"Are you willing to have medications for your breathing, just not the intubation?",T,44mIo53rx3A_23,1,1,1,0,0,2
"Certainly. Medication is fine, just not intubation.",P,44mIo53rx3A_24,,,,,,
"If you were to pass away, would you want chest compressions or shocks to bring you back?",T,44mIo53rx3A_25,-1,-1,-1,-1,-1,2
No. The Good Lord knows when it's my time.,P,44mIo53rx3A_26,,,,,,
What about BiPAP? It's a mask that pushes air in. It's a bit uncomfortable but not like the tube.,T,44mIo53rx3A_27,1,1,1,0,0,2
Would it be for a long time?,P,44mIo53rx3A_28,,,,,,
"Usually only two to six hours. Also, would you be okay with the ICU for close monitoring without a tube?",T,44mIo53rx3A_29,1,1,1,1,1,2
"Yes, I would be okay with that. It doesn't sound as invasive.",P,44mIo53rx3A_30,,,,,,
"Summarizing: medicines and the mask are okay, but no breathing tube and no restarting your heart. Anything else?",T,44mIo53rx3A_31,1,1,1,2,1,2
"No, I just needed to be reassured. I'm glad it's on my chart.",P,44mIo53rx3A_32,,,,,,
"You can change your mind anytime, but this is the plan for now. I just want you to be aware of that.",T,44mIo53rx3A_33,1,1,1,2,1,2
"Okay. I don't think I'll change my mind, but I'll talk to you if I do.",P,44mIo53rx3A_34,,,,,,
"Let's go through some routine history. Heart failure, and anything else?",T,44mIo53rx3A_35,1,1,1,1,1,2
"That's it, though there was something else starting with an S. I have a list of my medications here.",P,44mIo53rx3A_36,,,,,,
"You're on Furosemide and Diltiazem. Any allergies? And you're 70, correct?",T,44mIo53rx3A_37,-1,-1,-1,-2,-2,2
"That's correct. I don't smoke, drink, or use street drugs or herbals.",P,44mIo53rx3A_38,,,,,,
Whereabouts are you living right now?,T,44mIo53rx3A_39,-2,-2,-2,-2,-2,-1
"I moved to a convalescent home six months ago. I'd prefer my own home, but I'm learning to adjust.",P,44mIo53rx3A_40,,,,,,
I think I have all the information I need. Is there anything else you wanted to talk about?,T,44mIo53rx3A_41,1,1,1,0,0,1
"No, you've answered my question. I was so worried about that tube.",P,44mIo53rx3A_42,,,,,,
"It was very nice to meet you, Ms. Stone. See you later.",T,44mIo53rx3A_43,1,1,2,0,0,1
