Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Jill, how are you doing today?",T,4gtDUCVAxxY_1,1,1,1,1,0,2
I'm doing okay.,P,4gtDUCVAxxY_2,,,,,,
Just okay?,T,4gtDUCVAxxY_3,1,0,1,1,0,2
"Well, I know we've talked before about me thinking about suicide and I'm starting to think about it, you know, like a little bit stronger than before. I think a little bit more clearly. So...",P,4gtDUCVAxxY_4,,,,,,
Can you tell me a little bit more about that?,T,4gtDUCVAxxY_5,1,0,1,1,0,2
"Well, when we've talked before I've had the feelings and the thoughts of suicide but now it's kind of starting to like I'm thinking about it more often and I'm thinking about it a little more clearly and that's alarming to me.",P,4gtDUCVAxxY_6,,,,,,
Do you want to die?,T,4gtDUCVAxxY_7,0,0,0,0,0,2
"Yeah, a little yeah, sometimes. Sometimes. I mean, you know, sometimes I know it would be scary to try it and my husband would be so hurt but at the same time I want to end this. I want to end the feeling that I'm having.",P,4gtDUCVAxxY_8,,,,,,
Depression?,T,4gtDUCVAxxY_9,1,0,1,1,0,2
Yeah.,P,4gtDUCVAxxY_10,,,,,,
Okay. Do you have any plan as to how you would end your life if you decided to do that?,T,4gtDUCVAxxY_11,1,0,1,1,0,2
"I mean, I know if I wanted to that we have pills in the cabinet so it wouldn't be that hard. I could just take the bottle.",P,4gtDUCVAxxY_12,,,,,,
The same pills that you're prescribed for the depression?,T,4gtDUCVAxxY_13,1,0,1,1,0,2
Yeah.,P,4gtDUCVAxxY_14,,,,,,
Do you feel like you're going to carry out that plan?,T,4gtDUCVAxxY_15,1,1,1,2,1,2
"No, I mean, part of it that's why I'm nervous because like I'm worried that I might but at the same time you know I'm afraid to so sometimes I think that I might and sometimes I think I won't. I don't want to but sometimes I get scared that I will.",P,4gtDUCVAxxY_16,,,,,,
"And so today you're a little worried that you will or you're a little closer to it than than usual, right? We've talked about this before in the past. You've come in, you've had kind of that same plan with the pills and the thoughts. And what stopped you those times? What stopped you in the past?",T,4gtDUCVAxxY_17,1,1,1,2,1,2
"In the past I thought this'll get better. I just have to keep trying. I thought what will my husband feel when I'm gone and my family, my parents, my brother and sister. I thought that this is as bad as it can get and it has to get better eventually but now I'm just starting to feel like I don't think it's going to get better.",P,4gtDUCVAxxY_18,,,,,,
"Right. So those times before when you had the same feeling, right? You felt just as bad as you feel now. Really down, hopeless. What happened a few days after that? After the the thoughts of suicide went away. What was your outlook on life then?",T,4gtDUCVAxxY_19,1,0,1,1,0,2
"I mean I'd feel I'd feel a little better, you know, and then I'd I'd say to myself that was silly, you know, I don't want to do that. I don't I don't want to end things. You know, it's it's too rash. But you know it's starting to feel like a permanent problem.",P,4gtDUCVAxxY_20,,,,,,
So you feel like this time these suicidal thoughts they're markedly different than what you've experienced before?,T,4gtDUCVAxxY_21,1,0,1,1,0,2
I wouldn't say markedly but I would say they're different. They're a little they're stronger.,P,4gtDUCVAxxY_22,,,,,,
More intense this time. Right. What do you think's brought this these feelings on? Before we talked about I know it was relationship surrounding relationships. Is it the same thing this time?,T,4gtDUCVAxxY_23,1,0,1,1,0,2
"I mean I guess that has something to do with it. I guess it's just like when I look to everything. Like everything that could be good or everything just everything like life, my relationships, the future. I just look at it and I see despair. I just see everything going wrong and I just don't see how it could get better. I just don't see it.",P,4gtDUCVAxxY_24,,,,,,
Get a sense of hopelessness?,T,4gtDUCVAxxY_25,1,0,1,1,0,2
Yes.,P,4gtDUCVAxxY_26,,,,,,
