Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Kyle, how are you doing today?",T,Zldp0jcw6j4_1,1,1,1,2,1,2
"I'm doing okay. I found a great new job working with kids, but they require a drug test. It made me consider giving up marijuana for good, but it helps so much with my anxiety that I'm not sure if I'm ready to give that up yet.",P,Zldp0jcw6j4_2,,,,,,
So the marijuana has real value for you that you don't want to see go.,T,Zldp0jcw6j4_3,2,2,1,2,2,2
"Yeah, it's a way to self-medicate.",P,Zldp0jcw6j4_4,,,,,,
"And at the same time, you would like this job. I can see how this would be a difficult spot for you.",T,Zldp0jcw6j4_5,1,1,1,1,1,2
"I definitely want the job, but if I stop smoking, I don't know how I'd cope with panic attacks or anxiety.",P,Zldp0jcw6j4_6,,,,,,
Have you been treated for anxiety before?,T,Zldp0jcw6j4_7,0,0,0,1,0,2
"I tried therapy briefly when the anxiety first started, but it didn't seem to do much, so I quit.",P,Zldp0jcw6j4_8,,,,,,
Do you use marijuana for any reasons other than helping with anxiety?,T,Zldp0jcw6j4_9,-2,-2,-2,-1,-2,2
"Sometimes recreationally with friends, but I really use it when I'm feeling anxious about something.",P,Zldp0jcw6j4_10,,,,,,
"If you didn't have any anxiety, would that change your motivation to use marijuana?",T,Zldp0jcw6j4_11,1,1,1,1,1,2
"It would still be tough to give up, but the benefits of the job would outweigh just smoking recreationally.",P,Zldp0jcw6j4_12,,,,,,
So you're excited about the job?,T,Zldp0jcw6j4_13,1,1,1,2,1,2
"I am, it's a dream job working with kids with autism. My brother has autism, so it's something I've always wanted to do.",P,Zldp0jcw6j4_14,,,,,,
"Well, tell me about it.",T,Zldp0jcw6j4_15,0,0,0,0,0,2
"It's working with kids with autism in the schools as a personal TA in an inclusion program. Since my brother has autism, it's something I've always really wanted to work with.",P,Zldp0jcw6j4_16,,,,,,
"It sounds like you have a real passion for this work, and the big obstacle is the marijuana.",T,Zldp0jcw6j4_17,2,2,1,2,2,2
"It's a catch-22 because starting a new job will make me anxious, and without marijuana, I won't have a way to cope.",P,Zldp0jcw6j4_18,,,,,,
Do you think you have a physical craving for marijuana?,T,Zldp0jcw6j4_19,1,1,1,1,1,2
"No, not really.",P,Zldp0jcw6j4_20,,,,,,
"So you use it recreationally and as an anti-anxiety agent. If you were treated for anxiety, do you think you'd be able to stay away from the marijuana and take the job?",T,Zldp0jcw6j4_21,-1,-1,-1,2,-1,2
"If the therapy really worked as well as smoking, I think I could do it. I'd need to see results and have real confidence in the treatment.",P,Zldp0jcw6j4_22,,,,,,
Would having the job you're passionate about eventually reduce your anxiety?,T,Zldp0jcw6j4_23,2,1,1,2,1,2
"Once I got used to it, yes. I'm frustrated by the drug testing policy though, especially with legalization happening in so many places.",P,Zldp0jcw6j4_24,,,,,,
You're frustrated that marijuana is illegal and still a barrier.,T,Zldp0jcw6j4_25,0,0,-2,1,0,1
"Yeah, but I can't wait for legalization to start working. I need to address this dilemma now.",P,Zldp0jcw6j4_26,,,,,,
"You have a choice: continue using and pass on the job, or stop using to take the job.",T,Zldp0jcw6j4_27,1,1,1,2,1,2
"It feels pathetic to be like, 'No, I don't want to take my dream job because I need weed.'",P,Zldp0jcw6j4_28,,,,,,
How motivated are you to make this change?,T,Zldp0jcw6j4_29,1,1,1,2,1,2
I'm on the fence. I'd need another way to manage my anxiety if I give up marijuana for the job.,P,Zldp0jcw6j4_30,,,,,,
So an alternative for anxiety is key to making this change.,T,Zldp0jcw6j4_31,1,1,1,2,1,2
"Yeah, definitely.",P,Zldp0jcw6j4_32,,,,,,
"If you had an alternative as effective as weed, could you quit to get the job?",T,Zldp0jcw6j4_33,1,1,1,2,1,2
"I think so, especially for this job. I could give up recreational use.",P,Zldp0jcw6j4_34,,,,,,
What if we start treating your anxiety next week to see if we can reduce your marijuana usage?,T,Zldp0jcw6j4_35,1,1,1,1,1,2
What's the timeframe for the job?,T,Zldp0jcw6j4_36,0,0,1,1,0,2
"The turnover is high, so if I miss this one, another will open in a month or two.",P,Zldp0jcw6j4_37,,,,,,
When would the drug test occur?,T,Zldp0jcw6j4_38,0,0,0,1,0,2
"Right after the application and interview. I used just a few days ago, so I'll wait for the next opening.",P,Zldp0jcw6j4_39,,,,,,
Do you feel like you can invest in this plan to work on anxiety and move toward the job?,T,Zldp0jcw6j4_40,1,1,1,1,0,2
"Yeah, I could do that.",P,Zldp0jcw6j4_41,,,,,,
Next time we'll start talking about the anxiety. All right?,T,Zldp0jcw6j4_42,0,0,1,0,0,2
Sounds good. Thank you.,P,Zldp0jcw6j4_43,,,,,,
