Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Life's going well, you know, I've got a good job, a great husband, and my kids, they're, you know, just the joy of my life. Do you have kids?",P,J7eKv_pW1bk_1,,,,,,
"I do actually, yeah.",T,J7eKv_pW1bk_2,1,1,1,0,0,2
How old are your kids?,P,J7eKv_pW1bk_3,,,,,,
"Oh, they're almost the same age as yours. So yeah, I've got one who's eight and the other one is 12.",T,J7eKv_pW1bk_4,1,1,1,0,0,2
"They're at an interesting age at that time, isn't it?",P,J7eKv_pW1bk_5,,,,,,
"It's fascinating, it really, really is. Yeah, mine is swapped around, so you know how you've got your daughter is the older one and your son is younger? So yeah, I've got the older son and the younger daughter.",T,J7eKv_pW1bk_6,1,1,1,1,0,2
"Yeah, I've often wondered what it would be like to have the oldest as the son. What's it like?",P,J7eKv_pW1bk_7,,,,,,
"Well, you know, I was hoping that what it would be like is that, you know, he would kind of like take care of his little sister and stuff like that, but right at the moment they seem to have absolutely nothing in common. In fact, it sounds like your children have got a better connection with it being the other way around.",T,J7eKv_pW1bk_8,1,1,1,1,0,1
So your kids are fighting a lot at the moment? Is that...,P,J7eKv_pW1bk_9,,,,,,
"Well, it's almost like, you know, my son just... his little sister is just an irritation for him. Oh, it just breaks my heart when they fight.",T,J7eKv_pW1bk_10,1,1,1,1,1,2
"Yeah, well, well, poor thing.",P,J7eKv_pW1bk_11,,,,,,
Yeah.,T,J7eKv_pW1bk_12,1,1,1,0,0,2
"You know, everything's going quite well. I've got a, you know, I've got a good job I enjoy, great husband, and my kids, I've got gorgeous kids. Have you got kids?",P,J7eKv_pW1bk_13,,,,,,
"Yeah, I do.",T,J7eKv_pW1bk_14,1,1,1,0,0,2
And how old are they?,P,J7eKv_pW1bk_15,,,,,,
"Oh, they're getting on a little bit, but how about you tell me more about your kids, because we haven't really talked about that very much.",T,J7eKv_pW1bk_16,1,1,1,1,0,2
