Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
So I stopped for coffee because I wasn't sure if you had any coffee. How are you doing?,T,rmjBUBlFfU8_1,1,1,1,0,0,2
I'm sick of thinking about how I am.,P,rmjBUBlFfU8_2,,,,,,
I hear you. Now you remember that thing I was telling you about that I found online?,T,rmjBUBlFfU8_3,1,0,0,1,0,1
What thing?,P,rmjBUBlFfU8_4,,,,,,
"I was telling you about it, how it helps you break down your goals into smaller steps. I thought maybe we could try it.",T,rmjBUBlFfU8_5,1,0,1,0,0,1
We've tried all this kind of stuff before.,P,rmjBUBlFfU8_6,,,,,,
"I understand. You know, I've always loved this picture of you.",T,rmjBUBlFfU8_7,-1,-2,-1,-2,-2,2
I haven't felt like this in a long time. That was like my old life. I don't even know who that person is anymore or how to be her.,P,rmjBUBlFfU8_8,,,,,,
"Well, what do you miss about your old life?",T,rmjBUBlFfU8_9,0,0,0,1,1,2
"Well, having friends and going out, but I just can't seem to get started, though.",P,rmjBUBlFfU8_10,,,,,,
How about we start at the beginning? How do you start your day?,T,rmjBUBlFfU8_11,0,0,0,0,0,2
"Well, I sleep late and I know I should clean up around here, but it's so intimidating, so I just do nothing like a loser.",P,rmjBUBlFfU8_12,,,,,,
It sounds like you're pretty hard on yourself. Maybe if you start feeling a little bit better you'd be more apt to want to go out and see your friends.,T,rmjBUBlFfU8_13,1,0,0,1,1,2
I guess.,P,rmjBUBlFfU8_14,,,,,,
I notice your alarm clock is broken.,T,rmjBUBlFfU8_15,0,0,0,0,0,2
"Oh, yeah. It needs batteries.",P,rmjBUBlFfU8_16,,,,,,
"Well, I got you this alarm clock that doesn't need batteries. What time would you like to get up?",T,rmjBUBlFfU8_17,0,0,0,0,0,2
I don't know.,P,rmjBUBlFfU8_18,,,,,,
"Well, why don't we start with 11 o'clock? You said you've been getting up in the afternoon. We could try 11 and then you can move it up in a couple of days.",T,rmjBUBlFfU8_19,1,0,0,1,1,2
"Okay, I guess.",P,rmjBUBlFfU8_20,,,,,,
"Well, I thought maybe a calendar would help. How about we write stuff on it and then we could put it up where you'll see it?",T,rmjBUBlFfU8_21,0,0,0,0,0,2
Like what?,P,rmjBUBlFfU8_22,,,,,,
"Well, how about wake up at 11 a.m. and have a shower, maybe pick up clothes?",T,rmjBUBlFfU8_23,0,0,0,0,0,2
"Okay, but I have nowhere to put the dirty ones.",P,rmjBUBlFfU8_24,,,,,,
"That's a good point. I can bring something next time, maybe.",T,rmjBUBlFfU8_25,1,1,0,1,0,2
I'll give it a try.,P,rmjBUBlFfU8_26,,,,,,
"That's great, Jules. Now what should we think about for next time?",T,rmjBUBlFfU8_27,1,1,0,0,0,2
