Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Debra, when we spoke on the phone during the week, you were explaining to me that your boss had asked you to come in today and have a chat about some of the stuff that's been going on at work recently.",T,0Ak1EonaL7g_1,1,1,1,1,1,2
"I mean, honestly, she is just such an idiot. I'm really annoyed about this whole situation. This is just a waste of my time as far as I'm concerned.",P,0Ak1EonaL7g_2,,,,,,
You certainly sound annoyed even right at the start here of our session. What's the reason that she's asked you to come in?,T,0Ak1EonaL7g_3,1,1,1,1,1,2
"She had a whole bunch of these like little training nurse people running to her and complaining about how I manage them. And it's outrageous, you know? They come in, they're hardly trained. I don't know what they do at university anymore with these people. But you know, this one, a shockingly bad attempt which she called giving an injection, it was just ridiculous. And then the minute you say to them, 'this is a problem, be professional, pull your act together,' off they trot with their little tails between their legs, whining about my behavior. And now I'm sitting here with you. No offense, I'm sure you're great at what you do, but I could be out there doing my job.",P,0Ak1EonaL7g_4,,,,,,
The impression I'm getting from you is that you don't really see the need to come in here but it's something you've been kind of forced into.,T,0Ak1EonaL7g_5,-1,-2,-1,-1,-2,2
"All this talking about your feelings stuff. No, it's not my scene.",P,0Ak1EonaL7g_6,,,,,,
"I take your point that you seem to see that some of these other nurses that are working with you haven't done their job well, and the way you describe it, it sounds as though you're just doing your best attempt to improve their skills, improve their training. If I was to ask your boss, what was the issue that she took with the way you were handling this?",T,0Ak1EonaL7g_7,1,1,1,1,1,2
"She said that I was being too aggressive and that I was, can you believe it, messing with their self-esteem? As though it's my job to look after their little self-esteem problems. Either they do the job or they don't. And so I was just being very clear saying that was just a ridiculous thing you did, this is how you should do it, get it right. I was just being clear.",P,0Ak1EonaL7g_8,,,,,,
And that's what she meant when she was saying aggressive?,T,0Ak1EonaL7g_9,1,0,1,1,0,2
"I presume so. I mean, when I did my training and went through all of this stuff, you just did as you were told and you got things right. You didn't run around worrying about how you felt about it.",P,0Ak1EonaL7g_10,,,,,,
So it sounds from just the way you're talking that you don't see the way that you manage this as being aggressive. You wouldn't use the same sort of word.,T,0Ak1EonaL7g_11,1,0,1,1,0,2
"No. It's just getting to the point. No nonsense. They certainly know where they stand with me, absolutely.",P,0Ak1EonaL7g_12,,,,,,
I'm curious that your boss seems to have singled you out for this sort of thing and it's not something that they seem to have needed to address with other staff in the workplace. What's your explanation for that? Why is it that you've been the one that's been asked to come and see me rather than anyone else in the workplace?,T,0Ak1EonaL7g_13,1,0,1,1,0,2
"I don't know. Maybe I've just been unlucky with the trainees I've had. That's the most obvious reason I can think about. And they've now got all this anxiety since there's been problems in the workforce about any kind of inappropriate behavior. So I think that they've just become trying to pander to the community and the community's needs, and nurses are precious and we can't train enough of them. I just think they've all just gone totally over the top with all these worries about things.",P,0Ak1EonaL7g_14,,,,,,
It does sound as though there's some difference of opinion between yourself and your boss. And it also sounds as though it's probably safe to say though that you are coming into conflict with some of these people in the workplace.,T,0Ak1EonaL7g_15,0,0,0,0,0,1
"If they just knew their place and just understood that it's my role to tell them what to do and they do it. I mean if they got that, there wouldn't be a problem. In fact they should be sitting here, not me.",P,0Ak1EonaL7g_16,,,,,,
"Because you are the one sitting here, I suppose one of the things that we need to consider is it's difficult for us to control their behavior, but there is a bit of an opportunity here I suppose for us to consider whether there might be some changes that you might be willing to make in your behavior.",T,0Ak1EonaL7g_17,1,0,1,1,0,2
Are you saying that you think I've got a problem in my behavior? From what I've told you do you really think I'm the one with the problem?,P,0Ak1EonaL7g_18,,,,,,
