Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"I don't want to talk to you anymore. You're all the same, all of you. I've been wasting my time. You ask me to come in and talk, but I don't get anything out of it.",P,vRBXYm3KuJU_1,,,,,,
"When you say we're all the same, do you mean...?",T,vRBXYm3KuJU_2,1,1,2,1,0,2
"All therapists! I've been to four of you and nothing is working. You all just sit there and stare at me and don't do anything for me. There's no help, just talk.",P,vRBXYm3KuJU_3,,,,,,
I'm having a couple of reactions to what you're saying. One is that you're saying we're all the same in this way.,T,vRBXYm3KuJU_4,1,0,0,1,0,2
You are. Nothing is working. You're all the same.,P,vRBXYm3KuJU_5,,,,,,
I'm feeling lumped in with everybody else right now.,T,vRBXYm3KuJU_6,1,0,0,1,0,2
"Because you are. There's all this abstract metaphysical stuff and no concrete way to fix it or goals. There's nothing, so what's the point?",P,vRBXYm3KuJU_7,,,,,,
Is there something specific right now that I could say or do that would give you what you're wanting or needing?,T,vRBXYm3KuJU_8,-1,-2,2,-1,-2,2
"How do I get from point A to point B? How do I get better and fix what's going on? That's why I came here, to fix things and make them better.",P,vRBXYm3KuJU_9,,,,,,
So you want a sort of step-by-step description of how...,T,vRBXYm3KuJU_10,1,0,0,1,0,2
Something! I need something to grab onto.,P,vRBXYm3KuJU_11,,,,,,
"I see you desperately want something to give you hope, but the intensity of your demand makes it difficult for me to respond in a way that gives you what you need. It has to come out of an organic process between us, and your desperation makes it hard for you to be receptive.",T,vRBXYm3KuJU_12,-1,-1,-1,0,-1,-1
"That's just the way I am. I'm either full throttle, or I don't do anything at all. One way isn't good enough, and the other way isn't good enough either.",P,vRBXYm3KuJU_13,,,,,,
So it's like being damned if you do and damned if you don't.,T,vRBXYm3KuJU_14,1,1,1,2,1,2
"Exactly. If I go one way, it doesn't make a difference, and if I'm quiet, it doesn't matter either.",P,vRBXYm3KuJU_15,,,,,,
"It sounds like you feel you only have two choices: approaching a situation on the attack, with both guns blazing...",T,vRBXYm3KuJU_16,1,0,1,2,1,2
"That's a good way to describe it, both guns blazing.",P,vRBXYm3KuJU_17,,,,,,
Or the alternative is to go along and compromise yourself in some way.,T,vRBXYm3KuJU_18,1,1,1,2,1,2
"Right, right.",P,vRBXYm3KuJU_19,,,,,,
"Of those two, which feels better or worse?",T,vRBXYm3KuJU_20,1,1,1,2,1,2
"Both guns blazing always feels better because I've said my piece. If I don't say anything, it just eats me up and I get even angrier.",P,vRBXYm3KuJU_21,,,,,,
"I can imagine that. At least with guns blazing, you can feel okay about yourself even if your needs aren't met. Giving in is like giving away part of yourself. The dilemma is that you have no good way of getting your needs met right now.",T,vRBXYm3KuJU_22,1,1,1,2,1,2
There's just no middle ground.,P,vRBXYm3KuJU_23,,,,,,
"I'm not sure what that middle ground is yet, but I'm willing to work with you to discover it. Does that seem worthwhile?",T,vRBXYm3KuJU_24,1,1,1,1,1,2
I have to. I have to find a middle ground.,P,vRBXYm3KuJU_25,,,,,,
What are you feeling right now?,T,vRBXYm3KuJU_26,1,1,1,1,1,2
"It bothers me. I try to do one thing and I can't, and I try the other way and I can't do that either. I'm just stuck.",P,vRBXYm3KuJU_27,,,,,,
"So there's a real sadness there, and maybe hopelessness.",T,vRBXYm3KuJU_28,2,1,1,2,2,2
"I don't know what to do. It feels like there's nothing I can do, so what's the point?",P,vRBXYm3KuJU_29,,,,,,
"My sense is that it's almost as if you're asking for something, yeah?",T,vRBXYm3KuJU_30,1,1,0,1,1,2
I need something. I can't get it myself.,P,vRBXYm3KuJU_31,,,,,,
"I hear your desperation, sadness, pain, and hopelessness. I'll do my best to help you.",T,vRBXYm3KuJU_32,2,2,1,2,2,2
