Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi, this is Dr. Grande. I hope you find this video useful. If that's the case, please like it and subscribe to my channel. And as always, thanks for watching.",T,gbBn8EzZx3w_1,1,1,1,1,0,2
"Hi, Hazel. How you doing today?",T,gbBn8EzZx3w_2,1,1,1,0,0,2
I'm okay.,P,gbBn8EzZx3w_3,,,,,,
You're okay?,T,gbBn8EzZx3w_4,1,0,0,2,0,2
Yeah.,P,gbBn8EzZx3w_5,,,,,,
"I know when we met last time for your intake, you were concerned about some presentations that you had to give at school.",T,gbBn8EzZx3w_6,1,0,0,1,0,2
Yes.,P,gbBn8EzZx3w_7,,,,,,
You want to talk about that today?,T,gbBn8EzZx3w_8,1,0,0,1,0,2
"Yeah, so in school, I am in school for teaching and we have to give presentations a lot, as you can imagine, on different things. And so it's something that's recurring. And what happened was I gave a really bad one one time.",P,gbBn8EzZx3w_9,,,,,,
A bad presentation?,T,gbBn8EzZx3w_10,1,0,0,1,0,2
"Yeah. I wasn't feeling very well and I gave, I think I was just really tired from studying all night and I gave a really bad presentation. And then like now ever since, like when I've tried to give subsequent presentations, I'm just so nervous and I'm up there like sweating and like starting to forget what I'm going to say and I'm just like afraid of getting up there and having to give a presentation because I feel like I'm going to vomit.",P,gbBn8EzZx3w_11,,,,,,
"All right. So was there a time before, like recently, when you had to give presentations?",T,gbBn8EzZx3w_12,1,0,0,2,1,2
"Yeah, I mean, like before, in earlier in my, like I'm towards the end of my degree. So you know, throughout my program I have, I have.",P,gbBn8EzZx3w_13,,,,,,
"Yeah, and how'd you do with those?",T,gbBn8EzZx3w_14,1,0,0,1,0,2
"Pretty well. I mean, I consider myself a pretty good student. So normally I do pretty well. It seemed to, you know, come out of nowhere.",P,gbBn8EzZx3w_15,,,,,,
So this presentation that you gave where you received a poor score might've just been an isolated incident?,T,gbBn8EzZx3w_16,1,0,1,1,0,2
"Yeah, like I was saying, I wasn't feeling very well, I don't think. And it really hasn't happened since.",P,gbBn8EzZx3w_17,,,,,,
"All right, but that experience has still led to a lot of anxiety with subsequent presentations.",T,gbBn8EzZx3w_18,-1,-2,-1,-1,-2,2
"Oh yeah. Like I'm worried about my grades suffering as a result and, you know, how well I'm going to do.",P,gbBn8EzZx3w_19,,,,,,
All right. So would it be okay if we kind of step through the whole process of you giving a presentation?,T,gbBn8EzZx3w_20,1,0,1,1,0,2
Sure.,P,gbBn8EzZx3w_21,,,,,,
"All right. Um, before I start with that, is this something that leads to anxiety like right now or other times or really just in that moment when you're presenting?",T,gbBn8EzZx3w_22,-1,-2,-1,-1,-2,2
"Mostly, it's most intense in that moment and like maybe like leading up to it, like in preparation that I know that this is going to happen. Like I always know when I'm going to present. Like it'll be like, she'll, the teacher will say, 'Oh, well, you know, you're this Thursday, someone else is next Thursday.' So the closer it gets to that event, the more anxious I am, like in anticipation.",P,gbBn8EzZx3w_23,,,,,,
Okay. So you start feeling anxiety a few days before presentation or?,T,gbBn8EzZx3w_24,1,0,1,1,0,2
"Yeah, I would say a few days, mostly.",P,gbBn8EzZx3w_25,,,,,,
"All right, and when does it start to get really distressing for you?",T,gbBn8EzZx3w_26,1,0,1,1,0,2
"Um, like two days before or one day before. Then I'm like, oh my gosh, like, am I ready? Like, what if I mess up? You know, what if I get a bad grade? All these like, 'what ifs.'",P,gbBn8EzZx3w_27,,,,,,
Okay. So would you be okay if we step into this process and kind of break down the steps of a presentation?,T,gbBn8EzZx3w_28,1,0,1,1,0,2
Yeah.,P,gbBn8EzZx3w_29,,,,,,
All right. So let's say that you're taking... what's one of the classes you're taking now?,T,gbBn8EzZx3w_30,1,0,1,1,0,2
"Um, early childhood.",P,gbBn8EzZx3w_31,,,,,,
Early childhood. So let's say you have a presentation in that class in a few days from now.,T,gbBn8EzZx3w_32,1,0,1,1,0,2
