Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Emma, how are you doing today?",T,syM6XYzht20_1,1,1,1,0,0,2
"I'm doing good thanks, how are you?",P,syM6XYzht20_2,,,,,,
"I'm doing well, thank you for asking. I understand you've been having some symptoms that have been bothering you lately. Can you tell me about that?",T,syM6XYzht20_3,0,0,1,1,0,2
"Well, I just moved into an apartment and it's the first time that I'm on my own. I heard that someone got robbed and ever since then I'm kind of nervous about my apartment getting robbed.",P,syM6XYzht20_4,,,,,,
Someone was robbed near where you live?,T,syM6XYzht20_5,1,1,0,1,1,2
"Yeah, someone in the same complex. So sometimes when I'm sleeping, I'll wake up in the middle of the night and I'll think, did I lock the door? Is the door unlocked? And I can't fall back asleep.",P,syM6XYzht20_6,,,,,,
How long does it take you to fall back asleep?,T,syM6XYzht20_7,0,0,0,0,0,2
Sometimes it takes maybe an hour or two.,P,syM6XYzht20_8,,,,,,
And what are you thinking about during that time?,T,syM6XYzht20_9,1,1,0,1,2,2
I'm just worried that I left the door unlocked. Sometimes I'll hear sounds and I think maybe someone's in the apartment. I just get scared that the door's unlocked.,P,syM6XYzht20_10,,,,,,
That sounds scary. And you say a couple hours you stay awake? That's a while.,T,syM6XYzht20_11,1,1,0,1,1,2
Yeah.,P,syM6XYzht20_12,,,,,,
So this is troubling for you. Have you ever gotten up and checked the door?,T,syM6XYzht20_13,-1,-1,-2,-1,-1,2
"No, I stay in bed and I just think about it.",P,syM6XYzht20_14,,,,,,
"Alright, so you just keep thinking about it. Does it get worse as that time goes on, or does it get better?",T,syM6XYzht20_15,1,1,0,1,1,2
"It gets worse. I try to fall back asleep and I stay in bed and I just think, you know, maybe I did leave the door unlocked, and then I just keep thinking that maybe it is unlocked.",P,syM6XYzht20_16,,,,,,
"So it kind of keeps cycling through the same thoughts. Do you ever do anything to try to get those thoughts to go away, like focusing on something else?",T,syM6XYzht20_17,1,1,0,1,1,2
"I have a ceiling fan above me, so sometimes I'll just count how many times it goes around and try to distract myself, but I still think about the door being unlocked. Sometimes it helps.",P,syM6XYzht20_18,,,,,,
"Alright, so you have a fear that somebody's going to break into where you live, and you're staying up at night thinking about whether the door's been secured. Anything else?",T,syM6XYzht20_19,1,1,0,1,1,2
"Sometimes if I'm leaving for work, I'll get to my car and think I left the hair straightener on. I'll debate whether or not I should go double check. I'm just worried that if I left the straightener on, something bad would happen.",P,syM6XYzht20_20,,,,,,
What do you think might happen?,T,syM6XYzht20_21,1,1,0,1,1,2
"Well, if I left the straightener on and it's on a cloth, that could burn. I just don't want the place to burn down, that's what I'm nervous about.",P,syM6XYzht20_22,,,,,,
"So when you leave, you're thinking about the hair straightener, whether you unplugged it or turned it off.",T,syM6XYzht20_23,1,1,0,1,1,2
Yeah.,P,syM6XYzht20_24,,,,,,
And how long do those thoughts go on for?,T,syM6XYzht20_25,1,1,0,1,1,2
Normally I think about it before I get into my car. Then sometimes at work I can't focus because I'm thinking about my apartment burning down because I left the straightener plugged in.,P,syM6XYzht20_26,,,,,,
"Alright, I remember with the door you struggle with those thoughts but don't get up and check. Have you ever come back and checked to see if something was left on?",T,syM6XYzht20_27,1,1,0,1,1,2
"No, I haven't. But I just think about it. What if I did leave it on or plugged in?",P,syM6XYzht20_28,,,,,,
"So you're worried, anxious...",T,syM6XYzht20_29,1,1,0,1,1,2
Yeah.,P,syM6XYzht20_30,,,,,,
Afraid?,T,syM6XYzht20_31,1,1,0,1,1,2
"Yeah, definitely. All three.",P,syM6XYzht20_32,,,,,,
And how often does this cycle of thoughts happen?,T,syM6XYzht20_33,-1,-1,-2,-1,-1,2
"Throughout the day. Every day, yeah.",P,syM6XYzht20_34,,,,,,
And how long has this been going on?,T,syM6XYzht20_35,1,1,0,1,1,2
"Ever since I moved into the apartment, so about a year.",P,syM6XYzht20_36,,,,,,
This has been going on for a year? Has it become any worse?,T,syM6XYzht20_37,1,1,0,1,1,2
"Yeah. It started with waking up and thinking, did I lock the door? But then I'd be fine. As it progressed, I would wake up multiple times throughout the night and it would keep me up.",P,syM6XYzht20_38,,,,,,
As you've thought about it?,T,syM6XYzht20_39,0,0,0,1,0,1
Mhm.,P,syM6XYzht20_40,,,,,,
"Alright, I want to ask a few other questions. Have you ever been diagnosed with any mental health condition?",T,syM6XYzht20_41,0,0,0,0,0,2
No.,P,syM6XYzht20_42,,,,,,
How about a medical condition?,T,syM6XYzht20_43,0,0,0,0,0,2
No.,P,syM6XYzht20_44,,,,,,
Never?,T,syM6XYzht20_45,0,0,0,0,0,2
Nope.,P,syM6XYzht20_46,,,,,,
Have you ever used alcohol or any other substances?,T,syM6XYzht20_47,0,0,0,0,0,2
No.,P,syM6XYzht20_48,,,,,,
"Is this the first time in your life you've experienced these symptoms, starting a year ago?",T,syM6XYzht20_49,-2,-2,-2,-2,-2,2
Yeah.,P,syM6XYzht20_50,,,,,,
Never anything like this before?,T,syM6XYzht20_51,-2,-2,-2,-2,-2,2
Nope.,P,syM6XYzht20_52,,,,,,
"Emma, I'm going to get you in to see one of our counselors here. I appreciate you spending this time with me. It's been helpful to understand what's going on.",T,syM6XYzht20_53,-1,-1,-1,-1,-2,2
Thank you.,P,syM6XYzht20_54,,,,,,
Thanks so much.,T,syM6XYzht20_55,1,1,0,0,0,2
