Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi, this is Dr. Grande. I hope you find this video useful. If that's the case, please like it and subscribe to my channel.",T,Dm5w8aCM5cw_1,-1,-1,-1,-2,-2,-1
"Hi Kathy, how you doing today?",T,Dm5w8aCM5cw_2,-1,-1,-1,-1,-2,2
I'm okay. How are you?,P,Dm5w8aCM5cw_3,,,,,,
I'm doing fine. I have the results of one of your assessments and I wanted to share those with you.,T,Dm5w8aCM5cw_4,0,0,0,0,0,2
"Oh, okay. I didn't know it would be that fast, but go ahead.",P,Dm5w8aCM5cw_5,,,,,,
"The instrument, the SASSI, is designed to assess the probability that you may have some difficulty with substances.",T,Dm5w8aCM5cw_6,0,0,0,0,0,2
"Looking at the results, there are a few areas where I'm a little concerned. Does this surprise you?",T,Dm5w8aCM5cw_7,0,0,0,0,0,2
"I just feel you can never trust tests, but I'm willing to hear what you have to say.",P,Dm5w8aCM5cw_8,,,,,,
You scored higher than expected for alcohol and drug concerns. Do you understand the concept of a percentile?,T,Dm5w8aCM5cw_9,1,1,1,1,0,2
A 75th percentile means your score is greater than or equal to 75% of the population.,T,Dm5w8aCM5cw_10,0,0,0,0,0,2
"Like growth charts for kids? Okay, got it.",P,Dm5w8aCM5cw_11,,,,,,
"With that in mind, you were in the 99th percentile for alcohol and drug concerns.",T,Dm5w8aCM5cw_12,0,0,0,0,0,2
I guess we have to talk about it. That number is pretty high and embarrassing.,P,Dm5w8aCM5cw_13,,,,,,
You also scored in the 98th percentile for putting other people's needs in front of your own.,T,Dm5w8aCM5cw_14,0,0,0,0,0,2
"Yeah, every day. I'm divorced and exhausted, but I make it work for my kids.",P,Dm5w8aCM5cw_15,,,,,,
That sacrifice is reflected in the score. It's a wonderful attribute but can hold you back when coping with substance issues.,T,Dm5w8aCM5cw_16,1,1,1,1,1,2
There's also an area indicating a higher potential for random answering. Did you just randomly select true or false?,T,Dm5w8aCM5cw_17,-1,-1,-1,-1,-1,2
"No, I think I was pretty honest.",P,Dm5w8aCM5cw_18,,,,,,
You responded true to 'Nearly everyone enjoys being picked on' and false to 'Most people laugh at jokes.',T,Dm5w8aCM5cw_19,1,1,1,1,1,2
I think I just misread them. I was frustrated and don't like taking tests.,P,Dm5w8aCM5cw_20,,,,,,
What do you think was going on there?,T,Dm5w8aCM5cw_21,0,0,0,0,0,2
"I'm embarrassed to be here and missing time with my family. If the test says something is wrong, how can I still be there for them?",P,Dm5w8aCM5cw_22,,,,,,
"Putting the results aside, do you feel like you have a problem with alcohol or drugs?",T,Dm5w8aCM5cw_23,0,0,0,0,0,2
"Yeah. It started with the divorce. Alcohol helps me calm down and sleep, but I've even forgotten to pick the kids up a couple times.",P,Dm5w8aCM5cw_24,,,,,,
How about the drug use?,T,Dm5w8aCM5cw_25,1,1,1,1,0,2
I take my son's Adderall throughout the day to stay elevated when I have low energy.,P,Dm5w8aCM5cw_26,,,,,,
Are you prescribed Adderall or using any other substances?,T,Dm5w8aCM5cw_27,0,0,0,0,0,2
"No. Sometimes we'll use cocaine socially with friends, but that's just for fun.",P,Dm5w8aCM5cw_28,,,,,,
We treat these problems here. Would you like to receive treatment?,T,Dm5w8aCM5cw_29,0,0,0,0,0,2
"Yes, but what does that entail? Does it mean I can't go home?",P,Dm5w8aCM5cw_30,,,,,,
It would likely be an intensive outpatient program for several hours a day. It matches the symptoms you're presenting with.,T,Dm5w8aCM5cw_31,-2,-2,-2,-2,-2,2
Does this mean I lose custody of my kids?,P,Dm5w8aCM5cw_32,,,,,,
I don't have a say in that. We'll discuss confidentiality before we finalize the schedule. Do you feel comfortable moving forward?,T,Dm5w8aCM5cw_33,0,0,0,0,0,2
"Yeah, I guess it's time.",P,Dm5w8aCM5cw_34,,,,,,
I'll go get the schedules for the program and we can discuss the next steps.,T,Dm5w8aCM5cw_35,0,0,0,0,0,2
