Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Jessica, how are you doing?",T,PjHy2v18TaQ_1,1,1,1,1,0,2
"I'm alright, how about you?",P,PjHy2v18TaQ_2,,,,,,
"I'm doing okay. So, how have you been doing today? How's your week been?",T,PjHy2v18TaQ_3,1,1,1,1,0,2
It's been okay.,P,PjHy2v18TaQ_4,,,,,,
"In our last session together, we talked about your lack of confidence. Do you feel like you've made any progress on that?",T,PjHy2v18TaQ_5,1,1,1,1,0,2
"I've been journaling like you said, and I think that's kind of helping. I feel like there's still a lot of room for improvement, but it has improved slightly.",P,PjHy2v18TaQ_6,,,,,,
"So when you say you've been journaling, were you able to write down the negative thoughts when they occurred?",T,PjHy2v18TaQ_7,1,1,1,1,0,2
"Yeah, and I'm noting what was taking place like you told me.",P,PjHy2v18TaQ_8,,,,,,
Okay. And were you able to make it a positive thought?,T,PjHy2v18TaQ_9,1,0,1,1,0,2
"I tried to do that. It helped some. I think if I just keep doing it, maybe it'll get better. I was more aware of how often it occurs.",P,PjHy2v18TaQ_10,,,,,,
Do you remember what we discussed last time about how CBT works?,T,PjHy2v18TaQ_11,1,0,1,1,0,2
"A little bit, not exactly, but I do remember how my thoughts are causing things.",P,PjHy2v18TaQ_12,,,,,,
"So, would you like to review it? Say a situation happens, you have a thought, then an emotion, and then a behavior. Do you understand that?",T,PjHy2v18TaQ_13,1,0,1,1,0,2
Yeah.,P,PjHy2v18TaQ_14,,,,,,
"You also mentioned problems with marijuana use, depression, and anger issues. Which one would you like to discuss today?",T,PjHy2v18TaQ_15,1,1,1,1,0,2
Probably the anger issues. I feel like that's the biggest problem going on in my life right now.,P,PjHy2v18TaQ_16,,,,,,
Tell me more about your anger issues.,T,PjHy2v18TaQ_17,1,1,1,1,0,2
"I get defensive, and that's usually when I lash out. It's usually always at my husband.",P,PjHy2v18TaQ_18,,,,,,
Can you tell me about the last time you lashed out at your husband?,T,PjHy2v18TaQ_19,1,1,1,1,0,2
"We were unloading groceries. I had just had my hair done, and he thought about how much it cost. He told me I was selfish, and then I hit him.",P,PjHy2v18TaQ_20,,,,,,
The situation was that you got your hair done and he was angry about that.,T,PjHy2v18TaQ_21,1,1,1,1,1,2
"Yeah, he was just saying mean things.",P,PjHy2v18TaQ_22,,,,,,
What was your actual thought in that moment?,T,PjHy2v18TaQ_23,1,0,1,1,0,2
"I'm selfish. Initially, yeah, that was it. He's right, that was selfish.",P,PjHy2v18TaQ_24,,,,,,
How did that make you feel when you thought you were being selfish?,T,PjHy2v18TaQ_25,1,0,1,1,0,2
"Guilty, sad, and then very angry that he had made me feel that way.",P,PjHy2v18TaQ_26,,,,,,
"So when he was telling you that you were selfish and you felt that way and got angry, what did you do?",T,PjHy2v18TaQ_27,0,0,0,0,0,2
I smacked him.,P,PjHy2v18TaQ_28,,,,,,
"Okay, so there was physical contact there.",T,PjHy2v18TaQ_29,1,0,1,1,0,2
"Yeah, I hit him upside his head. I felt bad afterwards, but I was so mad that he would even feel that way.",P,PjHy2v18TaQ_30,,,,,,
Right.,T,PjHy2v18TaQ_31,-1,-2,-1,-1,-2,2
I just lashed out.,P,PjHy2v18TaQ_32,,,,,,
How do you think you could change from smacking him to having a more calm response?,T,PjHy2v18TaQ_33,1,0,1,1,0,2
"Well, I think if I wasn't able to get as angry.",P,PjHy2v18TaQ_34,,,,,,
"With CBT, we change the thought. How could you not feel selfish? Do you think you're selfish?",T,PjHy2v18TaQ_35,1,0,1,1,0,2
"Now, I don't think it was selfish to want to feel prettier. We have plenty of money. He's just kind of a cheap person.",P,PjHy2v18TaQ_36,,,,,,
So you don't think you're selfish at all.,T,PjHy2v18TaQ_37,1,0,1,1,0,2
"In this situation, I don't think I was wrong. We had enough money for me to afford it.",P,PjHy2v18TaQ_38,,,,,,
"So instead of thinking you're selfish, what could you think?",T,PjHy2v18TaQ_39,-1,-2,-1,-1,-2,2
I deserve this.,P,PjHy2v18TaQ_40,,,,,,
"If you were thinking 'I deserve this', what emotion would you feel?",T,PjHy2v18TaQ_41,1,1,1,1,1,2
"I would feel confident in my decision. I would still feel sad that he thought that, but not at the same level.",P,PjHy2v18TaQ_42,,,,,,
Do you think that would in turn change your behavior?,T,PjHy2v18TaQ_43,1,1,1,1,0,2
"Yeah, I think it would help me realize that that's his issue and not mine.",P,PjHy2v18TaQ_44,,,,,,
How would you behave then?,T,PjHy2v18TaQ_45,1,1,1,1,0,2
"Walk off, or be able to express it in a non-violent manner. He didn't deserve for me to hit him.",P,PjHy2v18TaQ_46,,,,,,
"Maybe you could say to yourself that he just doesn't understand, and explain that it makes you feel good about yourself.",T,PjHy2v18TaQ_47,1,1,1,1,0,2
"Yeah, I could try that. If he understood why I did it, that might help as well.",P,PjHy2v18TaQ_48,,,,,,
Could you try to change your thoughts in the coming week?,T,PjHy2v18TaQ_49,1,1,1,0,0,2
"I can try, yeah.",P,PjHy2v18TaQ_50,,,,,,
Would you like to discuss the depression or your marijuana use?,T,PjHy2v18TaQ_51,0,0,0,0,0,2
We can talk about the depression.,P,PjHy2v18TaQ_52,,,,,,
Okay. What do you think triggers your depression?,T,PjHy2v18TaQ_53,-2,-2,-2,-2,-2,2
"My son's at the age where he doesn't want to be involved as much. He's growing up, and now I'm left alone.",P,PjHy2v18TaQ_54,,,,,,
How old is your son?,T,PjHy2v18TaQ_55,1,1,1,1,1,2
He's 14.,P,PjHy2v18TaQ_56,,,,,,
"Okay, that's an interesting age.",T,PjHy2v18TaQ_57,0,0,0,1,0,2
"He doesn't want me to call as much, and that's normal, but it still makes me feel really depressed.",P,PjHy2v18TaQ_58,,,,,,
So the situation is that your son doesn't want to be involved with you as much.,T,PjHy2v18TaQ_59,1,1,1,2,1,2
"Yeah, I think he's just growing up.",P,PjHy2v18TaQ_60,,,,,,
What do you think to yourself when he's out doing his own thing?,T,PjHy2v18TaQ_61,1,1,1,1,1,2
He got upset at me because he felt I was trying to mommy him. It just made me feel like I'm not needed anymore.,P,PjHy2v18TaQ_62,,,,,,
So what is your exact thought when this happens?,T,PjHy2v18TaQ_63,-1,-1,-1,-1,-1,2
I'm not needed anymore.,P,PjHy2v18TaQ_64,,,,,,
That's hard when you've always been needed before.,T,PjHy2v18TaQ_65,1,1,1,1,2,2
Yeah.,P,PjHy2v18TaQ_66,,,,,,
How did that make you feel?,T,PjHy2v18TaQ_67,1,1,1,1,1,2
