Utterance,Type,ID,NJ,WE,RA,AL,RF,SA
"Hi Alex, my name is Tony, I'll be your nurse for today. Um, how are you doing?",T,PK-Sq7I7M54_1,1,1,1,0,0,2
"Oh, I'm okay, I guess. Just waiting for these stitches to come out, it'd be nice.",P,PK-Sq7I7M54_2,,,,,,
"Oh, what happened?",T,PK-Sq7I7M54_3,0,0,0,0,0,2
"Oh, got into a bar fight.",P,PK-Sq7I7M54_4,,,,,,
Can you tell me a little bit more about this bar fight?,T,PK-Sq7I7M54_5,1,1,1,1,0,2
"Okay, story time, you ready for this? So, out with my girls, having a fantastic time, looking all on fleek andish, and then this girl, like she has the nerve to stare at me from across the room and gives me this eye kind of like this. And then she comes up to me, she bumps into me, she spills my drink, and she comes up and then she's like, I slept with your man. So I'm like, excuse me? So obviously I pushed her, she pushed me kind of thing, and yeah, one thing led to another, it's a blur from that point on, but all I know is that cops showed up, I'm here, and I've this to deal with. Fantastic, right?",P,PK-Sq7I7M54_6,,,,,,
"Well, from what I'm getting here is you were intoxicated at that point in time and then you had a confrontation with this girl, which led to the bar fight, and am I missing anything?",T,PK-Sq7I7M54_7,1,1,1,2,1,2
"Oh, I was more than intoxicated, I was smashed. Oh, you should have seen it. But like, this type of thing doesn't happen often, so I don't want you to be sitting here and referring me to some AA, because yo, I'm not an alcoholic.",P,PK-Sq7I7M54_8,,,,,,
"Okay, so it seems like you get offended and you feel offended being referred to an AA meeting.",T,PK-Sq7I7M54_9,1,1,1,2,1,2
"Yeah, I'm not an alcoholic, no.",P,PK-Sq7I7M54_10,,,,,,
"Okay, because it labels you as an alcoholic. That's what you feel, right?",T,PK-Sq7I7M54_11,1,1,1,2,1,2
"Yeah, exactly.",P,PK-Sq7I7M54_12,,,,,,
"All right. Well, we do have some time right now. If it's okay with you, I was wondering if we could talk a little bit about your drinking habits?",T,PK-Sq7I7M54_13,-1,-1,-1,2,2,2
"Yeah, sure. What do you want to know?",P,PK-Sq7I7M54_14,,,,,,
"To you, what does drinking do for you?",T,PK-Sq7I7M54_15,1,1,1,2,2,2
"Well, you know, being 25, that's what we do. Like, we get together, we hang out, we get a couple of drinks, it's me and my girls, we do this all the time, and I love this. Um, it breaks the ice when we go socializing, so meet new people kind of thing, you know, grow our friend circle. It's fantastic. And it definitely relaxes me after a stressful week, and my weeks are so stressful that I need this, you know? So, I mean, yeah, but just so you know, I do drink responsibly and I never drink and drive and I don't intend on doing that.",P,PK-Sq7I7M54_16,,,,,,
"Okay. So, to me, it seems that drinking is your way of relaxing with your friends, it's your way to socialize and it breaks that ice for you, it helps you socialize and, you know. Um, I also want to say that it's very responsible of you to be drinking and not driving. Yeah, how has it affected your life?",T,PK-Sq7I7M54_17,2,2,1,1,1,2
"Ooh, has it? Well, I mean, now that this happens, I do have it because of that bar fight. And oh, my Dad's gonna kill me, oh my God. He's gonna be disappointed. So I guess you could say that my relationship with Henry, it's been great, fantastic, but he says that when I drink, it's like I'm not myself, it's like somebody he's never met before. And obviously you can imagine the arguments, the fights, and oh my God, all that stress. It's just... I love him so much, but you know, but it's the stress and it's like I don't know if we're gonna make it. It's just, oh my God.",P,PK-Sq7I7M54_18,,,,,,
"I see. So from what I'm understanding, drinking, um, it helps you socialize with friends, it relaxes you, it's, you know, your way of just, you know, it breaks that ice for you. But on the other hand, it's causing that a lot of arguments with you and your significant other, Henry. Yeah, and it's causing a lot that all those arguments are leading to a lot of stress in your relationship at this point in time.",T,PK-Sq7I7M54_19,1,1,1,2,1,2
"Yeah, I mean, we're engaged and look how pretty this is. Oh, and I don't want to lose that. Like, you put it that way, I mean, I'm worried because what's he gonna think of me later on in life? What's he gonna tell our children? Oh, your mom's an alcoholic? She drank this and they got into a fight? I don't want, I don't want anyone to ever think of me that way. But at the same time, I mean, I don't want to quit cold turkey. I mean, you must understand how hard this is for me to even be here and talk about it. But I love him so much, I mean, I would do anything for him. And he's going to be so disappointed in me and hasn't even seen me. Oh my God, I don't know how I can face him. I don't know.",P,PK-Sq7I7M54_20,,,,,,
He seems like a very lucky guy to have someone love him that much.,T,PK-Sq7I7M54_21,1,1,1,1,1,2
"Mm-hmm. I mean, boy, seriously, he's not gonna find anybody that loves him as much as I do. Trust me on that. Not gonna happen.",P,PK-Sq7I7M54_22,,,,,,
"So, what I'm getting here right now is that you do, um, want to quit. Yeah, and it's just partly because, um, this alcohol is leading to the arguments with Henry and it's causing that stress in your relationship. Um, I know we spoke about AA earlier, and um, I know you don't really like the idea of it, but what do you know about AA? Like, do you want to shed some light on that?",T,PK-Sq7I7M54_23,1,1,1,1,0,2
"It's a place where alcoholics go to discuss their problems and, like I said, I'm not an alcoholic.",P,PK-Sq7I7M54_24,,,,,,
"Well, you're right, they're from all different walks of life, and they share their drinking stories and everyone just kind of helps each other through this journey of being sober together. Um, I know you don't want to join AA at this point in time, perhaps, but hypothetically speaking, would you ever consider joining it maybe later on down the road?",T,PK-Sq7I7M54_25,1,1,1,1,0,2
"If this is what I have to do to get my guy back, then I'll do it.",P,PK-Sq7I7M54_26,,,,,,
"Okay, well, on a scale of one to ten, ten being like for sure and one being not really sure about it at all, um, what would you say, where you are on the scale with um, joining an AA group?",T,PK-Sq7I7M54_27,1,1,1,1,0,2
"Now that you put it that way and everything I told you, I would say a six.",P,PK-Sq7I7M54_28,,,,,,
"A six. Hmm. Uh, why would you say a six instead of, say, a three? I mean, you were really adamant about not joining AA earlier.",T,PK-Sq7I7M54_29,1,1,1,1,0,2
"Well, it's all about, it's all about Henry, at the end of the day it matters to me if I want to keep this engagement. And I will do anything for that man. So of course, if this is what I have to do, then this is what I have to do. This is him, let me tell you, his relationship with me and I with him is so much more important to me than drunken nights at a bar.",P,PK-Sq7I7M54_30,,,,,,
"Well, he's a very lucky man, like I said again.",T,PK-Sq7I7M54_31,1,1,1,1,0,2
I'll tell him that.,P,PK-Sq7I7M54_32,,,,,,
Yeah. So right now we're sitting at a six. What needs to happen to say maybe we can jump that to an eight or a nine?,T,PK-Sq7I7M54_33,2,2,2,1,1,2
"Um, you know, like flexible hours maybe? Okay, if that is even an option. Um, also maybe if there's a place nearby somewhere, like nearby my house, that would be great so I don't have to waste gas because... it's expensive. I already go to work and it's far anyway. And um, like I guess, I guess it has to do with attitude as well. I don't want to sit there in a circle like this and somebody judging me because of the way I look and my drinking habits and all of that. So I guess I'm just looking for a good vibe, you know? I don't want to be judged or labeled.",P,PK-Sq7I7M54_34,,,,,,
"Yeah, all of these are like very understandable. I mean, it's, of course, you want some, an AA meeting to be close to you so you don't have to commute so far. And we all have very busy schedules, so something that fits within our busy schedule definitely makes sense. Um, and of course, the environment, I mean, if you're not happy there, just a good human learning environment, if you're not comfortable there, then it's very hard for you to, you know, to be in that environment.",T,PK-Sq7I7M54_35,2,2,1,1,1,2
"Yeah, exactly.",P,PK-Sq7I7M54_36,,,,,,
