Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Yes, you really get where they're coming from. You really understand the suffering involved.",T,Ac0aZgha6Fk_1,0.0,0.0,-2.0,0.0,0.0,2.0,-1,-1,-2,1,0,1,,"Hello Sarah, how you doing today?"
"Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.",T,Ac0aZgha6Fk_3,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,1,-1,1,"Therapist: Yes, you really get where they're coming from. You really understand the suffering involved.
Patient: Yeah, I guess maybe that's part of where it's so hard for me is like, I know that I'm causing a lot of suffering for people.",So the consequence of what you're doing is causing suffering for other people. And you're suffering as well. So there is a consequence that you're causing suffering for other people and you're also suffering.
"Are you really the cause? In the larger picture, are you really the cause of these families being broken up?",T,Ac0aZgha6Fk_4,2.0,1.0,-2.0,1.0,1.0,2.0,-1,-1,-2,1,1,1,"Therapist: Yes, you really get where they're coming from. You really understand the suffering involved.
Patient: Yeah, I guess maybe that's part of where it's so hard for me is like, I know that I'm causing a lot of suffering for people.
Therapist: Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.","And you're suffering when you make those decisions. You're really suffering. And you're in a position of power, like you said, by making those decisions."
"Right, you're the immediate cause, kind of at the end of the whole process. But the true cause happened years or months before you got there as people made decisions that maybe weren't the best for their children or for themselves.",T,Ac0aZgha6Fk_6,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,1,-1,1,"Therapist: Yes, you really get where they're coming from. You really understand the suffering involved.
Patient: Yeah, I guess maybe that's part of where it's so hard for me is like, I know that I'm causing a lot of suffering for people.
Therapist: Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.
Therapist: Are you really the cause? In the larger picture, are you really the cause of these families being broken up?
Patient: I guess not, like it's their actions. If they were doing the right things, even if I did come in, their kids wouldn't be removed. But it is still hard to be the one that pulls that trigger, you know.","So you're really in the hot spot there, you're the one's that are at risk of being removed. And you're the one that's pulling the trigger. And it's a very difficult decision to make. And you're worried that you're the one responsible for the suffering that's happening. But if you don't make that decision, then the kids are going to suffer. It's just not easy."
"So you're really coming in, to some extent, at the tail end of a long series of behavioral choices.",T,Ac0aZgha6Fk_7,-1.0,-1.0,-2.0,0.0,0.0,1.0,1,0,-2,1,0,2,"Therapist: Yes, you really get where they're coming from. You really understand the suffering involved.
Patient: Yeah, I guess maybe that's part of where it's so hard for me is like, I know that I'm causing a lot of suffering for people.
Therapist: Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.
Therapist: Are you really the cause? In the larger picture, are you really the cause of these families being broken up?
Patient: I guess not, like it's their actions. If they were doing the right things, even if I did come in, their kids wouldn't be removed. But it is still hard to be the one that pulls that trigger, you know.
Therapist: Right, you're the immediate cause, kind of at the end of the whole process. But the true cause happened years or months before you got there as people made decisions that maybe weren't the best for their children or for themselves.","So you're really just being the internal critic that's coming in and making all the decisions. You're the internal critic, you're the one deciding which children to keep out."
"Ultimately, for this family that you're worried about, looking at it with a long-term lens, do you think the children are better off because they're not with that family right now?",T,Ac0aZgha6Fk_9,-1.0,-1.0,-2.0,0.0,-1.0,1.0,1,1,1,1,1,2,"Therapist: Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.
Therapist: Are you really the cause? In the larger picture, are you really the cause of these families being broken up?
Patient: I guess not, like it's their actions. If they were doing the right things, even if I did come in, their kids wouldn't be removed. But it is still hard to be the one that pulls that trigger, you know.
Therapist: Right, you're the immediate cause, kind of at the end of the whole process. But the true cause happened years or months before you got there as people made decisions that maybe weren't the best for their children or for themselves.
Therapist: So you're really coming in, to some extent, at the tail end of a long series of behavioral choices.
Patient: Yeah, yeah, that's true.","So if you look at it that way, the behavior is the removal of the child, but the cause is the lack of support. So you're really looking at the situation from a very different point of view. You're seeing the behavior as the removal, but you're also seeing the support as being lacking. And you're wondering if there's a way to address the lack of support to prevent the behavior."
"So immediately there's some pain because you have to break up the family, but in the long run, maybe there's a better result.",T,Ac0aZgha6Fk_11,-1.0,-1.0,-2.0,1.0,1.0,1.0,-1,-1,-2,1,1,2,"Patient: I guess not, like it's their actions. If they were doing the right things, even if I did come in, their kids wouldn't be removed. But it is still hard to be the one that pulls that trigger, you know.
Therapist: Right, you're the immediate cause, kind of at the end of the whole process. But the true cause happened years or months before you got there as people made decisions that maybe weren't the best for their children or for themselves.
Therapist: So you're really coming in, to some extent, at the tail end of a long series of behavioral choices.
Patient: Yeah, yeah, that's true.
Therapist: Ultimately, for this family that you're worried about, looking at it with a long-term lens, do you think the children are better off because they're not with that family right now?
Patient: Probably. I mean, if they get with a good family, which usually they do, it's good for them. You know, maybe it could be a wake-up call for the parents, or if not, at least the kids are getting their needs met. It's probably really hard for the kids, but overall we wouldn't be doing this if we didn't think it would be best for them to go to a place where they're going to be taken care of.","So if you're thinking about the long-term, they're better off if they're with you. And if you look at it from the perspective of the children, they're better off if they're with you. So they're probably better off if they're with you. And that's the decision that you're really making, that you're really the one deciding whether they're better off with you or not."
"Even with that though, let's talk about the concern you have about making a poor decision. Based on what you're describing, do you believe this was actually a poor decision?",T,Ac0aZgha6Fk_13,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: So you're really coming in, to some extent, at the tail end of a long series of behavioral choices.
Patient: Yeah, yeah, that's true.
Therapist: Ultimately, for this family that you're worried about, looking at it with a long-term lens, do you think the children are better off because they're not with that family right now?
Patient: Probably. I mean, if they get with a good family, which usually they do, it's good for them. You know, maybe it could be a wake-up call for the parents, or if not, at least the kids are getting their needs met. It's probably really hard for the kids, but overall we wouldn't be doing this if we didn't think it would be best for them to go to a place where they're going to be taken care of.
Therapist: So immediately there's some pain because you have to break up the family, but in the long run, maybe there's a better result.
Patient: Yeah, yeah.","So if you're willing to take that risk, the pain is that you'd be breaking up the family, but the benefit to the children is they'd be getting the care they need. Is that a risk that's worth the benefit to the children?"
"Yeah, it feels like it is, and it was a tough decision.",T,Ac0aZgha6Fk_15,1.0,0.0,-2.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Ultimately, for this family that you're worried about, looking at it with a long-term lens, do you think the children are better off because they're not with that family right now?
Patient: Probably. I mean, if they get with a good family, which usually they do, it's good for them. You know, maybe it could be a wake-up call for the parents, or if not, at least the kids are getting their needs met. It's probably really hard for the kids, but overall we wouldn't be doing this if we didn't think it would be best for them to go to a place where they're going to be taken care of.
Therapist: So immediately there's some pain because you have to break up the family, but in the long run, maybe there's a better result.
Patient: Yeah, yeah.
Therapist: Even with that though, let's talk about the concern you have about making a poor decision. Based on what you're describing, do you believe this was actually a poor decision?
Patient: I guess not. It just feels like it is.","Well, let's look at it from a different perspective. You've you've made this decision to leave before, and you've been feeling this way for a long time. It's probably time to make another decision."
"But looking at it in the way that the evidence suggests, maybe you can appreciate that you might have had to do the same thing even if you went back in time.",T,Ac0aZgha6Fk_17,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,0,0,1,"Therapist: So immediately there's some pain because you have to break up the family, but in the long run, maybe there's a better result.
Patient: Yeah, yeah.
Therapist: Even with that though, let's talk about the concern you have about making a poor decision. Based on what you're describing, do you believe this was actually a poor decision?
Patient: I guess not. It just feels like it is.
Therapist: Yeah, it feels like it is, and it was a tough decision.
Patient: Mm-hmm.","Okay. So if you think back to the first time you came here, you were at that point you were thinking about making the decision to leave the home. You thought it was the right decision. Do you think now making the same decision, you'd like to make the same decision, that it's the right decision?"
