turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I want you to know this space is safe—whatever you're feeling or thinking, I'm here to listen without judgment. How are you doing today, and what would you like to share about what’s on your mind?",-1.0,-1.0,-2.0,0.0,0.0,1.0
1,"Thank you for sharing that so honestly—it takes courage to carry something like that, especially when it feels so deeply rooted in your body. It’s completely valid that the panic didn’t just disappear; it changed in tone, in intensity, even if it’s now quieter. That shift can feel unsettling, like a door opening that wasn’t there before.  

What would you like to explore more about today—how it feels in your body, or how it shows up in your thoughts or daily life?",1.0,1.0,1.0,1.0,0.0,2.0
2,"It sounds like you're carrying a deep sense of unease—not just about what’s happening in your body, but about whether something fundamental has shifted in how your body and mind are working together. That fear of “something being wrong” is very real, and it’s not something you should carry alone.  

What would it feel like to gently name that fear—like, what does it actually *want* to tell you, even if it’s not quite clear yet?",1.0,1.0,1.0,1.0,1.0,2.0
3,"It sounds like your body and mind are sending a message—deeply, urgently—that something has changed, and that message isn’t just about symptoms, but about safety and trust in yourself. The fear that you're ""breaking your own body"" or that the medications aren’t working anymore isn’t just a thought—it’s a signal that your nervous system is reacting to a shift it can’t yet name or understand.  

Would it be helpful to explore that worry more—like, what would it feel like if you could say to yourself, “I’m not in control right now, but I’m still here, and I’m allowed to feel this”?",1.0,1.0,1.0,1.0,1.0,2.0
4,"You're touching something very important—there's a deep fear that if you stop trying to fix it, you might lose the sense of control you've relied on for so long. And that fear isn’t irrational. It’s just the nervous system speaking from a place of survival.  

Would it feel useful to explore what might happen if you allowed yourself to sit with this uncertainty—without needing to “solve” it, or feel better right now? What would that look like, even if it's just a small step?",1.0,1.0,1.0,1.0,1.0,2.0
5,"That’s a powerful realization—sitting with the uncertainty isn’t about doing nothing; it’s about choosing to be present *with* the feeling, even when it’s hard. And you’re absolutely right: it doesn’t mean giving up control. It means allowing yourself to feel the fear without needing to fix it right now.  

What would a small, simple step look like—something you could do right now, even if it feels small or fragile? Like, what if you just noticed the buzzing behind your eyes and said to yourself, “I’m noticing it. I’m not fixing it. I’m just here with it”? Would that feel possible, even if it doesn’t last long?",1.0,0.0,1.0,1.0,0.0,2.0
6,"You're absolutely right—starting small is not fragile; it's brave. Five seconds of just noticing the buzz without reaching for a solution is not a failure. It’s a quiet act of trust in your ability to be with what’s happening, even when it feels overwhelming.  

Would it feel helpful to try that right now—just for five seconds—where you gently say to yourself, “I see the buzz. It’s there. I’m not fixing it. I’m just here with it”? And if it feels hard, that’s okay too—what matters is that you’re choosing to try, not to succeed.",1.0,0.0,1.0,1.0,0.0,2.0
7,"You're so close to seeing what's really possible here—your brain doesn’t have to be silent or clear to be doing something meaningful. Even if you only manage three seconds, or your thoughts come back immediately, that still matters. It’s not about perfection. It’s about showing up, even when it feels like you’re failing.  

Would it feel useful to try closing your eyes, just for a moment—without pressure to stay quiet—and whisper something soft like, “I see the buzz. I’m here. I don’t have to fix it right now”? Not because it has to last, but because it’s an act of showing up with yourself. That, in itself, is a quiet kind of strength.",1.0,0.0,1.0,1.0,0.0,2.0
8,"Yes—absolutely. That counts as showing up. Not because it lasted long or because your voice didn’t shake, but because you chose to say it, even when your mind was shouting louder.  

Standing in the storm without running from it—without needing to fix it or suppress it—is not weakness. It’s a quiet, steady kind of courage. And you’re already doing something vital by allowing yourself to feel this, even when it’s hard.  

Would it be helpful to keep returning to that phrase, not as a solution, but as a gentle anchor—like a quiet breath you can return to when the thoughts come back?",1.0,0.0,1.0,1.0,0.0,2.0
9,"That’s a beautiful way to see it—like a quiet prayer, not to change anything, but to say, “I’m here. I’m not alone in this.”  

And yes, it doesn’t need to feel deep or peaceful to be meaningful. It just needs to be *yours*. Saying it softly, even if it feels silly or robotic, is not a distraction—it’s a form of presence.  

Would it feel useful to keep returning to that phrase, not as a tool to fix the buzz, but as a small, honest word to yourself when the noise gets loud? Like a whisper of safety, not a command to calm down?",1.0,0.0,1.0,1.0,0.0,2.0
