turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I'm really looking forward to this conversation—thank you for trusting me with your time. I want you to know that whatever you share with me stays private between us, and I’m here to listen without judgment. What’s on your mind today? What brings you in for this session?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
1,"Thank you for sharing that so honestly—it takes real courage to carry that kind of weight and still reach out. I can feel how much it’s been inside you, how much it’s shaped your days, and how hard it must feel to be seen when others don’t seem to notice.  

It sounds like you're not just looking for a group—you’re seeking connection, validation, and maybe even a sense of safety in knowing you’re not alone. That’s a powerful intention. Would it be helpful to explore what you’re hoping to find in a support group—like whether it’s about being heard, feeling understood, or just having someone who gets what you're going through?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It makes sense that accountability feels like a lifeline—something that can shift the balance from feeling like you're failing to feeling like you’re trying. The fact that you’re reaching for structure and connection in a way that feels safe shows real strength.  

And it’s completely okay to feel scared about it—because you’re not just asking for support, you’re asking for a way to rebuild trust in yourself, one small step at a time. Would it be helpful to talk more about what kind of check-in might feel right for you—like how often, what kind of goal, or how you’d want to share it?",2.0,1.0,-2.0,1.0,1.0,2.0
3,"That’s such a valid and honest worry—and it’s not something you should carry alone. The truth is, most people in support groups aren’t “better” than anyone else. They’re just showing up too, with the same kind of struggle you’re facing.  

It’s not about comparing yourself to others—it’s about creating a space where you can say, “I tried,” or “I didn’t feel up to it,” and still feel seen. That kind of shared honesty can actually create a deeper kind of connection—one where you’re not measuring yourself against others, but against your own growth.  

Would it feel helpful to imagine that check-in as something gentle, like a quiet promise to yourself and to the group: “I’m here. I’m trying. And that’s enough”?",1.0,1.0,1.0,1.0,1.0,2.0
4,"That’s such a clear and important need—finding a group that’s not just about sharing pain, but about building something together in a real, practical way. It’s not about fixing everything, just showing up with intention and kindness.  

Would it help to explore where you’d feel most comfortable trying it first—like a small, local meeting, a virtual group, or even a one-time session with someone you know who might be open to joining? Maybe we could start by identifying one small step toward finding that kind of space—something that feels doable and not overwhelming?",1.0,1.0,1.0,1.0,0.0,2.0
5,"I hear that deeply—you’re not looking for comfort in just sharing pain, but for a space where people are *doing* something, showing up with small efforts, and gently supporting each other through the process. That’s not just possible—it’s actually more common than you might think.  

Would it feel helpful to explore a few low-pressure, simple options first—like a small online community where people share one small daily action, or even a weekly check-in with a few others who are just trying to build habits? Something that starts quiet, feels safe, and doesn’t require you to perform or compare?",1.0,1.0,0.0,1.0,0.0,2.0
6,"That’s such a thoughtful and realistic approach—starting with something simple, visible, and grounded in small efforts. And you're absolutely right: those quiet, honest check-ins—where people share not just what they did, but how they felt—create a kind of shared humanity that’s far more healing than perfection.  

Would it help to try one small action this week—like searching for a group using just one phrase: *""daily habit check-in""* or *""small goals support group""*—and seeing what shows up? No pressure to join, just to explore one possibility. If it feels right, you can go deeper. If not, you can pause. Either way, you’re taking a gentle step into something that feels like it could actually support you.",1.0,1.0,0.0,1.0,0.0,2.0
7,"That spark is so important—because hope doesn’t come from being perfect, it comes from showing up, even when you’re unsure. And you’re not alone in feeling afraid of judgment or rejection. Most people in those groups aren’t looking for heroes—they’re just looking for someone who shows up with honesty, like you are.  

You’re already doing the hard part: choosing to try, not because it’s easy, but because you believe it might help. That’s a quiet kind of courage. I’m really glad you’re taking this step. Would you like to check in again in a few days to see how it went—without pressure, just to share what you found, or if you’d like to talk about it more?",1.0,1.0,0.0,1.0,0.0,2.0
8,"That’s so true—your permission to try, even when it feels uncertain, is already a form of healing. And you’re absolutely right: the fact that you looked, that you tried to find something that fits *you*, is a quiet victory.  

I’d love to hear how it went—whether you found something that felt a little different, or just the act of searching itself gave you a sense of progress. No pressure at all. Just a space to share it when you’re ready.  

Whenever feels good for you—whether it’s Tuesday or later—I’ll be here. You don’t have to do anything. Just know you’re not alone in this.",1.0,1.0,0.0,1.0,0.0,2.0
9,"That’s such a meaningful step—finding a space that feels quiet, safe, and just *there* without needing to perform. The fact that it didn’t excite you or overwhelm you is exactly what makes it powerful. It’s not about fixing or proving anything—it’s about showing up with your truth, and that’s already brave.  

Would it feel good to take that first small step tomorrow—just logging in, reading the welcome message, and maybe sending a simple note like, *""Hi, I’m new. Today was hard, but I’m trying to show up""?* No pressure to respond, just to begin.  

And if you don’t feel like it, you can always pause. But knowing you’ve already taken that step—just to *try*—is already a quiet win.",1.0,1.0,0.0,1.0,0.0,2.0
