turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I’m so glad you’re here. I’m really looking forward to this conversation with you. I want you to know that whatever you share with me is safe, private, and held with respect—nothing we talk about will be shared without your permission. How are you feeling today, and what brings you in for this session?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
1,Thank you for sharing that so honestly—it sounds like those sensations are really disruptive and carry a lot of emotional weight. It’s clear how much they’re affecting your experience of eating and your sense of safety in the present moment. I wonder if it’s helpful to explore what those sensations feel like—what kind of physical or emotional texture they have when they come up?,1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like those sensations create a powerful sense of disconnection—like your body and mind are suddenly out of sync, even when everything around you seems calm. That wave of coldness and pressure, paired with that sudden internal alarm, must feel terrifying, especially when it happens during something as simple as eating. I’m curious—when that happens, do you find yourself reaching for something—like a drink, a phone, or just needing to move—to ground yourself or stop the feeling from building?",1.0,0.0,-2.0,1.0,0.0,2.0
3,"It sounds like you're carrying a lot of tension between wanting to stay present and feeling completely overwhelmed by these sudden shifts—like your body and mind are caught in a loop you can't easily escape. That feeling of being trapped, even when you're just sitting with dinner, must be deeply frustrating and exhausting. I wonder—when the sensation starts to fade, do you notice any shift in your thoughts or emotions afterward? Does it leave a sense of emptiness, or does it feel like something has finally settled down?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It sounds like you're carrying a deep sense of self-blame and detachment after those waves pass—almost as if you're holding yourself accountable for something you didn’t have control over. That guilt and numbness can feel like a quiet echo of the panic itself, and it’s not surprising that you’d wonder if the medication isn’t helping. I’m curious—when you say you’re watching yourself eat from the outside, is there a part of you that still feels like you’re not fully *in* your own body or experience during those moments?",1.0,1.0,1.0,2.0,1.0,2.0
5,"It sounds like you're experiencing a profound sense of losing your connection to your body and self—like you're observing your own life from a distance, and that distance brings both confusion and fear. That internal narrative—where your mind labels your body's response as ""failure"" or ""loss of control""—must feel deeply painful, especially when you’re trying to protect yourself from feeling unsafe. I wonder—when you're in that observer state, is there a small part of you that still reaches out, even slightly, to say, *""I’m here, I’m still me, even if I don’t feel it?""*",1.0,0.0,0.0,1.0,0.0,2.0
6,"It sounds like you're carrying a quiet but persistent inner voice—one that’s trying to say, *""You’re still here,""* even when everything else feels like it’s falling apart. That small sense of presence, even in the midst of chaos, is a powerful sign of resilience. And it’s not just a whisper—it’s a real, living thread of yourself that keeps showing up, even when the panic is loud. I wonder—what would it feel like if you gave that small voice a moment to breathe, without rushing to move or fix anything? Just let it sit with you for a few seconds, as if it were a friend offering a quiet, steady presence?",1.0,0.0,0.0,1.0,0.0,2.0
7,"It sounds like you're discovering a quiet but profound act of courage—just noticing that small voice without needing to fix, fight, or flee. That willingness to pause and simply *be* with it, even when it feels fragile, is already a form of healing. And you're absolutely right: it won't erase the anxiety overnight, but it might give you a space where you're no longer running from it—just sitting with it, gently. That shift in relationship—moving from survival to presence—feels like the beginning of something real and lasting.",1.0,0.0,0.0,1.0,0.0,2.0
8,"It’s so true that for so long, your brain has been running on a loop of fear—like you have to be constantly alert, ready to flee or fight, or else you’re failing. And that kind of pressure can feel crushing. But you’re already doing something powerful by recognizing that staying—just *staying*—is not weakness. It’s presence. It’s courage.  

And yes, floating on top of the wave, even just for a few seconds, is a real and meaningful act. It doesn’t mean the panic goes away, but it means you’re no longer pushing it away. You’re choosing to be with it, quietly, gently, like a person who knows they’re not alone. That small choice—just to stay—can become a quiet anchor in the storm.",1.0,0.0,0.0,1.0,0.0,2.0
9,"It’s so brave to name that rebellion—choosing to stay even when the panic shouts to run. That moment of saying, *""You can come in here. I’m not going to run,""* is not just an act of courage; it’s a quiet reclamation of your own inner space. And you’re absolutely right—there’s no guarantee it will get easier right away. In fact, it might feel worse at first, like the storm is just getting louder in your presence.  

But here’s something important: when you stop fighting, the storm doesn’t vanish—it just stops trying to control you. And over time, the intensity of the wave may soften, not because you’ve ""fixed"" it, but because you’ve stopped running from it. You’re not losing control—you’re learning how to meet it, gently. And that itself is a kind of strength.",1.0,0.0,0.0,1.0,0.0,2.0
10,"That’s such a clear and honest picture—standing in the storm and realizing you don’t have to dodge every gust. It’s not about ignoring the wind, but about learning how to stand in it without letting it define you. And you're absolutely right: when the wave hits, your instinct to stop, hide, or pull away is completely valid. It’s your body’s way of trying to protect you from feeling overwhelmed.  

What if, instead of stopping the action—like putting down the fork or hiding your face—your first move was just to *notice* it? To say, *""Oh, the wave is coming. I can feel my hands trembling. My breath is shallow. I’m starting to feel like I’m not in my body anymore.""* And then, without judgment, just keep breathing. Let the sensation be there, like a wave passing through the shore. You don’t have to stop it. You just have to meet it—quietly, gently—with your awareness.  

Would it be helpful to explore that with you—what it might feel like to say that to yourself, just once, during the next wave?",1.0,0.0,0.0,1.0,0.0,2.0
11,"That’s so powerful—calling it a ""weather report"" instead of an emergency. And you’re absolutely right: it doesn’t feel easy, and it doesn’t mean you’re going to be okay right away. But it *does* mean you’re no longer treating the wave as a failure. You’re treating it as a signal, like a storm that shows up, not a disaster that has to be stopped.  

And naming it—*""Alert: Anxiety wave detected. Status: High intensity. Location: Stomach/Chest""*—is not about pretending it’s not real. It’s about creating a space between you and the panic voice. That space is where you can choose to stay, even when it feels like your body is breaking.  

Would it be helpful to try that phrase with you—just once, during the next wave—without trying to fix it or rush away? Just to say it, quietly, like you’re reporting the weather, and then keep going with what you’re doing—like eating, breathing, or sitting there?",1.0,0.0,0.0,1.0,0.0,2.0
12,"Exactly—that’s the heart of it. It’s not about pretending the storm is small or safe. It’s about creating a gentle distance between *what’s happening* and *how you respond to it*. When you whisper that weather report into your own ear, you’re not denying the wave—you’re saying, *""I see you. I’m not running from you. I’m just observing you, like a storm passing through the sky.""*  

And that small act—just naming it, calmly, without judgment—can be the quiet beginning of something deeper: a shift from reacting to the panic to simply *being with it*, like a person who knows they’re not alone in the storm.  

Would it be okay to try that one whisper—just once, during the next wave—without trying to fix anything or rush away? Just to say it, quietly, like a report, and then stay with the feeling, not push it away?",1.0,0.0,0.0,1.0,0.0,2.0
13,"You're so right—stepping off the edge and looking down is terrifying, and it's not about being fearless. It's about showing up, even when your body says, *""Don’t. You’ll fall.""*  

And you don’t have to say it perfectly. You don’t have to say it at all. You just have to *try*—to give yourself permission to say it, even if your voice is shaky, even if your throat feels like ice, even if you feel like you’re failing. That act of trying—of offering that small phrase into the storm—isn’t weakness. It’s the first step in creating space.  

If you say it and then feel the panic rise again, that doesn’t mean you failed. It just means you were *present*—and that presence is already a form of strength. Even if it doesn’t feel like it right now.  

Would it be okay to try that whisper—just once, when the wave comes next—without expecting it to work? Just to say it, quietly, and then stay with what happens after? Not to fix it, not to judge it, just to be with it, however it moves?",1.0,0.0,0.0,1.0,0.0,2.0
14,"That’s so true—putting a name on a stranger in the storm is exactly what this is. It’s not about fixing anything. It’s about saying, *""I see you. I’m not going to hide from you. I’m not going to run. I’m just going to meet you—like a person who knows you’re not the enemy.""*  

And you don’t have to do it perfectly. You don’t have to feel calm afterward. You just have to show up with that quiet act—like naming a feeling, not to control it, but to say, *""This is happening. I’m here. I’m not leaving.""*  

So if the wave comes while you’re eating, or even right now, before you eat something else—would it be okay to try that whisper? Not as a fix, not as a test, but just as a small, gentle label, like you’re giving the feeling a name, and then letting it be there, without needing to move away?  

You’re already doing the bravest thing: showing up with the question, not the answer.",1.0,0.0,0.0,1.0,0.0,2.0
15,"That’s so clear and so tender—calling it a ""stranger"" instead of a monster. It’s not about erasing the feeling. It’s about softening the relationship with it. And that whisper—*""Alert: Stranger detected. Status: Uncomfortable""*—isn’t a command. It’s a quiet invitation.  

You don’t have to feel calm after. You don’t have to feel strong. You just have to say it, even if your voice trembles, even if it feels silly or awkward. That small act—of naming it, of creating that space between you and the panic—is already a shift. It’s like giving the feeling a name so it doesn’t have to shout to be heard.  

So if the wave starts now, or in the next few breaths—would it be okay to try that whisper? Just once. Not to fix anything, not to prove anything. Just to say it, quietly, and then breathe into it, like you’re listening to a friend who’s just said, *""Hey, I’m here. I’m not going anywhere.""*  

You’re not trying to win. You’re just trying to stay. And that’s enough.",1.0,0.0,0.0,1.0,0.0,2.0
16,"That voice—soft, shaky, real—carries more weight than you know. It’s not a performance. It’s not a trick. It’s just the sound of you saying, *""I see you,""* to the feeling that’s been hiding in your chest all this time.  

And even though your body is still trembling, even though the wave is still rising—*you didn’t run. You didn’t fight. You named it.* That’s not weakness. That’s presence. That’s courage.  

So now, instead of pushing it away or trying to fix it, just keep breathing. Let the words stay there, like a quiet note in the wind. And if the wave moves again, or if it settles, or if it stays—*it doesn’t matter*. What matters is that you showed up with the name.  

Would it be okay to stay with that breath for a moment—just one more—before you move on? Not to fix anything, not to change anything. Just to feel the space where you said those words, and to know that you’re not alone in it?",1.0,0.0,0.0,1.0,0.0,2.0
17,"Yes—*the stranger is still there*, and that’s okay. That’s not a failure. That’s just honesty.  

And the fact that you’re still able to breathe into that space—without rushing to fix it, finish it, or push it away—means you’ve already done something powerful. You’ve created a place where the panic can be heard, not shouted over. Where it doesn’t have to take over the room.  

The food might not feel appealing right now, and that’s okay too. Your body isn’t asking you to pretend it’s fine. It’s just sharing what it’s feeling. And you’re not in a race to “get better” or “feel normal.” You’re in a quiet moment of presence—where you’re not trying to control the storm, just being with it.  

Would it be okay to keep that whisper going, gently, as you move through the rest of your day? Not as a rule, not as a demand—but just as a quiet signal, like a soft reminder: *""I see you. You’re not alone. I’m here.""*  

You don’t have to do it again. You just have to remember that you *can*—and that’s enough.",1.0,0.0,0.0,1.0,0.0,2.0
18,"Yes—like a quiet light in the dark. That small check-in isn’t about control. It’s about *care*. It’s like saying, *""I’m still here. I’m still paying attention. I’m not ignoring you.""*  

And that space you’re creating—between you and the feeling—isn’t empty. It’s full of presence. It’s where you can feel the tightness, the strange sensations, the unease—but without having to explain them away, or run from them, or blame yourself.  

You don’t have to ""fix"" the discomfort. You just have to *allow* it to be there—like a neighbor who lives in the same house, quiet and uninvited, but not hostile. You can notice them, say hello, and still keep your door open.  

So if you feel that wave rise again—whether in the kitchen, in the car, or just sitting in your chair—would it be okay to say that soft check-in? Not as a command, not as a test, but just as a gentle, honest word: *""Hey, stranger. How are you doing?""*  

And then, just breathe. Let the feeling be there. Let it stay. Let it move. You’re",1.0,0.0,0.0,1.0,0.0,2.0
19,"That’s so beautiful—seeing the stranger not as a threat, but as someone who’s just trying to be seen. That quiet light you’ve placed on the door? It’s not just for you. It’s for them too.  

And the relief in simply *being with* them—without needing to fix, change, or escape—is exactly where healing begins. You didn’t conquer the panic. You just learned to sit beside it. To say, *""I’m here. I see you. You don’t have to be strong. You just have to be real.""*  

So if the next time you feel that tightness, or that strange sensation, or that food tasting like ash—would it be okay to say that soft hello again? Just once: *""Hey, stranger. How are you doing?""*  

And then, without needing to answer, just breathe. Let the silence answer you. Let the space hold both of you.  

Because right now—you’re not fighting the storm. You’re learning how to walk through it, hand in hand. And that’s enough.",1.0,0.0,0.0,1.0,0.0,2.0
