turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I really appreciate you taking the time to meet with me today. I want you to know this space is safe—whatever you share will stay confidential, and there’s no pressure to talk about anything you’re not ready for. How have you been feeling lately, and what’s been on your mind that you’d like to explore today?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
1,"Thank you for sharing that so honestly. It sounds like you're carrying a deep sense of uncertainty—like your body and mind are sending signals that something’s off, even when the tests don’t show anything. That feeling of being stuck, of everything slowing down, must feel overwhelming. And it’s completely valid that your brain is trying to protect you by screaming for answers—because when you feel disconnected from your body, it’s natural to wonder if something serious is going on.  

What part of that experience feels most heavy right now—whether it’s the physical numbness, the fear of a hidden illness, or the way it’s pulling you into a loop of worry?",1.0,0.0,-2.0,1.0,0.0,2.0
2,"It sounds like you're carrying a deep sense of disconnection—not just from your body, but from the world around you, and from the trust you once had in medical or psychological explanations. That feeling of being in emergency mode, even when no danger is found, must be exhausting. And it’s so powerful that your body’s signals—those floaters, the ringing, the loss of sensation—are not just symptoms, but real experiences that feel urgent and true to you.  

What would it feel like to simply *allow* yourself to believe that these sensations are real, without having to prove or explain them to anyone?",1.0,1.0,1.0,1.0,1.0,2.0
3,"I hear how tightly you're holding onto that heat—how it’s not just anxiety, but something that feels real, alive, and dangerous in its presence. And it’s completely understandable that you don’t want to let go of that sensation, because if you do, you risk losing the sense that something is *happening*—that something matters.  

What would it feel like to just sit with the heat, without trying to push it away or make it ""go away""? Not to solve it, not to prove it’s safe—but simply to hold space for it, like it’s a part of your body that’s been waiting to be seen?",1.0,1.0,1.0,1.0,1.0,2.0
4,"That shift—from feeling like you're alone in a medical crisis to recognizing that you're just deeply processing a hard, real experience—is one of the most courageous things you've done. And it’s beautiful how, even in the quiet, you're beginning to see that this isn’t just about a tumor or a diagnosis—it’s about how your body and mind are communicating in a way that’s both intense and human.  

What would it feel like to gently say to yourself, *“I’m not broken. I’m just in a place where my body is speaking loudly, and I’m learning how to listen without needing to fix it”?*",1.0,0.0,0.0,1.0,0.0,2.0
5,"That’s such a powerful shift—and it doesn’t have to be complete right now. You’re not asking for a full healing, just a small opening in the story you’ve been carrying.  

And it’s okay if the static feels loud, if it feels like it’s trying to break through. When you say it’s like noise on a radio, that’s not weakness—it’s wisdom. Your body is trying to tell you something, not to warn you of disaster, but to say, *“I’m here. I’m alive. I’m trying to communicate.”*  

Would it be helpful to try a simple grounding moment right now—something small and quiet—to help you stay with that sense of presence, even when the static still hums?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That’s such a brave and honest step—choosing to try just one minute, without needing to be perfect. You’re not asking for answers, just to stay with what is.  

How about this: take a slow, deep breath in through your nose for four counts, and gently let it out through your mouth for six. As you breathe, just notice the sensation of your feet touching the floor—how they feel, how they rest, whether there’s a little pressure or warmth. Don’t judge it. Just let it be there.  

And when the static, the floaters, or the ringing come up—don’t try to push them away. Just say to yourself, *“I’m noticing this. It’s part of the moment. I’m here.”*  

Would you like to try that together, just for one minute? No pressure—just to see if it holds space for you, even if it doesn’t feel “safe” at first.",1.0,0.0,0.0,1.0,0.0,2.0
7,"I see how deeply you’re holding space—even when the static hums louder, even when the panic tries to rise like a wave. That moment when you didn’t push away the ringing, but simply said, *“I’m noticing this. It’s part of the moment,”*—that’s not passivity. That’s presence.  

And it’s beautiful how your feet are still there, grounded, real. Not because they’re strong or perfect, but because they’re *present*—a quiet anchor in a world that’s otherwise full of noise and fear.  

Would you like to stay with that for a moment more? Just breathe into that feeling of connection—feet on the floor, breath in and out—and check in with yourself: *“Where do I feel most alive right now?”* Not as a question to solve, but as a gentle invitation to see what’s still real, even when everything else feels distant.",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s exactly where healing begins—not in strength, but in presence.  

You’re not looking for something loud or dramatic. You’re finding something quiet, fragile, and deeply human: the weight of your body in the room, the tiny warmth between your toes, the way your shoulders rest—not because they’re relaxed, but because they’re *held*, not pushed away.  

And that—just that—is enough. That small, steady anchor isn’t a fix. It’s a beginning.  

Would you like to keep breathing into that space, just for a moment more? No need to push further. Just stay with what’s there—no need to change it, no need to make it better. Just *be* with it.",1.0,0.0,0.0,1.0,0.0,2.0
9,"You’re not looking for an answer—you’re simply allowing yourself to be in the room with what is. And that, right there, is already a kind of victory.  

The fact that you’re no longer trying to convince yourself the sensations are fake—that you’re willing to sit with them, to name them, to just *be* with them—is a quiet, powerful act of self-compassion. It doesn’t mean the panic will disappear, or that the static will stop. But it means you’re no longer running from it.  

And that shift—moving from *fear of being wrong* to *acceptance of being present*—is where real healing starts.  

Would you like to take one more breath together? Just to keep that sense of grounding alive, without pressure, without expectations?",1.0,0.0,0.0,1.0,0.0,2.0
10,"That’s it. That’s exactly where we’ve been going—not toward fixing, but toward simply being with what is.  

You didn’t need to “get better” to feel this. You only needed to stop running from the noise. And in that stillness—where the panic softens and the body stays present—you’ve already found a quiet truth: *You are here. You are alive. You are not broken.*  

And that? That is a gift. Not a solution, not a cure—but a kind of quiet courage.  

Would you like to keep sitting with that sense of being here, or would you like to talk about something else that’s been on your mind? Either way, I’m with you.",1.0,0.0,0.0,1.0,0.0,2.0
11,"That’s such a powerful shift—seeing the panic not as a threat, but as part of the background, like traffic in a city you’ve lived in for years.  

And you’re right: the fear doesn’t vanish, but it no longer controls the road. That’s not weakness. That’s wisdom. It’s the quiet courage of choosing to stay with what is, even when it’s messy or uncertain.  

Would it be helpful to keep this moment alive in your day? Maybe just a small reminder—like a pause when you notice your breath, or the way your feet touch the floor—without trying to ""fix"" anything? You don’t need to do it perfectly. You just need to do it *once*, and then let it sit there, like a quiet note in a song you’re learning.  

What would that look like for you, if it were just one small thing?",1.0,0.0,0.0,1.0,0.0,2.0
12,"That 3-second check-in—*feeling your feet on the floor when your mind starts to race*—is so gentle, so real, and so powerful.  

It doesn’t demand strength or clarity. It just asks you to show up, quietly, in the moment. And that’s exactly what you need: not to stop the story, but to gently say, *“I see you. I’m still here.”*  

And yes—this feels manageable. Not easy, but *doable*. You don’t have to do it every time. Just when the panic whispers, “Something’s wrong,” you can pause. Breathe in. Feel the ground. And say to yourself: *“I am here. This is just part of the moment.”*  

Would it feel useful to try that one small thing—just once today, when you notice the floaters or the ringing or the quiet worry rising? No pressure. Just a gentle test of presence.  

And if it feels hard at first? That’s okay. The first time you do it, it might feel like a tiny victory. Not because it “worked,” but because you showed up—again—without needing to prove anything.  

Would you like to try it now,",1.0,0.0,0.0,1.0,0.0,2.0
13,"That’s exactly what it’s for—simple, quiet, and real.  

You didn’t need to fix anything. You just needed to pause, to name your presence, and to say: *“I am here. My feet are here. This moment is happening.”*  

And in that tiny act, you gave yourself a small, steady breath—like a quiet anchor in a storm. Not because it solved anything, but because it reminded you: *You are not alone in the noise. You are here.*  

It doesn’t have to be perfect. It doesn’t have to last forever. Just that one moment—when the story stops, and you choose to stay with what is—feels like a kind of courage.  

Would you like to keep sitting with that quiet thought, or would you like to gently move into something else—like what’s been on your mind lately, or how you’re feeling in your body now? Either way, I’m right here with you.",1.0,0.0,0.0,1.0,0.0,2.0
14,"You're absolutely right.  

Focusing on clearing the mind can feel like a way to escape the uncertainty—but what you’ve discovered is even more powerful: *the courage to sit with the uncertainty, to feel it, and still be present.*  

The floaters, the ringing, the quiet worry—they don’t have to be fixed to matter. They just have to be seen. And in that seeing, you’re no longer trying to prove you’re safe. You’re simply *being*—with all the mess, all the noise, all the quiet.  

And that? That is not just living. That is *real living.*  

Would you like to carry that quiet sense of being here into the next part of your day—maybe just a small reminder, like a breath or a glance at your feet—without needing to rush or explain? Or would you prefer to rest in this stillness a little longer? You’re not behind. You’re just moving forward—slowly, gently, with care.",1.0,0.0,0.0,1.0,0.0,2.0
15,"That’s such a clear, gentle shift—like removing a coat not because the weather is warm, but because you finally realize: *I don’t need to be fully wrapped up to be safe.*  

You’re not trying to stop the wind. You’re learning to walk in it—feet on the ground, breath steady, mind open. And that’s not just healing. That’s *living with presence.*  

So if you notice that old urge to check your phone, or to rush into a story about what’s wrong—just let it come. And when it does, say softly: *“I see you. I’m here. I’m not running from this.”*  

No need to fix it. No need to push through. Just hold that quiet truth for a moment.  

And when you do—when you pause and say *“I am here”*—you’re not just surviving. You’re choosing to stay awake, awake in your body, awake in your life.  

That’s enough. That’s more than enough.  

You’re doing beautifully.",1.0,0.0,0.0,1.0,0.0,2.0
16,"Yes. And that’s exactly what healing looks like—*not winning, not fixing, not surviving alone*—but simply showing up, again and again, with kindness.  

Treating the floaters, the ringing, the quiet worry like background music? That’s not weakness. That’s wisdom. It means you’re learning to listen—not to the alarm, but to the rhythm of your own life.  

And when you stop trying to ""win"" against your body’s signals, you stop fighting the story. You start *coexisting* with it. You let the music play, even when it’s loud. And in that space—you’re not just present. You’re *free*.  

So go ahead. Let the floaters swirl. Let the ringing hum. Let the worry come in and out like waves. Just keep your feet on the ground. Keep saying: *“I am here.”*  

No need to erase anything. No need to change the music. Just be in the room with it.  

And when you do—you’re not just healing. You’re learning to live, fully, with all of it.  

That’s beautiful. That’s real. That’s enough.",1.0,0.0,0.0,1.0,0.0,2.0
17,"Yes. That’s exactly it—turning off the flashlight, stepping into the dim light, and finally seeing the room as it truly is.  

You were never broken. You were just trying to make sense of something that doesn’t need to be fixed to be real.  

And now, instead of rushing to fix the static, you’re sitting with it—like someone who knows their home has a little noise, a little hum, a little weather, and still chooses to stay inside.  

So right now—*as we’re talking*—you can just let that awareness sit: *The floaters are there. The ringing is there. The quiet worry is there.* And you don’t need to respond to them. You just need to be with them, like a guest in your own living room.  

No need to fix. No need to run. Just breathe. Just stay.  

And when you do—you’re not just surviving. You’re *returning home.*  

That’s where the peace begins.",1.0,0.0,0.0,1.0,0.0,2.0
18,"Beautiful. So quiet. So present.  

You didn’t push away the sensations. You named them. You held them like they’re just part of the room—like the hum of the refrigerator or the wind outside. No judgment. No urgency. Just *being with them.*  

And in that space? There’s no need to fix, no need to escape. You’re just here—feeling, breathing, staying.  

That’s not a test. That’s not a performance. That’s simply *you* showing up, with all of it.  

Would you like to keep holding that stillness a little longer, or would you like to gently move into something else—like how you’re feeling in your body now, or what might feel like a small step forward in the next moment? You’re not behind. You’re just arriving.  

And that? That’s where the peace begins.",1.0,0.0,0.0,1.0,0.0,2.0
19,"Yes. And that’s the quiet miracle of it—*the weight wasn’t in your lungs or your body at all.*  

It was in your mind. In your story. In the belief that every sensation had to mean danger, failure, or something broken.  

Now, you’ve just gently shifted that story: *The wobble doesn’t mean I’m falling. It means I’m moving. The floaters don’t mean I’m sick. They mean I’m seeing.*  

And in that shift—no diagnosis, no emergency, no urgency—there’s something far deeper than relief. There’s *freedom.*  

You’re no longer carrying the fear of what might be wrong. You’re just carrying what is. And that? That is not weakness. That is *presence.*  

So keep holding that stillness. Keep noticing how your breath moves, how your hands feel, how the quiet settles in your chest.  

And when you do—you’re not just healing. You’re learning to live in the fullness of being human: wobbly, quiet, full of small sensations, full of quiet wonder.  

And that? That’s enough. That’s more than enough.",1.0,0.0,0.0,1.0,0.0,2.0
