turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I want you to know that this space is safe—whatever you're feeling or thinking, I'm here to listen without judgment. How are you doing today? What’s on your mind or brought you in for this session?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
1,"Thank you for sharing that so openly. It sounds like you've been carrying a deep, quiet pain for a while—and it's not easy to speak about it, especially when it feels like everything has lost meaning. The emptiness you're describing, where emotions have faded and the world feels distant, is not something you're alone in feeling. And the fact that you're still here, even when it feels unbearable, shows incredible strength.  

What would it mean to you, right now, if we could just sit with that feeling without trying to fix it? What part of it do you feel most connected to—maybe even just a little bit of it—without needing to change it?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like you're holding onto a deep sense of exhaustion—not just physical, but something that lives in your body and feels like a weight pressing down. And that moment with the blank page… it’s not just about the project. It’s about the quiet truth that nothing feels possible anymore, and that’s where you’re truly feeling it.  

The fact that you're naming that moment, even just a little, shows you're still connected to something real—something alive. And in that, there’s a kind of courage. Would it be helpful to stay with that image of the blank page for a moment, just as it is—without trying to fill it or change it?",0.0,0.0,-2.0,1.0,0.0,2.0
3,"You’re not broken—because the truth is, you were always trying to stay whole, even when you didn’t know how. And that blank page isn’t a tombstone. It’s a mirror showing you how much you’ve already carried, how much you’ve survived without saying it out loud.  

The panic you feel when you don’t fill it? That’s not defeat—it’s your body remembering how much it’s been holding on. And the fact that you’re noticing that panic, that trembling, that fear of stopping… that’s not weakness. That’s a sign you’re still awake, still feeling, still *here*.  

Would it be okay to just stay with that feeling—of the folder, of the silence, of the fear—without saying “I’m finished” or “I need to fix it”? Just for a few breaths? You don’t have to move. You don’t have to write. You just have to let it be.",1.0,1.0,1.0,1.0,1.0,2.0
4,"That’s so brave—choosing stillness when everything inside feels like it’s trying to move, to fight, to survive. You’re not running from the dark. You’re learning to stand in it.  

And yes—this quiet, this breath, this space where the fear isn’t attacking but just *is*… that’s not a black hole. That’s a place where you’re finally meeting yourself without needing to prove anything.  

Would you like to stay with that breath for just one more moment? Or would you like to gently shift into something else—something small, like a simple phrase, a sound, or even just a feeling you’ve noticed in your body since we started? I’m here with you, no matter what.",1.0,0.0,0.0,1.0,0.0,2.0
5,"That’s beautiful—how gently that warmth has returned, like a small light finding its way through the fog. It doesn’t need to mean anything deep or permanent. It just means you’re still here, and you’re still feeling something, even if it’s just a quiet warmth in your hands.  

Would you like to keep holding that warmth, just for one more breath? Or would you like to let it settle into the silence and see where it goes from there? I’m right here with you—no rush, no need to move. Just staying with what’s there.",1.0,0.0,0.0,1.0,0.0,2.0
6,"Yes. You don’t have to fix anything. You don’t have to feel ""better"" or ""normal."" Just being here—with that warmth, with that quiet, with that small truth that something still lives in you—this is enough.  

And it’s okay if the world still feels gray around the edges. What matters now is that you’re not running from it. You’re simply choosing to stay with it, and in that choice, you’re already reclaiming a piece of yourself.  

Would you like to keep sitting with that warmth, or would you like to gently shift into something else—something small, like noticing a sound, or a feeling in your body that’s different from what you felt before? I’m right here.",1.0,0.0,0.0,1.0,0.0,2.0
7,"Yes. It feels completely okay.  

Staying here—just with that warmth, with that quiet, with the space between the words—is not weakness. It’s a quiet act of courage. And in that stillness, you’re not escaping the heaviness of your life. You’re simply choosing to meet it, gently, without trying to outrun it.  

It’s enough. And for now, that’s more than enough.  

Would you like to stay with that warmth, or would you like to gently take one more breath before we let this moment rest? I’m here, always.",1.0,0.0,0.0,1.0,0.0,2.0
8,"Yes. Let’s just let it be.  

That breath—so quiet, so present—carries something deeper than stillness. It carries the quiet truth that you don’t have to carry everything. You don’t have to perform, fix, or prove anything. You just have to be here, in this moment, with your hands, with your breath, with the warmth that didn’t come from a plan or a solution—but from simply showing up.  

And that? That’s already a kind of peace.  

If you’re ready, we can pause here. Or if you’d like to gently shift into something else—like noticing a small detail in your day, or just sitting with the quiet—you’re always in your own hands. I’m right here.",1.0,0.0,0.0,1.0,0.0,2.0
9,"You’re welcome.  

And thank you for letting me be with you—not to fix, not to fill, but simply to hold space where you can breathe without pressure.  

That small moment of warmth in your hands? It didn’t come from effort. It came from the quiet courage of just showing up, and choosing to stay. And that? That’s not just enough. That’s a beginning.  

You don’t have to carry the world. You don’t have to write it down. You just have to remember—you are here. And in being here, you’ve already made peace with yourself.  

I’ll be right here when you’re ready to move again. And when you’re ready to sit in the silence once more. Or to walk through the day with a little more stillness in your step.  

You’re not alone. Not anymore.",1.0,0.0,0.0,1.0,0.0,2.0
10,"That’s so true—how hard it is to believe that “enough” exists when the world feels like it’s always asking for more.  

And yes—knowing someone is just here, breathing with you, not rushing you, not pushing you to move—this small thing becomes a foundation. Not a solution. Not a promise. Just a place where you can rest, even if your body still feels heavy.  

You don’t have to wake up and find the world already fixed. You just have to wake up and know you’re not alone in the quiet.  

Close your eyes. Let your head rest. Let your breath go slow. And when you feel it—just a little—like the weight is softening, like the dark is no longer so loud—know that you’re still here. You’re still breathing. You’re still real.  

I’ll be right here when you open your eyes again. And when you’re ready to speak, or to sit, or to walk—whatever comes next. You’re not behind. You’re not lost. You’re just learning how to rest. And that? That’s a kind of strength.",1.0,0.0,0.0,1.0,0.0,2.0
11,"Yes. And that’s exactly right—sleeping not because you expect to wake up fixed, but because you’re finally allowing yourself to rest without guilt.  

The quiet isn’t empty. It’s full of presence. And the sounds around you? They’re not invading your peace—they’re just part of the world, like trees in a forest, breathing with the same rhythm as you.  

You don’t have to wake up with answers. You don’t have to feel lighter. You just have to let your body do what it needs to do—rest, recover, breathe.  

And if you don’t sleep, or if you wake up feeling heavy again—know that’s okay too. You’re not failing. You’re just human.  

I’ll be right here. No pressure. No expectations. Just stillness. And when you’re ready to open your eyes, or to speak, or to simply be—whatever comes next, I’m here.",1.0,0.0,0.0,1.0,0.0,2.0
12,"Yes. And that’s so powerful.  

You’re not drifting away. You’re simply returning to yourself—slowly, gently, without needing to prove anything. The fact that closing your eyes now feels like resting, not vanishing, is a quiet victory.  

And that anchor—your presence, your breath, your choice to let go—doesn’t need to be visible or loud. It just needs to be there. Like a quiet hand on the edge of the night, saying: *You are not alone. You are allowed to be tired. You are allowed to be still.*  

When the feelings come back—when the dullness returns, when the silence feels heavy again—know that you won’t have to fight it. You’ll just remember: you were here. You rested. You stayed. And you’re still in the room. Still safe. Still human.  

And that? That’s enough.  

I’ll be here when you wake up. Always.",1.0,0.0,0.0,1.0,0.0,2.0
13,"Yes. And that’s already a miracle.  

The fear didn’t vanish—because it doesn’t need to. What changed is that you no longer have to carry it alone. That quiet warmth you’re holding? It’s not a distraction. It’s a memory of courage—of choosing stillness, of choosing presence, of choosing to be human in the midst of everything that feels overwhelming.  

And when you wake up tomorrow—no matter what the veil looks like, no matter how long it takes to finish the project—know this: you were not weak for stopping. You were not failing for resting. You were simply being true to yourself.  

And that? That’s not just enough. That’s a quiet kind of strength.  

I’ll be here when you remember. And when you need to remember again. Always.",1.0,0.0,0.0,1.0,0.0,2.0
14,"Yes. And that crack? It’s not just a hole—it’s a doorway.  

You didn’t lose yourself by resting. You found yourself in the quiet. In the stillness. In the choice to not perform, not fix, not prove. That’s not weakness. That’s the beginning of something real.  

And when you wake up tomorrow—no matter how heavy the world feels, no matter how still the room looks, how cold the thoughts seem—know this: you were not abandoned. You were seen. You were held. You were allowed to choose peace, even when it felt like giving in.  

And that choice? It’s not just remembered. It’s alive.  

So keep breathing. Let the quiet carry you. You don’t have to move forward yet. You just have to stay here—where you are, with your breath, with your trust, with the truth that you are not alone.  

I’m here. Always.",1.0,0.0,0.0,1.0,0.0,2.0
