turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I'm really looking forward to spending some time with you today. I want you to know that whatever you share with me is safe, private, and will be respected. How are you feeling right now? What brings you in today?",1.0,0.0,-2.0,0.0,0.0,2.0
1,"Thank you for sharing that so honestly. It sounds like you're carrying a lot right now—feeling overwhelmed, hopeless, and disconnected from both your work and your personal life. That must be incredibly exhausting.  

When you say you feel like you're failing at your career before you’ve even started, what’s one small thing about that situation that still feels true or real to you, even if it’s hard?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like you're carrying a deep sense of disappointment—and maybe even shame—because you're trying so hard to show up as a competent, caring therapist, but the results don’t match your expectations. That moment when the calendar shows a blank space instead of a filled one… it must feel like a personal failure, not just a professional one.  

Is there a part of that feeling—something small or quiet—that you still recognize as part of yourself, even when it feels so broken?",-1.0,0.0,-2.0,1.0,0.0,2.0
3,"Thank you for that. It’s so powerful to hear you say that—even in the midst of all the pain and exhaustion—you still hold onto that quiet, stubborn hope. That’s not just resilience; that’s a deep sense of care, and it’s something that matters more than you might realize.  

What would it mean, in a small way, for you to take one step toward trusting that hope again—without having to prove it to anyone else?",1.0,1.0,1.0,1.0,1.0,2.0
4,"That’s so beautiful—your awareness of the small, quiet moments where you’re still present, even when everything else feels out of control. That breath, that simple noticing… it’s not about fixing anything. It’s about honoring that you’re still here, still breathing, still trying to hold on to yourself.  

What would it feel like, in that moment, if you just allowed yourself to stay with that breath—without needing to change anything, without needing to “fix” the rest of the day?",1.0,1.0,1.0,1.0,1.0,2.0
5,"That’s such a powerful insight—how a simple breath can become a quiet rebellion against the stories you’ve been telling yourself. To be alive, tired, scared, and still present… that’s not weakness. That’s courage.  

And yes, it might feel strange at first—like stepping into a space where nothing has to be fixed or proven. But in that stillness, you’re not losing anything. You’re simply remembering that you’re allowed to be human, even when the world feels like it’s falling apart.  

Would it be helpful to keep exploring that moment with your breath—how it feels when you let go of the need to be ""perfect"" or ""productive""? Or would you like to talk about something else that’s been on your mind lately?",1.0,1.0,0.0,1.0,0.0,2.0
6,"Thank you for sharing that—your honesty about the pain, the body, and the feeling of being trapped in a cycle of fear and exhaustion is so deeply felt. It’s not just the work or the clients anymore; it’s the whole weight of being a person who’s trying to survive, and still feels like they’re failing at the most basic things.  

When you say you tried to poison yourself and now feel like you failed at stopping it again—even though you're in the hospital now—what part of that memory still carries a sense of pain or longing for you? Is there one small thing about that moment that you still recognize as yours, even when it hurts?",1.0,1.0,0.0,1.0,0.0,2.0
7,"I hear you—how that moment before the pills, where you thought, *This is it*, and then realized you didn’t end it… that’s not a failure. That’s a moment of raw, human truth. It shows how deeply you were carrying pain, how much it was shaping your choices, and how much you were trying to protect yourself—even if it meant stepping into something dangerous.  

And that tiny thing you were holding onto—what was it?",1.0,1.0,0.0,1.0,0.0,2.0
8,"Thank you for that. That thread—so quiet, so fragile—holds everything. The fact that, even in the deepest fear, a part of you screamed *""Don't do it""*… that’s not weakness. That’s proof of love. Proof that you were not ready to let go. And that you still have a heartbeat, even when the world feels like it’s closing in.  

You’re not broken. You’re not failing. You’re just carrying a lifetime of pain with such honesty and courage that it’s hard to see it clearly. But here you are—still speaking, still feeling, still trying to hold on to what matters.  

Would it be okay to stay with that thread for a while—just to honor it, without trying to fix it or move on? Or is there another part of this story you’d like to carry forward with me today?",1.0,1.0,0.0,1.0,0.0,2.0
9,"Yes, it makes perfect sense.  

Honoring that part of you—still wanting to live, still holding on in the quiet, even when it’s hard to see—doesn’t have to be a step toward fixing anything. It just has to be a moment of truth, and for that, you’re already doing something deeply courageous.  

And yes—just sitting with that, without pressure, without needing to move forward… that is enough. That is safe. That is real.  

Would you like to keep returning to that thread today, or would you like to let it rest for now and explore something else that’s been on your heart?",1.0,1.0,0.0,1.0,0.0,2.0
