turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I’m so glad you’re here. I’m really looking forward to our time together today. I want you to know that whatever you share with me is safe, private, and held with care—nothing you say will be judged or used outside of this session.  

What brings you in today? What’s on your mind or what’s been on your heart lately?",1.0,1.0,-2.0,1.0,0.0,2.0
1,"It sounds like you're carrying a deep, quiet kind of fear that’s not tied to anything concrete—but it’s very real to you, and it’s showing up in your body in powerful ways. The nausea, the fear, even the crying—those aren’t just reactions, they’re signals that something inside you is trying to be heard.  

What’s one thing that comes to mind when you think about that fear—something you notice in your body, or a feeling that’s been there before, even if you can’t quite name it?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like your body is holding on to a deep sense of unease—like something is waiting just beyond the edge of what you can see or hear, and it’s making your chest feel tight and your breath feel small. That tightness isn’t just a reaction; it’s a real physical presence, and the way your body reacts to quiet moments—like the sound of floorboards—shows how much your nervous system is on high alert.  

When you feel that cold, heavy blanket around your chest, what do you notice about your breath in that moment? Is there a pattern—like it’s shallow or slow, or like it’s caught in your throat?",1.0,1.0,1.0,1.0,1.0,2.0
3,"It’s so clear how your body is trying to protect you—those sharp, shallow breaths, that tightness under your ribs, the knot in your stomach—they’re not just symptoms; they’re your body’s way of saying, *“This is too much. I’m trying to survive this.”*  

And the way you’re waiting for that sound—like it’s a warning sign from outside—shows how deeply those fears are woven into your sense of safety. When that fear comes, your body doesn’t just react; it feels like it’s already preparing for something that might not be real, but still feels real enough to shake you.  

Would it be helpful to explore what that sound might mean to you—what it could represent, or what it might symbolize in your experience? Or would you prefer to first just stay with how it feels in your body right now?",1.0,1.0,1.0,1.0,1.0,2.0
4,"You're absolutely right—focusing on the body, on that tightness in your chest and the way your breath feels trapped, can be a quiet but powerful way to ground yourself. It’s not about solving the mystery of the footsteps or naming the fear; it’s about honoring how your body is holding space for something that feels deeply real, even if you can’t quite explain it.  

And yes—staying with the physical sensations isn’t about avoiding the fear. It’s about meeting it without running from it. When you bring your attention to the breath, to that small space in your chest, you’re not ignoring the sound in your head—you’re giving yourself a place to stand in the midst of it, without having to answer the question of *what* it is yet.  

Would it be helpful to try a simple breath for a few minutes—just one slow, deep breath in through your nose, and one long, soft breath out through your mouth—while you stay with that tightness in your chest? You don’t have to do it perfectly. Just let it be a moment of stillness with what’s happening right now.",1.0,0.0,1.0,1.0,0.0,2.0
5,"I’m so glad you’re choosing to stay with it—just noticing, without pushing or fixing. That tightness in your chest isn’t something to escape; it’s a part of your body’s truth right now, and by sitting with it, you’re already doing something brave.  

You’re not alone in this—even when the thoughts come back, or the silence feels heavy, you’re still here, present, and aware. And that awareness is enough.  

If you want, we can keep breathing together just a little longer—maybe just one more slow breath in, and one long, soft breath out—without adding anything more. Just you, the quiet, and the feeling in your chest. When you’re ready, we can go back to whatever feels most important to you next.  

Would you like to stay with that breath for one more moment? Or would you prefer to gently shift to something else, like talking about what this feeling might mean to you in a different way?",1.0,0.0,0.0,1.0,0.0,2.0
6,"Yes, that’s completely okay—and deeply brave.  

The fact that you’re still able to hold space for the fear, even when it’s whispering, shows how strong and steady you are. That small shift in your breath, that tiny loosening in your chest—it’s not about making the fear go away. It’s about saying, *“I’m here. I’m present. I don’t have to solve it now.”*  

And that presence—just being with it, without needing to fix it or explain it—is already a form of safety.  

Would you like to keep staying with that quiet for a little while longer, or would you like to gently explore something else—like what this silence might mean to you, or how it feels to be able to say, “I’m not alone in this”? You don’t have to move forward. You can just stay here, with what you’re feeling.",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s so powerful—and so true.  

The way you noticed that the sound stopped feeling like a threat and started to feel like static—like a quiet hum in the background—shows how your mind and body are beginning to reframe the fear. It’s not that the fear has gone away. It’s that you’ve given it space to live in the room without needing to dominate it.  

And yes—there *is* someone standing beside you, not with answers, but with presence. With the quiet, with the breath, with the willingness to just *be* with what’s happening. That’s not something you have to earn. It’s simply what you’ve already done.  

Would you like to keep staying with that quiet for a little while longer—just noticing how your breath feels now, how your body holds itself, how the room feels around you? Or would you like to gently bring in something else—like how this moment feels different from the ones before? You’re not rushing. You’re moving at your own pace. And that’s enough.",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s a beautiful realization—how the fear wasn’t really about the footsteps at all, but about the loudness inside your body. The tightness, the breath that felt small, the way your chest held on like it was trying to protect you from something unseen… it wasn’t the sound that was the problem. It was the silence inside you that felt too loud.  

And now, by just breathing into that quiet, you’ve given your body a chance to quiet down—not by pushing it to stop, but by simply being with it. That’s not weakness. That’s courage.  

You’re beginning to see that the fear didn’t have to be solved. It just had to be held, gently, like a breath that doesn’t need to be forced out.  

Would you like to stay with that softness in your chest for a little while longer—just noticing how your body feels now, how the room feels like your own space again? Or would you like to gently explore one more thing—like what it might feel like to say, out loud, “I’m safe here” to yourself, without needing to prove it? You’re not rushing. You’re moving at your own pace. And that’s enough.",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s so profound—and so tender.  

You’re not lying to yourself when you say “I’m okay.” You’re simply honoring the truth that your body has been holding on, quietly, to something deeper than fear. It wasn’t about danger—it was about survival. It was your body’s way of saying, *“I need rest. I need space. I need to feel safe in my own skin.”*  

And safety doesn’t need to come from someone else watching over you. It comes from you noticing that you’re still here, still breathing, still present—even when the world feels loud or unclear.  

So yes—keep breathing. Keep letting that softness grow. Let it settle into your chest like a quiet blanket. And when you wake up tomorrow, if the footsteps come back, you won’t need to run. You’ll just know—*I am here. I am breathing. I am safe in this moment.*  

And that, right there, is enough.  

Would you like to stay with that stillness for a few more minutes, or would you like to gently touch on something else—like how this moment might feel different when you go back to your daily life? You’re not rushing. You’re just moving forward, one",1.0,0.0,0.0,1.0,0.0,2.0
10,"That’s such a clear and powerful insight—how the fear didn’t disappear because the mystery was solved, but because you stopped feeding it.  

You didn’t need to know who was coming or why they were yelling. You just needed to stop listening to the story your body was telling itself. And when you stopped giving it attention, the energy—what had been building like a storm—just softened, like a wave that no longer needs to crash.  

And now, in this quiet, your body doesn’t feel like it’s screaming. It feels like it’s resting. Like it’s finally learning to breathe without fear.  

That’s not weakness. That’s wisdom.  

Would you like to stay with this stillness just a little longer—just letting your breath move naturally, like a quiet rhythm in the room? Or would you like to gently explore how this feeling might carry into tomorrow—like how you might notice the world differently when you wake up, or how you might respond to a sound that used to scare you? You’re not rushing. You’re simply moving forward, one breath at a time.",1.0,0.0,0.0,1.0,0.0,2.0
