Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
Hi Rebecca. How are you doing today? What's been going on?,T,ZSDJymlMOxg_1,-1.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,0,2,,"Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?"""
A car accident?,T,ZSDJymlMOxg_3,1.0,0.0,0.0,1.0,0.0,2.0,-1,-1,-2,0,0,2,"Therapist: Hi Rebecca. How are you doing today? What's been going on?
Patient: Well, nothing too bad. I kind of got in a little bit of a fender-bender accident.",I'm really sorry to hear that you had an accident. It sounds like it must have been quite a shock. How are you feeling about it?
What happened?,T,ZSDJymlMOxg_5,1.0,1.0,1.0,1.0,0.0,2.0,0,0,-2,0,0,2,"Therapist: Hi Rebecca. How are you doing today? What's been going on?
Patient: Well, nothing too bad. I kind of got in a little bit of a fender-bender accident.
Therapist: A car accident?
Patient: Yeah.",I'm really sorry to hear that. How are you feeling about it?
Oh. You okay?,T,ZSDJymlMOxg_7,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,0,0,1,"Therapist: Hi Rebecca. How are you doing today? What's been going on?
Patient: Well, nothing too bad. I kind of got in a little bit of a fender-bender accident.
Therapist: A car accident?
Patient: Yeah.
Therapist: What happened?
Patient: We were at a red light and the car behind me hit me, and then I hit the car in front of me.",I see. How are you feeling about that?
So physically you're okay. Were you checked out by your physician?,T,ZSDJymlMOxg_9,1.0,1.0,1.0,1.0,0.0,2.0,-1,-1,-2,0,0,1,"Therapist: A car accident?
Patient: Yeah.
Therapist: What happened?
Patient: We were at a red light and the car behind me hit me, and then I hit the car in front of me.
Therapist: Oh. You okay?
Patient: I was jolted back and forth. I've got a couple of bruises, but physically I'm okay.",I'm really glad to hear that you're physically okay. How are you feeling emotionally?
All right. How about emotionally?,T,ZSDJymlMOxg_11,1.0,1.0,1.0,1.0,0.0,2.0,1,0,-2,1,0,2,"Therapist: What happened?
Patient: We were at a red light and the car behind me hit me, and then I hit the car in front of me.
Therapist: Oh. You okay?
Patient: I was jolted back and forth. I've got a couple of bruises, but physically I'm okay.
Therapist: So physically you're okay. Were you checked out by your physician?
Patient: Yeah, everything's okay there. I didn't break anything.",I'm glad to hear that. How are you feeling emotionally?
What was the thought that came into your mind?,T,ZSDJymlMOxg_13,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,1,0,0,1,0,2,"Therapist: Oh. You okay?
Patient: I was jolted back and forth. I've got a couple of bruises, but physically I'm okay.
Therapist: So physically you're okay. Were you checked out by your physician?
Patient: Yeah, everything's okay there. I didn't break anything.
Therapist: All right. How about emotionally?
Patient: It's been hard to get in my car. My boyfriend asked if I wanted to go on a trip, and I'm hesitant.",It sounds like you're feeling a bit anxious about getting back into your car. How does that make you feel?
"So it was really all about the car, not anything else about the trip?",T,ZSDJymlMOxg_15,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: So physically you're okay. Were you checked out by your physician?
Patient: Yeah, everything's okay there. I didn't break anything.
Therapist: All right. How about emotionally?
Patient: It's been hard to get in my car. My boyfriend asked if I wanted to go on a trip, and I'm hesitant.
Therapist: What was the thought that came into your mind?
Patient: I'm going to get hurt.",It sounds like you're feeling anxious about the possibility of getting hurt.
And you felt you were going to get hurt?,T,ZSDJymlMOxg_17,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: All right. How about emotionally?
Patient: It's been hard to get in my car. My boyfriend asked if I wanted to go on a trip, and I'm hesitant.
Therapist: What was the thought that came into your mind?
Patient: I'm going to get hurt.
Therapist: So it was really all about the car, not anything else about the trip?
Patient: No, it was being in the car, driving the car.",I see. How does that make you feel?
Much more nervous than usual?,T,ZSDJymlMOxg_20,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,0,2,"Patient: I'm going to get hurt.
Therapist: So it was really all about the car, not anything else about the trip?
Patient: No, it was being in the car, driving the car.
Therapist: And you felt you were going to get hurt?
Patient: Yeah, I'm going to get hit. I would normally be excited about a trip, but now I'm just scared.
Patient: Even coming here today, I didn't want to drive. I was more aware, but very nervous.",It sounds like you're feeling a lot of anxiety about driving and the potential for harm.
