Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi, Kyle. How you doing today?",T,yNqaUMiU0Dk_1,-1.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,1,0,2,,"Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?"""
Not bad. Thanks for asking. What brings you in?,T,yNqaUMiU0Dk_3,1.0,1.0,0.0,1.0,0.0,2.0,1,0,-2,1,0,2,"Therapist: Hi, Kyle. How you doing today?
Patient: I'm doing all right. Not doing too bad. How are you, Dr. Galante?","I'm doing well, thank you for asking. I'm here to support you. It sounds like you're feeling okay, but you mentioned ""not doing too bad."" Can you tell me more about what that means to you?"
So you came into therapy today because your girlfriend pressured you.,T,yNqaUMiU0Dk_5,1.0,1.0,1.0,1.0,1.0,2.0,-1,-1,-2,1,0,1,"Therapist: Hi, Kyle. How you doing today?
Patient: I'm doing all right. Not doing too bad. How are you, Dr. Galante?
Therapist: Not bad. Thanks for asking. What brings you in?
Patient: My girlfriend saw your ad for smoking cessation and she's been nagging me for weeks to come talk to you, so I figured I would just come in so she'd stop bugging me.",I see. It sounds like you're here because your girlfriend has been encouraging you to make a change. How are you feeling about that?
So you weighed the cost-benefit and decided to come in.,T,yNqaUMiU0Dk_7,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: Hi, Kyle. How you doing today?
Patient: I'm doing all right. Not doing too bad. How are you, Dr. Galante?
Therapist: Not bad. Thanks for asking. What brings you in?
Patient: My girlfriend saw your ad for smoking cessation and she's been nagging me for weeks to come talk to you, so I figured I would just come in so she'd stop bugging me.
Therapist: So you came into therapy today because your girlfriend pressured you.
Patient: Yeah, it's easier for me to spend 45 minutes with you compared to hours of her nagging me through the week.",I see. It sounds like you're feeling a bit overwhelmed by the pressure from your girlfriend. How does that make you feel?
Her goal would be for you to stop smoking. Tell me what your goal is.,T,yNqaUMiU0Dk_9,1.0,1.0,1.0,1.0,1.0,2.0,-1,0,-2,1,0,2,"Therapist: Not bad. Thanks for asking. What brings you in?
Patient: My girlfriend saw your ad for smoking cessation and she's been nagging me for weeks to come talk to you, so I figured I would just come in so she'd stop bugging me.
Therapist: So you came into therapy today because your girlfriend pressured you.
Patient: Yeah, it's easier for me to spend 45 minutes with you compared to hours of her nagging me through the week.
Therapist: So you weighed the cost-benefit and decided to come in.
Patient: Yeah, it's covered by insurance. It's just 45 minutes of my time.",It sounds like you're trying to make the best of a situation that feels a bit forced.
So you don't have a goal of quitting smoking?,T,yNqaUMiU0Dk_11,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: So you came into therapy today because your girlfriend pressured you.
Patient: Yeah, it's easier for me to spend 45 minutes with you compared to hours of her nagging me through the week.
Therapist: So you weighed the cost-benefit and decided to come in.
Patient: Yeah, it's covered by insurance. It's just 45 minutes of my time.
Therapist: Her goal would be for you to stop smoking. Tell me what your goal is.
Patient: I don't really have one. I don't think smoking's that bad. It's never bothered me. My only goal is to have her stop bugging me.",It sounds like you're feeling frustrated with her constant reminders.
Can you tell me about some of the other good things about smoking?,T,yNqaUMiU0Dk_13,1.0,1.0,1.0,1.0,1.0,2.0,-1,0,-2,1,0,2,"Therapist: So you weighed the cost-benefit and decided to come in.
Patient: Yeah, it's covered by insurance. It's just 45 minutes of my time.
Therapist: Her goal would be for you to stop smoking. Tell me what your goal is.
Patient: I don't really have one. I don't think smoking's that bad. It's never bothered me. My only goal is to have her stop bugging me.
Therapist: So you don't have a goal of quitting smoking?
Patient: Not at all. There's so many good things about smoking. It gives me one-on-one time with my boss at work, so that makes it completely worth it.",I see. You find that smoking has some positive aspects for you.
"So the way you're presenting it, smoking has been a positive thing in your life.",T,yNqaUMiU0Dk_15,-1.0,0.0,-2.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: Her goal would be for you to stop smoking. Tell me what your goal is.
Patient: I don't really have one. I don't think smoking's that bad. It's never bothered me. My only goal is to have her stop bugging me.
Therapist: So you don't have a goal of quitting smoking?
Patient: Not at all. There's so many good things about smoking. It gives me one-on-one time with my boss at work, so that makes it completely worth it.
Therapist: Can you tell me about some of the other good things about smoking?
Patient: It's how I meet people. I carry cigarettes but no lighter, so I have to ask for a light. It's a way in to meet groups of people.",It sounds like you've found a way to connect with others through smoking.
Are there any negative aspects to smoking?,T,yNqaUMiU0Dk_17,-1.0,0.0,-2.0,1.0,0.0,2.0,1,1,0,1,1,2,"Therapist: So you don't have a goal of quitting smoking?
Patient: Not at all. There's so many good things about smoking. It gives me one-on-one time with my boss at work, so that makes it completely worth it.
Therapist: Can you tell me about some of the other good things about smoking?
Patient: It's how I meet people. I carry cigarettes but no lighter, so I have to ask for a light. It's a way in to meet groups of people.
Therapist: So the way you're presenting it, smoking has been a positive thing in your life.
Patient: Yeah, and I only do it socially.",I see. How does it feel for you when you're not smoking?
So you don't seem like you're too worried about the negative aspects.,T,yNqaUMiU0Dk_19,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Therapist: Can you tell me about some of the other good things about smoking?
Patient: It's how I meet people. I carry cigarettes but no lighter, so I have to ask for a light. It's a way in to meet groups of people.
Therapist: So the way you're presenting it, smoking has been a positive thing in your life.
Patient: Yeah, and I only do it socially.
Therapist: Are there any negative aspects to smoking?
Patient: Everyone knows it's unhealthy, but I don't smoke a lot. I might have a heavy cough on Mondays and Tuesdays, but it's usually gone by Wednesday.","It sounds like you're aware of the health implications, but you're managing it in a way that feels comfortable for you."
"On a scale of one to ten, where one is not important and ten is extremely important, how important is it to you to stop smoking?",T,yNqaUMiU0Dk_21,1.0,1.0,1.0,1.0,1.0,2.0,-1,0,-2,1,0,2,"Therapist: So the way you're presenting it, smoking has been a positive thing in your life.
Patient: Yeah, and I only do it socially.
Therapist: Are there any negative aspects to smoking?
Patient: Everyone knows it's unhealthy, but I don't smoke a lot. I might have a heavy cough on Mondays and Tuesdays, but it's usually gone by Wednesday.
Therapist: So you don't seem like you're too worried about the negative aspects.
Patient: It's unhealthy, but the benefit of being able to meet new people through smoking is better than giving it up for health reasons.",It sounds like you value the social connections you make through smoking.
So not particularly important.,T,yNqaUMiU0Dk_23,1.0,1.0,1.0,1.0,1.0,2.0,1,0,0,1,0,2,"Therapist: Are there any negative aspects to smoking?
Patient: Everyone knows it's unhealthy, but I don't smoke a lot. I might have a heavy cough on Mondays and Tuesdays, but it's usually gone by Wednesday.
Therapist: So you don't seem like you're too worried about the negative aspects.
Patient: It's unhealthy, but the benefit of being able to meet new people through smoking is better than giving it up for health reasons.
Therapist: On a scale of one to ten, where one is not important and ten is extremely important, how important is it to you to stop smoking?
Patient: Maybe like a two. It would be cool to get rid of the cough, but that's not worth everything else I get from smoking.",I see. It sounds like you're weighing the pros and cons of smoking and finding that the social benefits are currently more significant to you.
"On that same scale, how confident are you that you could quit smoking?",T,yNqaUMiU0Dk_25,-1.0,0.0,-2.0,1.0,0.0,2.0,1,1,1,1,0,2,"Therapist: So you don't seem like you're too worried about the negative aspects.
Patient: It's unhealthy, but the benefit of being able to meet new people through smoking is better than giving it up for health reasons.
Therapist: On a scale of one to ten, where one is not important and ten is extremely important, how important is it to you to stop smoking?
Patient: Maybe like a two. It would be cool to get rid of the cough, but that's not worth everything else I get from smoking.
Therapist: So not particularly important.
Patient: No.",I see. What makes it not important for you to stop smoking?
"So stopping smoking is not important to you, but you're fairly confident you could if you decided to.",T,yNqaUMiU0Dk_27,1.0,1.0,1.0,1.0,0.0,2.0,1,1,1,1,1,2,"Therapist: On a scale of one to ten, where one is not important and ten is extremely important, how important is it to you to stop smoking?
Patient: Maybe like a two. It would be cool to get rid of the cough, but that's not worth everything else I get from smoking.
Therapist: So not particularly important.
Patient: No.
Therapist: On that same scale, how confident are you that you could quit smoking?
Patient: Probably like an eight or a nine. I gave it up for a month recently and didn't even crave it, but I missed the social aspect, so I started again.",It sounds like you're feeling torn between the desire to quit and the social aspect of smoking. How does that make you feel?
