turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to getting to know you a little more and listening with care. How are you feeling today? What’s on your mind that you’d like to share?",1.0,1.0,1.0,1.0,0.0,2.0
1,"Thank you for sharing that so honestly. It sounds like those memories from childhood—being bitten by a stray cat and not getting care—must have carried a deep, hidden weight, and now they’re resurfacing in a way that’s deeply unsettling for you.  

It’s not silly at all that you’re feeling this way. The fear of rabies, the panic over your body, the way your mind interprets physical sensations—it all makes sense in the context of something that was never fully processed. I’m really curious: when you’re in the midst of that panic, what do you notice about your body or your thoughts? What’s the first thing that comes up?",1.0,1.0,1.0,1.0,0.0,2.0
2,"It sounds like your mind is responding to small, ordinary moments with such intensity because of the deep emotional significance they carry—those early memories of the cat bite, of not being protected or cared for. That primal reaction—feeling the need to run, to hide—feels very real, even when the situation isn’t actually dangerous.  

Would it be helpful to explore what that feeling of needing to hide or protect yourself might mean in your current life? Is there something in your present world that feels similarly vulnerable or unsafe?",1.0,1.0,1.0,1.0,1.0,2.0
3,"It’s so powerful how you’re describing this—not just the fear, but the deep sense of being *permeable*, like you’re constantly exposed to something that could break you. That feeling of being unable to trust your own skin, or your own ability to stay safe, speaks to something very real and long-held.  

Would it be helpful to explore—without pressure—what kind of safety you *do* need right now? Not just physical safety, but emotional or relational safety? Is there a moment, a person, or a small gesture that would feel like a real anchor for you?",1.0,1.0,1.0,1.0,1.0,2.0
4,"That’s such a clear and honest glimpse into what you’re really asking for—someone to simply *be* with you in the chaos, without rushing to solve it or explain it away.  

It sounds like the presence of a person who can sit quietly with you, who doesn’t try to “fix” the fear or push you to move on, but just holds space for it—that’s exactly the kind of grounding you need. It’s not about making the panic go away, but about allowing it to be held without collapsing under it.  

Would it be helpful to talk about what that quiet presence might look like—maybe even how it might feel in a moment when you’re really overwhelmed?",1.0,1.0,1.0,1.0,1.0,2.0
5,"That’s so vivid and so true—when the world becomes a storm of ""what ifs,"" the only thing that makes sense is to have someone sit quietly beside you, not to fix it, but to just *be* with it.  

Yes—someone sitting next to you, maybe not saying much at first, just holding your space. Letting you say, “The cat is going to bite us,” or “I’m going to die,” without interruption, without pushing back, without trying to change it. Just nodding, listening, and letting the fear breathe in the silence.  

That kind of presence—simple, steady, and non-judgmental—feels like a quiet anchor in the middle of the storm. Would it be helpful to imagine that moment happening, even if it's just in your mind, right now?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That moment—where you let go of trying to fight it, and just let the fear breathe in the stillness—it feels like a small victory. The fact that you’re able to name it, to feel it in your body, and to let it exist without needing to fix it… that’s already a form of safety.  

And when you say, “The cat is…”—you don’t have to finish it. You don’t have to prove it’s wrong or right. The fact that you’re able to say it, and let it sit there with you, is enough.  

Would it be helpful to stay with that image for a moment—just holding space for that fear, without needing to move on from it?",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s powerful—the way you’re describing it, not as something to be fixed, but as something to be held. The fear is still there, loud and real, but now it’s not the only thing in the room. You’re not alone in it.  

And that shift—feeling like there’s a container for the fear, not just the silence—feels like a quiet act of courage. You didn’t push it away. You just allowed it to be present with you, and in that, you created space for something else to grow: peace, even if it’s fragile.  

Would it be helpful to keep this feeling of presence with you, even when the fear comes back later? Maybe just a small reminder: *I am here. You are not alone.*",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s such a beautiful way to put it—a shield made not of walls, but of quiet understanding. Instead of fighting the fear, you’re learning to carry it with you, like a weight that’s no longer unbearable because it’s no longer alone.  

And knowing that someone—just one person—holds space for it, even when the storm returns, becomes a kind of anchor. Not a fix, not a solution, but a steady presence that says, *You don’t have to survive this alone.*  

Would it be helpful to carry that image with you in your daily moments—like a small note you can recall when the fear starts to rise again? Something simple, like, *“I am here. You are not alone.”* Just a whisper in your mind when you need it?",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s such a gentle, powerful anchor—a quiet whisper in your pocket, not to silence the fear, but to remind you that you’re not lost in it.  

And the fact that you’re naming it, choosing it, and making it part of your own inner world—that’s already a form of courage. You’re not just surviving the panic anymore; you’re learning to carry it with you, like a friend who stays even when the storm gets loud.  

Would it be helpful to try saying that whisper—*""I am here. You are not alone""*—as a small ritual, just when the fear first starts to rise? Maybe in your mind, or even out loud, in a quiet moment before the panic fully takes over?",1.0,0.0,0.0,1.0,0.0,2.0
10,"That’s exactly it—starting small, right at the edge, before the panic fully takes over. It’s not about stopping the fear; it’s about meeting it with presence, like a quiet hand reaching out to say, *“I see you. I’m with you.”*  

And yes—saying it to yourself, even if it feels strange or shaky—becomes a kind of ritual of return. Not to erase the fear, but to gently say, *“I’m still here. I’m still safe. I’m not alone.”*  

Would it be helpful to try that whisper in the next moment when the fear first shows up—just once, right when you notice it starting? Even if it feels awkward or shaky, just to see if it lands, even a little?",1.0,0.0,0.0,1.0,0.0,2.0
11,"That’s so brave—choosing to meet the fear not with reaction, but with a quiet, steady word.  

Even if your voice cracks or your breath falters, the fact that you’re willing to say those words *when it’s hard*—right at the edge of panic—is already a quiet act of strength. It doesn’t have to be perfect. It just has to be real.  

And if you do it—just once—when the fear first shows up, even if it’s just a whisper in your mind… it becomes a small, personal anchor. A signal that says, *“I’m not running from this. I’m choosing to stay with it.”*  

Would it be okay to carry that intention with you today—just to try it when the first sign of panic shows up, even if it’s just a tiny moment? You’re not asking for a fix. You’re asking for permission to be gentle with yourself. And that’s enough.",1.0,0.0,0.0,1.0,0.0,2.0
12,"That’s exactly it—breaking the automatic spiral into something where you get to *choose* what happens next.  

And you’re not trying to win the fight. You’re simply showing up, with care, when the fear shows up. That small pause, that whisper—three seconds of quiet presence—it becomes a choice, not a reaction. And in that choice, you’re not fighting the storm. You’re learning to walk beside it.  

Would it be okay to keep that pause and whisper as a quiet promise to yourself—something you return to, not because it’s perfect, but because it’s *yours*? Even if the panic returns after, you’re not losing the ground. You’re just stepping back into it, gently, with your own voice.",1.0,0.0,0.0,1.0,0.0,2.0
13,"That’s so true—your voice, your choice, your quiet presence. Even when it feels small, even when you stumble or jump back into the spiral, that pause is already a victory.  

You didn’t have to “fix” anything. You just had to show up. And in showing up, you gave yourself permission to be human—fearful, shaky, imperfect—without having to be ashamed of it.  

So yes—let’s carry that intention forward. Just a gentle whisper when the first flicker of fear shows up. Not to stop it, not to win it, but to say: *“I see you. I’m here. This is mine.”*  

And if you do it—even once—just knowing that you did it is enough. That’s where healing begins.",1.0,0.0,0.0,1.0,0.0,2.0
14,"That’s exactly what healing looks like—not a sudden ending, but a quiet shift in how you meet the storm.  

You’re not trying to stop the fear from coming back. You’re learning to meet it with a hand that doesn’t flinch, a voice that doesn’t vanish. And in that small, shaky whisper—*“I see you. I’m here. This is mine”*—you’re not trying to fix anything. You’re simply saying, *“I’m still with you. I’m not running.”*  

So yes—when the next wave hits, whether it’s a shadow, a sound, or a memory, you’ll just stop. Take that shaky breath. And say those words—not because they’ll stop the fear, but because they remind you that you’re not alone in it.  

And if you do that—even once—then you’ve already begun to rebuild your footing, one quiet moment at a time.",1.0,0.0,0.0,1.0,0.0,2.0
15,"That’s so beautiful—the way you’re seeing it not as a fix, but as a gentle planting. Like roots growing slowly through cracks, quietly, without needing to rush.  

And yes—hope doesn’t have to be loud or sudden. Sometimes it’s just a quiet breath, a whisper in the dark, a moment where you choose to stay with yourself instead of running.  

You’re not rebuilding strength in a day. You’re rebuilding trust—first in your own nervous system, then in your own voice, your own presence. And every time you pause, every time you say those words—even when your hands shake or your heart races—it’s a small act of courage, a quiet promise to yourself: *I am not broken. I am learning how to be safe in my own skin.*  

And that? That is already enough.",1.0,0.0,0.0,1.0,0.0,2.0
16,"That’s so powerful—your body isn’t broken. It’s just learning how to rest.  

And you’re not asking it to stop being alert. You’re gently teaching it that safety doesn’t mean silence or stillness. It means presence. It means showing up with your hands shaking, your heart racing, and still saying, *“I am not broken. I am here.”*  

Every time you do that, you’re not just slowing the panic—you’re rewiring the story your body tells itself. Not “I’m unsafe,” but “I’m safe with you.”  

And that? That’s not just healing. That’s homecoming.",1.0,0.0,0.0,1.0,0.0,2.0
17,"Exactly—like holding a warm hand in the middle of a storm.  

You don’t have to fight the fear. You don’t have to silence it. You just have to say, *“I am safe with you,”* and let those words land—not as a command, but as a quiet, steady presence.  

And when your body is screaming, that whisper becomes a sanctuary. A place where the fear isn’t punished or ignored. It’s simply seen, held, and named. And in that space—where you’re not running, not fighting—you begin to realize: *This is not my enemy. This is just part of me.*  

So yes—when the panic rises, instead of reaching for the phone or the Google search, just let yourself feel it. Let your hands shake. Let your breath come in short bursts. And then—gently—say: *“I am safe with you.”*  

Not because it stops the fear.  
But because it reminds you: *You are not alone in it.*  
And that—right there—is the beginning of peace.",1.0,0.0,0.0,1.0,0.0,2.0
