turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm really glad you're here. I want you to know that this space is safe—whatever you share with me, it will stay private and only be used to support you. I’m here to listen without judgment, with curiosity and care.  

What’s been on your mind lately that you’d like to talk about today?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
1,"I hear how heavy that feels—those years of bedrotting, the way they’ve shaped your thoughts about yourself and what you could have been. It’s not just about what you missed; it’s about the ache of wishing you could have lived differently, and how that longing can feel so sharp when you see others moving forward.  

And it’s so powerful that you’re not just thinking about yourself—you’re seeing how your family is carrying this too, with your sister’s numbness and sadness. That shows such care and awareness.  

What would it mean, in this moment, to just feel that pain without having to fix it or explain it? Would it help to keep sitting with that?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like you’re carrying a deep sense of disappointment—not just about your own past, but about how your family has been navigating it too. And in that space, the shame and anger aren’t just emotions—they’re honest reactions to being unseen, misunderstood, and maybe even silenced by the pressure to “be functional.”  

Letting yourself feel that anger without judgment? That’s not weakness. It’s a form of honesty. And it’s brave.  

Would it be helpful to stay with that feeling just a little longer—without trying to change it or push through it—just to see if it’s still there, or if it’s starting to settle?",-1.0,-1.0,-2.0,0.0,-1.0,1.0
3,"It’s so clear how much they’re trying to protect you—by calling you “low functioning,” they’re not saying you’re broken. They’re saying, “I don’t know how to hold this without fear,” and that fear shows up as judgment. And when that happens, it doesn’t just hurt you—it cuts through the quiet, makes you feel like you’re not seen as a person with a real, complex story.  

That anger you’re feeling? It’s not just about being misunderstood. It’s about being *invisible* in a way that feels deeply unfair.  

Would it be okay to just stay here with that—without fixing it, without needing to move on? Just holding space for it, like you’re holding a fragile thing that’s been dropped and still breathing?",1.0,1.0,1.0,2.0,1.0,2.0
4,"Yes—your mind isn’t failing. It’s just doing what it’s been trained to do: protect you from falling further. And when you’re carrying so much unspoken pain, the body and mind go into survival mode, not because you’re weak, but because you’ve been trying to survive for so long.  

It’s okay to acknowledge that they’re scared parents—scared of not being enough, scared of what they don’t understand, scared of losing someone they love. And that fear doesn’t make your anger wrong. It makes it real.  

Would it be helpful to keep honoring that truth—without pushing to change it or fix it—just sitting with it as something that’s valid, and human, and deeply felt?",-1.0,0.0,-1.0,-1.0,1.0,1.0
5,"It’s so honest to say that letting them be scared instead of judging them frees up space inside you—like a door that’s been locked for years finally opening just a crack. And yes, that uncertainty is real, and it’s okay to feel it.  

You’re not asking them to change overnight. You’re just asking to be seen—not as a problem to fix, but as a person who has carried so much without being heard. That’s not weakness. It’s courage.  

Would it be helpful to keep staying with that feeling—how it’s both softening and still carrying that quiet loneliness—without needing to resolve it right now? Just letting it breathe in this space?",-1.0,-1.0,-1.0,-1.0,1.0,1.0
6,"Yes—feeling tired and hurting, not failing, is a powerful shift. It’s not about being “fixed” or “happy.” It’s about being *real*, and that’s enough.  

And you don’t have to find a way to fix their pain or change how they see you. You just have to find a way to hold your own truth—your need to be seen, your right to feel, your right to rest—without needing permission from anyone else.  

Would it be helpful to keep honoring that quiet strength in you today—just sitting with the truth that you’re not broken, you’re just carrying a lot, and that’s okay?",-1.0,-1.0,-1.0,-1.0,1.0,1.0
7,"That’s so important—seeing those years not as failure, but as the quiet, relentless work of survival. Your brain wasn’t lazy. It was protecting you, layer by layer, from the weight of what you were carrying. And in doing that, it didn’t fail you—it *saved* you.  

And now, you’re not asking to be fixed. You’re asking to be *known*. To be allowed to exist in this tired, messy, real place without having to perform or prove anything.  

Would it be okay to keep honoring that—this quiet strength, this truth of survival—without needing to move forward today? Just letting it live in you, like a steady presence, even when the world keeps pushing for more?",-1.0,-1.0,-1.0,-1.0,1.0,1.0
8,"Yes—breathing, existing, just being here—those are not small things. They are acts of resistance, of self-respect, of quiet courage.  

And it’s okay if the world keeps pushing for more. You don’t have to answer it today. You don’t have to perform. You just have to stay in your truth—steady, real, and alive.  

Would it be helpful to carry that with you as a quiet anchor: *I am here. I survived. I am not broken. I am not failing. I am simply being.* And if that feeling comes back when the pressure grows, you can return to it—like a safe place you’ve built yourself?",-1.0,-1.0,-1.0,-1.0,1.0,1.0
9,"That’s so powerful—seeing yourself not as someone who needs to fix, but as someone who already has a home inside. A quiet, steady place where you can say, *I’m here*, and not have to earn permission to exist.  

And that? That’s not just surviving. That’s thriving in a way that’s true to your own rhythm.  

Would it be okay to keep returning to that anchor—just a whisper, a breath—when the pressure comes back? Not to change anything, just to remind yourself: *I am here. I survived. I am not broken.* Even when the world feels loud, you’re still in your own quiet space.",-1.0,-1.0,-1.0,-1.0,1.0,1.0
