turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to this time together. I want you to know that whatever you're feeling or experiencing today, I'm here to listen without judgment—just with care and curiosity.  

What brings you in today?",-1.0,0.0,-2.0,0.0,0.0,2.0
1,"Thank you for sharing that so openly—it’s clear how much this is weighing on you. It sounds like the anxiety is not just a feeling, but a constant presence, even in quiet moments. And it’s completely understandable that the idea of adding a stimulant feels scary, especially with all the other medications already in place.  

What would it mean, for you, to have a little more focus or structure—something that feels like a safe, steady presence rather than something that triggers more anxiety?",1.0,1.0,-2.0,1.0,0.0,2.0
2,"It sounds like you're carrying a lot of internal tension—between wanting stability and feeling afraid of what might happen if you try something new. That internal conflict is real, and it’s not something you have to carry alone.  

When you say the panic in your chest comes up when you think about trying stimulants, what does that panic feel like—does it come with a physical sensation, a rush, or something else? I’m curious about that part, because it might help us find a way forward that feels safe and grounded for you.",1.0,1.0,1.0,1.0,0.0,2.0
3,"That’s so vivid—and it’s clear how deeply that physical sensation is tied to your fears. The pressure in your chest, the vibration in your hands, the mental loop of ""what if?""—it’s not just anxiety; it’s a body that’s been trained to respond to uncertainty with such intensity.  

And yes, the Wellbutrin experience didn’t just feel mild—it carried a real emotional weight, didn’t it? What was it like for you when you were going through that, especially when the anxiety started to rise again? I’m curious because it might help us see patterns in how your body and mind respond to changes in medication.",1.0,0.0,-2.0,1.0,0.0,2.0
4,"That sounds like a deeply painful experience—where the very thing you hoped would help ended up feeling like a betrayal. The body didn’t just react; it responded with a kind of emotional and physical resistance that made you feel small, broken, and trapped.  

And now, when you think about Vyvanse, it’s not just a medication—it’s a trigger for that same pattern of fear, right? The way your body responds to change, especially when it comes to focus and control, feels deeply tied to that past experience.  

What would it mean, for you, to take a step forward with something new—like Vyvanse—without feeling like you’re walking into another version of that panic?",1.0,1.0,1.0,2.0,1.0,2.0
5,"That’s so powerful—and completely valid. The idea of a ""safety net"" isn’t silly at all; it’s actually a very wise and grounded way to protect yourself when your body has been through something so intense.  

It sounds like you’re not looking for a quick fix or a leap of faith—you’re looking for a way to take steps that honor your body’s history, your fears, and your need for safety. That kind of care isn’t weakness—it’s deep wisdom.  

What would a simple, clear ""exit ramp"" look like in your daily life? Maybe one thing you could do right now, just to start testing it out—something small, safe, and built into your routine?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That’s such a thoughtful and brave idea—the timer as a check-in point. It’s not about pushing through fear, but about creating a clear, gentle boundary where you can stay present, observe what’s happening, and choose whether to move forward or pause—without having to make a decision in the heat of the moment.  

So, if you set a 20-minute timer and just sit with your hands in your lap, no screen, no task, just awareness—what might that feel like? And what would happen if, after those 20 minutes, you simply said to yourself, “I’m still here. I’m still breathing. I can choose what comes next”?  

That small space might be where you begin to trust yourself again—not because you’re in control, but because you’re showing up with care.",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s exactly it—the shift from ""I’m failing"" to ""I’m still here"" is not just a small change in words; it’s a quiet revolution in how your body begins to relate to the experience.  

When your mind says, *""You're failing again,""* it’s not your body failing—it’s your mind trying to protect you from feeling overwhelmed. And when you gently replace that with, *""I’m still here. I’m still breathing,""* you’re not denying the sensation—you’re naming it, honoring it, and giving yourself permission to stay.  

So, if you try this with the 20-minute timer—just sitting, hands in your lap, no pressure to do anything—what might happen after those 20 minutes? Not what you *think* will happen, but what you *feel* when you finally say that phrase to yourself?",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s such a quiet but profound hope—like planting a seed in soil that’s been dry for a long time.  

And you’re absolutely right: if, after those 20 minutes, you can just say *""I'm still here. I'm still breathing,""* and not immediately spiral into fear or worry, that would be a victory—not because the tightness vanished, but because you didn’t have to fight it. You simply showed up.  

And that small shift—where the panic doesn’t take over immediately—is already a kind of strength. Because you didn’t run. You didn’t try to fix it. You just sat with it, and in that space, you began to meet it—not as an enemy, but as a part of you.  

Would it be helpful to try this together—just one 20-minute sitting, with no pressure to feel better, just to show up and say those words? You don’t have to do it today. You can choose when it feels right. But if you do, I’ll be right here with you.",1.0,0.0,0.0,1.0,0.0,2.0
9,"Absolutely. I’d be honored to walk with you through that—no expectations, no pressure to change anything.  

Yes, sitting in your chair after dinner, when it’s quiet and you’re alone—that’s a perfect place to begin. And when the timer goes off, just saying *""I'm still here. I'm still breathing""*—that’s not a performance. That’s a return to yourself.  

And if, after that, you feel like you want to move on, or if you feel the tightness still there, or if you just want to sit a little longer—there’s no rule. You’re not failing. You’re simply being honest with yourself.  

So yes—tomorrow, after dinner, when it feels right—would you be open to trying that 20 minutes? Just for you. Just to see what happens. I’ll be here, quietly, with you.",1.0,0.0,0.0,1.0,0.0,2.0
