Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi Lisa, how you doing today?",T,L1vluZ9uHMY_1,-1.0,0.0,-2.0,0.0,0.0,2.0,0,0,-2,0,0,2,,"Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?"""
"I'm doing well, thanks for asking. It's nice to meet you, I'm glad you could come into the agency. Could you tell me what brings you here today?",T,L1vluZ9uHMY_3,1.0,0.0,0.0,1.0,0.0,2.0,1,0,0,1,0,2,"Therapist: Hi Lisa, how you doing today?
Patient: I'm well. How are you?",I'm glad to hear that you're doing well. How has your day been so far?
All right. So were you ordered by a court or...?,T,L1vluZ9uHMY_5,-1.0,-1.0,-2.0,1.0,0.0,1.0,0,0,0,1,0,2,"Therapist: Hi Lisa, how you doing today?
Patient: I'm well. How are you?
Therapist: I'm doing well, thanks for asking. It's nice to meet you, I'm glad you could come into the agency. Could you tell me what brings you here today?
Patient: Um, well, I am here now because I was caught stealing money, and now I have to pay the price, I guess.","I see. It sounds like you're feeling a mix of emotions about this situation. You're feeling guilty, perhaps, and maybe a bit overwhelmed by the consequences. Is that right?"
And how long ago did the crime occur?,T,L1vluZ9uHMY_7,1.0,1.0,1.0,1.0,1.0,2.0,0,0,0,1,0,2,"Therapist: Hi Lisa, how you doing today?
Patient: I'm well. How are you?
Therapist: I'm doing well, thanks for asking. It's nice to meet you, I'm glad you could come into the agency. Could you tell me what brings you here today?
Patient: Um, well, I am here now because I was caught stealing money, and now I have to pay the price, I guess.
Therapist: All right. So were you ordered by a court or...?
Patient: Yeah.",I see. How are you feeling about that?
"All right. So I'm going to try to get an idea of what's going on with you to see where you fit in in terms of treatment. So it's an assessment, so I'll be asking you some questions about your history and kind of things that you've done, any feelings you've had, thoughts you've had.",T,L1vluZ9uHMY_9,1.0,1.0,1.0,1.0,1.0,2.0,0,0,-2,0,0,2,"Therapist: I'm doing well, thanks for asking. It's nice to meet you, I'm glad you could come into the agency. Could you tell me what brings you here today?
Patient: Um, well, I am here now because I was caught stealing money, and now I have to pay the price, I guess.
Therapist: All right. So were you ordered by a court or...?
Patient: Yeah.
Therapist: And how long ago did the crime occur?
Patient: About a month ago.",I see. And how are you feeling about this situation?
Like diagnosing. Is that okay with you?,T,L1vluZ9uHMY_11,1.0,1.0,1.0,1.0,0.0,2.0,-1,0,-2,0,0,2,"Therapist: All right. So were you ordered by a court or...?
Patient: Yeah.
Therapist: And how long ago did the crime occur?
Patient: About a month ago.
Therapist: All right. So I'm going to try to get an idea of what's going on with you to see where you fit in in terms of treatment. So it's an assessment, so I'll be asking you some questions about your history and kind of things that you've done, any feelings you've had, thoughts you've had.
Patient: Like diagnosing?","Not exactly. I'm not here to diagnose you. I'm here to understand your experiences and feelings better. So, can you tell me more about what happened that day?"
All right. So how old are you now?,T,L1vluZ9uHMY_13,1.0,1.0,1.0,1.0,0.0,2.0,1,0,0,1,0,2,"Therapist: And how long ago did the crime occur?
Patient: About a month ago.
Therapist: All right. So I'm going to try to get an idea of what's going on with you to see where you fit in in terms of treatment. So it's an assessment, so I'll be asking you some questions about your history and kind of things that you've done, any feelings you've had, thoughts you've had.
Patient: Like diagnosing?
Therapist: Like diagnosing. Is that okay with you?
Patient: Sure.",Great. Let's start with something simple. How have you been feeling lately?
All right. So you say about a month ago you got into some trouble. Can you tell me what happened there?,T,L1vluZ9uHMY_15,1.0,1.0,1.0,1.0,0.0,2.0,0,0,0,1,0,2,"Therapist: All right. So I'm going to try to get an idea of what's going on with you to see where you fit in in terms of treatment. So it's an assessment, so I'll be asking you some questions about your history and kind of things that you've done, any feelings you've had, thoughts you've had.
Patient: Like diagnosing?
Therapist: Like diagnosing. Is that okay with you?
Patient: Sure.
Therapist: All right. So how old are you now?
Patient: 25.",I see. And how does it feel to be 25?
And this was a friend of yours?,T,L1vluZ9uHMY_17,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Therapist: Like diagnosing. Is that okay with you?
Patient: Sure.
Therapist: All right. So how old are you now?
Patient: 25.
Therapist: All right. So you say about a month ago you got into some trouble. Can you tell me what happened there?
Patient: Um, well, I stole money from a friend of mine and, you know, I just needed the money. They had more money than me, so I took it.",I see. It sounds like you're feeling guilty and maybe a bit scared about what might happen. Is that right?
How do things stand between you and your friend now?,T,L1vluZ9uHMY_19,1.0,1.0,1.0,1.0,0.0,2.0,-1,0,-1,1,0,2,"Therapist: All right. So how old are you now?
Patient: 25.
Therapist: All right. So you say about a month ago you got into some trouble. Can you tell me what happened there?
Patient: Um, well, I stole money from a friend of mine and, you know, I just needed the money. They had more money than me, so I took it.
Therapist: And this was a friend of yours?
Patient: Yeah.",I see. And how are you feeling about that now?
Have you had any other trouble with the law?,T,L1vluZ9uHMY_21,1.0,1.0,1.0,1.0,0.0,2.0,-1,-1,-2,0,0,2,"Therapist: All right. So you say about a month ago you got into some trouble. Can you tell me what happened there?
Patient: Um, well, I stole money from a friend of mine and, you know, I just needed the money. They had more money than me, so I took it.
Therapist: And this was a friend of yours?
Patient: Yeah.
Therapist: How do things stand between you and your friend now?
Patient: Well, she turned me in, so we're no longer friends.",I see. How does that make you feel?
