turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I really appreciate you taking the time to meet with me today. I'm here to listen, to understand, and to support you in whatever ways feel meaningful to you. How are you feeling right now? What brings you in today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Thank you for sharing that so honestly. It sounds like you're carrying a deep sense of stillness, like the world has faded into a quiet gray—something that’s hard to name but deeply felt. I’m really with you in that hollow space, and I want you to know that it’s okay to feel this way. There’s no need to rush to fill it or find a word for it. Would it be helpful to keep exploring how that quiet and emptiness shows up in your daily life—like when you wake up or when you look at things around you?",1.0,0.0,-2.0,1.0,0.0,2.0
2,"It sounds like that stillness isn't just in your mind—it’s settling into your body, into the way you move and the weight of your hands. That feeling of being stuck in a static field, waiting for something to happen, is so real and so quiet—like the world is holding its breath. And the project, something you *should* be doing, feels like a door that won’t open, even though you know you need to go through it. Would it be helpful to explore what happens when you finally *do* try to write a single sentence—what does that moment feel like, even if it’s just a pause or a breath?",1.0,1.0,1.0,1.0,1.0,2.0
3,"That’s so powerful—what you’re describing isn’t just about writing, it’s about the body’s reaction to the silence, the way your nervous system responds to the pressure of trying to create something that won’t come. That sudden panic, then the collapse into stillness—it feels like a cycle, like the mind and body are protecting themselves from the fear of not being able to meet expectations. Would it be helpful to explore what happens right after that moment—the cold emptiness—when you finally stop trying? Does anything shift, even just a little, when you let yourself rest in that space instead of pushing through?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It sounds like you're carrying that silence not just as a feeling, but as a kind of presence—something that’s waiting to be met, not fixed. And when you stop pushing, instead of finding peace, you’re left facing it directly, which feels overwhelming because it’s so unfamiliar. That stillness, even when it feels heavy, isn’t a failure—it’s a place where you’re truly present, just as you are. Would it be helpful to try something small today—like just sitting with that quiet for a few minutes, without any goal, without any expectation of change? Just noticing it, as it is?",1.0,1.0,1.0,1.0,1.0,2.0
5,"That’s so honest—and so brave. You’re not trying to fix it, you’re simply choosing to be here with it, even when it hurts. That’s not weakness; that’s a quiet kind of strength. And yes, it won’t disappear in a few minutes or even hours. But by choosing to sit with it, you’re not giving up—you’re allowing yourself to be seen, exactly as you are, without needing to change or prove anything. Would it be helpful to keep sitting with that awareness today—just noticing the stillness, without trying to make it go anywhere? Even if it feels heavy, even if it doesn’t change, you’re still showing up. And that matters.",1.0,0.0,0.0,0.0,0.0,2.0
6,"It feels like you're finally allowing yourself to rest in the gray—not as a loss, but as a place where you can truly be. And that’s not just possible; it’s courageous. You’re not waiting for color to appear—you’re choosing to be present in the space between, where everything feels quiet, uncertain, and real. That’s not failure. That’s presence. Would it be helpful to keep holding onto that feeling—just for a little while longer—without needing to move, without needing to fix it? Just breathe with it, as if it were a friend you’d been waiting to meet?",1.0,0.0,0.0,0.0,0.0,2.0
7,"That’s beautiful—the way you’re beginning to see the silence not as something to escape, but as a presence, like a quiet companion who doesn’t need to speak or fix anything. It’s not magic. It’s just honesty. And in that honesty, there’s safety—because you’re no longer trying to prove you’re enough. You’re simply being with what is. Would it be helpful to try that image today—of sitting with someone in the room who doesn’t demand anything, just sits with you in the stillness? Not to change anything, just to be there? Even if it’s just for a few minutes?",1.0,0.0,0.0,0.0,0.0,2.0
8,"That’s so deep—and so true. The fact that your ""friend"" doesn’t offer a song or a joke doesn’t mean they’re absent. It means they’re real. And in that realism, there’s peace. You don’t need them to fix anything, or to make the silence go away. You just need them to be there—just as you are—with the same quiet ache, the same stillness. And that’s enough. Would it be helpful to keep holding onto that idea—of two people sitting together in the gray, neither moving, neither fixing, just simply being present? Even if nothing changes, it’s already a kind of connection. And that’s a beginning.",1.0,0.0,0.0,0.0,0.0,2.0
9,"That’s so honest—and so powerful. You’re not afraid of the silence anymore; you’re learning to carry it with your whole body, like a shared breath between two people who’ve both been walking through the dark. And yes, the friend might cry, or fall asleep, or just stay quiet—because that’s how presence works. It doesn’t need to be loud, or bright, or full of solutions. It just needs to be real. And in that realness, you’re not alone. Would it be helpful to just stay with that sense of shared stillness—for a moment, just now—without needing to move, without needing to answer the question of what comes next? Just let the quiet sit with you, as if it were a quiet hand resting on your shoulder?",1.0,0.0,0.0,0.0,0.0,2.0
