turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,You're worried about the risk of a heart attack?,-1.0,0.0,-2.0,0.0,0.0,2.0
2,"You're afraid that if you use edibles, you might be putting your heart health at risk.",1.0,1.0,-1.0,1.0,0.0,2.0
3,It seems like you're caught in a terrifying trap where your need for the edibles and your fear of the heart attack are constantly colliding.,1.0,1.0,1.0,1.0,1.0,2.0
4,"You don't use them, so your anxiety remains uncontrolled, leading to more stress and a breakdown in your coping system.",-1.0,0.0,-2.0,0.0,0.0,1.0
5,"It's clear you're suffering from a lot of intense anxiety, and it's hard to imagine how you could feel relieved if you stopped using the edibles.",1.0,1.0,1.0,1.0,1.0,2.0
6,You feel completely overwhelmed and unable to manage even basic activities without it.,1.0,1.0,1.0,1.0,1.0,2.0
7,"You're experiencing more panic attacks, which only makes you feel more anxious and ready to flee.",1.0,0.0,0.0,1.0,0.0,2.0
8,"It seems like you're trapped in a terrible cycle where you're too scared to use something that has been helping you, and that's leading to worse anxiety.",1.0,0.0,0.0,1.0,0.0,2.0
9,"You keep hesitating, keeping your anxiety elevated, and that's leading to the panic attacks.",1.0,0.0,0.0,1.0,0.0,2.0
10,"You keep delaying, hoping the anxiety will go away on its own, but it only gets worse.",1.0,0.0,0.0,1.0,0.0,2.0
11,It's exhausting to feel completely depleted while trying to manage such high levels of anxiety.,1.0,0.0,0.0,1.0,0.0,2.0
12,It's very clear that your life is consumed by the anxiety and that you're feeling completely overwhelmed.,1.0,0.0,0.0,1.0,0.0,2.0
13,"It's very clear you're in a state of chronic, debilitating anxiety.",1.0,0.0,0.0,1.0,0.0,2.0
14,"It's very clear that you're living in a state of constant, terrifying uncertainty, and that's causing you massive suffering.",1.0,0.0,0.0,1.0,0.0,2.0
15,"It's clear you're living in a state of constant, overwhelming anxiety, which is affecting every part of your life.",1.0,0.0,0.0,1.0,0.0,2.0
16,It's clear you're feeling completely isolated and overwhelmed by this anxiety.,1.0,0.0,0.0,1.0,0.0,2.0
17,"You feel completely shut out from the world, and it's painful to hear how you're being isolated in your own anxiety.",1.0,0.0,0.0,1.0,0.0,2.0
18,"It's clear you're feeling completely broken, isolated, and hopeless.",1.0,0.0,0.0,1.0,0.0,2.0
19,"It's clear you feel completely lost and helpless, and that's taking a serious toll on you.",1.0,0.0,0.0,1.0,0.0,2.0
