turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,You feel you can't help her?,1.0,1.0,1.0,1.0,1.0,2.0
2,"You feel helpless, like you're abandoning her, and you wonder if there's nothing anyone can do. It seems really painful.",1.0,1.0,1.0,1.0,1.0,2.0
3,It seems hopeless. It must be really hard to try to help someone you love and feel completely stuck in that you can't figure out how to make it better.,1.0,1.0,1.0,1.0,1.0,2.0
4,"It seems really scary and all-consuming. It's clear that you feel like you're in a place where you don't know what to do, and it's painful for you to feel that way.",1.0,1.0,1.0,1.0,1.0,2.0
5,"You feel overwhelmed and helpless in the face of what you believe is a hopeless situation. It's understandable if you feel that way, but it's clear you're feeling stuck in a place where it's difficult to see how to move forward.",1.0,1.0,1.0,1.0,1.0,2.0
6,"You're making it sound very hard to know if you're doing the right thing. It seems clear you're in a place where you're feeling stuck, overwhelmed, and even a little self-doubting.",1.0,1.0,1.0,2.0,1.0,2.0
7,"You seem very self-critical. It's clear you're doubting your ability to help her. It's understandable if you feel that way, but it's also clear that you *are* helping, even if you can't tell if you're making a difference.",1.0,1.0,0.0,1.0,0.0,2.0
8,"It's clear you're having trouble believing that you're making a difference, but it's also clear that you *are* making a difference in some ways, even if it's not always obvious.",1.0,1.0,0.0,1.0,0.0,2.0
9,It sounds like you're in a place where you feel isolated from the relief you believe you're supposed to be bringing her. It's very difficult to know if you're making a difference when you can't see the relief.,1.0,1.0,0.0,1.0,0.0,2.0
10,It seems like you're in a place where you're feeling hopeless and even a little suicidal. It's clear that the experience is very painful for you.,1.0,1.0,0.0,1.0,0.0,2.0
11,"It's clear that you're in a very dark place. You've been feeling hopeless, and you've had suicidal thoughts, which is very scary.",1.0,1.0,0.0,1.0,0.0,2.0
12,It's very clear that you're in a place of intense suffering. It's understandable if you feel overwhelmed.,1.0,1.0,0.0,1.0,0.0,2.0
13,It seems like you're in a state of profound despair and you feel completely alone in it.,1.0,1.0,0.0,1.0,0.0,2.0
14,It's very clear that you feel trapped between two impossible choices.,1.0,1.0,0.0,1.0,0.0,2.0
15,It's clear you're in a place of profound uncertainty and despair.,1.0,1.0,0.0,1.0,0.0,2.0
16,It's very clear that you feel completely lost and hopeless.,1.0,1.0,0.0,1.0,0.0,2.0
17,It seems like you're in a state of overwhelming despair and you're having suicidal thoughts.,1.0,1.0,0.0,1.0,0.0,2.0
18,It seems like you're being torn between a desperate desire to escape and a crushing sense of responsibility to stay with her.,1.0,1.0,0.0,1.0,0.0,2.0
19,You're feeling completely isolated and overwhelmed by the intensity of your experience.,1.0,1.0,0.0,1.0,0.0,2.0
