turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Well, it sounds really scary. I can imagine how exhausting and overwhelming it must feel, especially if it feels different than what you've experienced before.",1.0,1.0,1.0,1.0,1.0,2.0
2,It must be really scary to feel like you're missing a key clue or message from your body when you're already overwhelmed by anxiety.,1.0,1.0,1.0,1.0,0.0,2.0
3,"It seems like you're worried it might be something serious or a whole new phase of anxiety, but you're not sure what to look for.",1.0,0.0,0.0,1.0,0.0,2.0
4,"You must feel completely lost if you're wondering if it's something serious, but it's also hard not to be alarmed when the symptoms are so unusual. It's tough to know what to look for when you're in the midst of a crisis.",1.0,1.0,1.0,1.0,0.0,2.0
5,"You're wondering if the symptoms are due to something new, but it's difficult to know if it's a different condition or just a new phase of anxiety given your history.",1.0,1.0,1.0,1.0,0.0,2.0
6,It's hard to know if it's a new condition or just an intensified phase of your existing anxiety when you can't pinpoint a clear cause.,0.0,0.0,0.0,1.0,0.0,2.0
7,It's hard to know if it's a new condition or just an intensified phase of your existing anxiety when you can't pinpoint a clear cause.,1.0,0.0,0.0,1.0,0.0,2.0
8,It's hard to know if it's a new condition or just an intensified phase of your existing anxiety when you can't pinpoint a clear cause.,1.0,0.0,0.0,1.0,0.0,2.0
9,It's hard to know if it's a new condition or just an intensified phase of your existing anxiety when you can't pinpoint a clear cause.,1.0,0.0,0.0,1.0,0.0,2.0
10,It's hard to know if it's a new condition or just an intensified phase of your existing anxiety when you can't pinpoint a clear cause.,1.0,0.0,0.0,1.0,0.0,2.0
11,It's hard to know if it's a new condition or just an intensified phase of your existing anxiety when you can't pinpoint a clear cause.,1.0,0.0,0.0,1.0,0.0,2.0
12,It's hard to know if it's a new condition or just an intensified phase of your existing anxiety when you can't pinpoint a clear cause.,1.0,0.0,0.0,1.0,0.0,2.0
13,It's hard to know if it's a new condition or just an intensified phase of your existing anxiety when you can't pinpoint a clear cause.,1.0,0.0,0.0,1.0,0.0,2.0
14,It's hard to know if it's a new condition or just an intensified phase of your existing anxiety when you can't pinpoint a clear cause.,1.0,0.0,0.0,1.0,0.0,2.0
15,It's hard to know if it's a new condition or just an intensified phase of your existing anxiety when you can't pinpoint a clear cause.,1.0,0.0,0.0,1.0,0.0,2.0
16,It's hard to know if it's a new condition or just an intensified phase of your existing anxiety when you can't pinpoint a clear cause.,1.0,0.0,0.0,1.0,0.0,2.0
17,It's hard to know if it's a new condition or just an intensified phase of your existing anxiety when you can't pinpoint a clear cause.,1.0,0.0,0.0,1.0,0.0,2.0
18,It's hard to know if it's a new condition or just an intensified phase of your existing anxiety when you can't pinpoint a clear cause.,1.0,0.0,0.0,1.0,0.0,2.0
19,It's hard to know if it's a new condition or just an intensified phase of your existing anxiety when you can't pinpoint a clear cause.,1.0,0.0,0.0,1.0,0.0,2.0
