turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,It seems overwhelming to try to find groups or start a new group if you're already feeling so isolated and hopeless.,1.0,1.0,1.0,1.0,1.0,2.0
2,"It's clear that you're struggling with a lot, and it's understandable if it feels all-consuming. How have you been feeling in general?",1.0,1.0,1.0,1.0,1.0,2.0
3,"You must feel really isolated. It seems like you're running on empty, both physically and mentally.",1.0,1.0,-2.0,1.0,1.0,2.0
4,It's understandable if it feels hard to break through that wall. It seems like you need a little bit of encouragement and a non-judgmental listening space.,1.0,1.0,1.0,1.0,1.0,2.0
5,"It's powerful to imagine a non-judgmental, supportive community where all four of you can share the struggle and the hope.",1.0,1.0,1.0,2.0,1.0,2.0
6,It's clear that you're struggling to find balance between the overwhelming pressure and your need for connection.,1.0,1.0,1.0,1.0,1.0,2.0
7,"It's clear that you're looking for a way to feel connected through mutual struggle, but you're unsure how to find that balance between listening and taking action.",1.0,1.0,0.0,1.0,0.0,2.0
8,It's understandable that you'd be worried about commitment and follow-through.,1.0,1.0,0.0,1.0,0.0,2.0
9,It seems like you need a way to balance your need for structure with your need for freedom.,1.0,1.0,0.0,1.0,0.0,2.0
10,"It seems like you need a way to measure progress that's specific, observable, and achievable without adding to your anxiety.",1.0,1.0,0.0,1.0,0.0,2.0
11,It's easy to see how the focus could shift from the shared struggle to a competition for results.,1.0,1.0,0.0,1.0,0.0,2.0
12,"It's clear that you're worried the structure might stifle the human connection, but it also seems like the connection might be sabotaged by the lack of structure.",1.0,1.0,0.0,1.0,0.0,2.0
13,"It sounds like you have a strong sense of what would work for you, but you also seem skeptical about how the group would respond.",1.0,1.0,0.0,1.0,0.0,2.0
14,It seems unlikely that everyone you meet will have the same values or goals as you do.,1.0,1.0,0.0,1.0,0.0,2.0
15,"It seems clear that you need gentle support, but it's not clear how to balance your need for freedom with the need for shared structure.",1.0,1.0,0.0,1.0,0.0,2.0
16,"It seems like the balance is in finding a structure that allows for freedom within boundaries, and boundaries that protect the shared humanity of the group.",1.0,1.0,0.0,1.0,0.0,2.0
17,It seems clear that you need a way to share your struggle without feeling guilty or punished for it.,1.0,1.0,0.0,1.0,0.0,2.0
18,"It seems like you want a way to share vulnerability without feeling guilty, and to share goals without feeling judged.",1.0,1.0,0.0,1.0,0.0,2.0
19,"It seems like you want gentle, non-judgmental support, but you also feel that sharing goals might invite comparison or criticism.",1.0,1.0,0.0,1.0,0.0,2.0
