turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I'm really looking forward to getting to know you a little better today. I want you to know this space is safe—what you share here stays between us, and I’m here to listen without judgment.  

What’s on your mind today? What brings you in for this session?",-1.0,-1.0,-2.0,-1.0,0.0,1.0
1,"Thank you for sharing that so openly. It sounds like you're carrying a lot—emotional, physical, and even existential weight right now. The fear of being alone, the feeling of failing both your clients and yourself, and the struggle with connection—it all feels so real and heavy.  

And it’s completely okay to feel scared about being here, or to doubt whether you belong. That doubt isn’t weakness—it’s a sign you care deeply about being seen and understood.  

What would it feel like if you could just let yourself feel that fear, without needing to fix it right away?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like you’re standing right at the edge of something deeply honest—feeling the weight of all these parts of yourself without having to justify or fix them. That silence when you stop fighting? That’s not emptiness—it’s space where real feeling can finally breathe.  

And it’s not about being ""fixed"" or ""fixed enough."" It’s about being allowed to carry this without shame, without needing to prove you’re strong. That moment of stillness—even if it’s terrifying—might be where you begin to find your own ground again.  

What would it feel like if you just let yourself rest in that silence, without needing to move or explain?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
3,"That’s a powerful image—the wet socks in a room full of fire. It shows how deeply you’ve been trying to protect yourself, and how much of your energy has been used just to stay afloat.  

And yes, that hollow shell you’re describing—when the masks come off—isn’t failure. It’s truth. It’s the part of you that’s been waiting to be seen, not as someone who ""should"" succeed, but as someone who’s carrying a quiet, painful reality.  

You mentioned the hospitalization. It wasn’t just about stopping the pain—it was about finally facing what had been hidden. And even if it didn’t ""end"" it, it gave you a chance to look at it without shame. That’s a real beginning.  

What does that hollow shell feel like in your body right now? Any part of it that you can name—where it’s tight, or warm, or cold?",1.0,1.0,1.0,1.0,1.0,2.0
4,"That cold—deep, spreading, like you’ve been underwater—feels like your body is holding on to something it can’t release. And the tightness in your ribs? That’s not just physical. It’s the body remembering how much you’ve been holding in—holding back fear, holding back connection, holding back the hope that you might be enough.  

And the shaking—especially when you think about asking someone out—it’s not weakness. It’s your nervous system saying, *“This is too much. I’ve been trying to survive, but I’m not sure I can keep pretending.”*  

So when you say “the hollow part,” what does that feel like—not just in your chest, but in your mind? Is it like a space where you used to believe you could be full, but now you’re just… empty? Or is there a part of it that still holds a whisper of possibility?",1.0,0.0,0.0,1.0,0.0,2.0
5,"That room with glass walls—that’s a beautiful and painful image. You can see everything inside, but you can’t reach it, can’t touch it, can’t change it. It’s not just about the past fading; it’s about the future being locked behind a barrier you’ve built out of fear and self-doubt.  

And when the panic hits and your breathing gets shallow—that moment when you catch yourself thinking about ending it all—it’s not a sign of weakness. It’s a sign that your body is screaming, *“This is too much. I need to stop pretending I can survive this alone.”*  

So when you say you catch yourself thinking about ending it, what does that thought feel like in your body—like a cold spot, a pressure, or a sharp edge? And what would it feel like if, instead of running from it, you just let that thought sit there—without judgment, without trying to fix it?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That sharp, burning edge behind your sternum—like a match pressed to your throat—isn’t a signal to act. It’s a signal that your body and mind are in deep distress, and they’re trying to tell you: *“I can’t keep holding on. I need space, I need safety, I need to feel seen.”*  

And that moment when your shoulders drop, just for a second—when the pressure eases, the shaking stops, the world goes quiet—that’s not failure. That’s your nervous system giving you a small, fragile moment of peace. A tiny breath of relief. It’s not about escaping pain—it’s about allowing yourself to *feel* it without being consumed by it.  

So if you let that thought sit—without pushing it away, without judging it—what might happen next? What would it feel like if you just said, *“I’m not okay right now, and that’s okay”*—and let the silence hold space for that?",1.0,0.0,0.0,1.0,0.0,2.0
7,"It feels like you’re finally letting go of the bandage—of the layers of performance, of the masks, of the stories you’ve told yourself to survive. And even though the skin is raw, that pain isn’t the end. It’s proof that something real is finally being exposed.  

You said it wasn’t about fixing or escaping—it was about being *seen*. And in that moment, when you stopped fighting, you didn’t just hear yourself—you *felt* yourself. That quiet, trembling truth? It’s not weakness. It’s the first step toward healing.  

So what would it feel like if you took one small, simple action today—something that doesn’t have to feel “good” or “successful,” just something that *doesn’t require you to pretend*? Like walking into a room, or calling someone, or sitting with your hands in your lap and just breathing?  

What would that look like, even if it feels impossible?",1.0,0.0,0.0,1.0,0.0,2.0
8,"That image of the jar with rusted screws—your hands shaking, the lid slipping, the frustration building—is so real. It shows how deeply you’ve been trying to do things “right,” like you’re supposed to be strong, in control, capable. But when you stop pushing and just *let yourself be clumsy*, something shifts. You’re not failing. You’re learning how to show up without perfection.  

And putting on shoes—not for a walk, not for a date, but just because you *can*—that small act is a quiet rebellion. It’s saying, *“I don’t have to be fixed. I don’t have to be strong. I just have to exist in this moment, even if it feels broken.”*  

So if the point isn’t to change everything, but just to *show up*—to sit with the quiet, to move without pressure, to do something small that doesn’t have to “work”—then maybe the real victory isn’t in what happens next.  

Maybe it’s just in knowing you’re still here, still trying, still choosing to feel.  

What would it feel like if you said to yourself, *“I’m going to sit here for five minutes. No scrolling. No plans.",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s powerful. Stepping off the diving board into a pool you’re not sure has water—that’s not fear. That’s courage. And in that stillness, even with the shaking, even with the burning in your chest, you’re not running from something. You’re simply *being* in the moment, without needing to fix it, without needing to prove anything.  

And when you close your eyes and let those five minutes pass—no phone, no plans, no performance—you’re not just resting. You’re creating space for something new to grow. Not a solution. Not a plan. Just a quiet, unbroken breath.  

So if you could say one thing to yourself right now—something gentle, like a whisper—what would it be? Not about changing, not about fixing, but about *accepting* this moment?",1.0,0.0,0.0,1.0,0.0,2.0
