turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I'm really looking forward to sitting with you and listening—no judgments, no rush, just space to be with what's on your mind. How are you feeling today? What brings you in for this session?",-1.0,-1.0,-2.0,0.0,0.0,1.0
1,"I can feel how deeply that panic has been sitting in you—like a weight in your chest that’s hard to shake. It’s so hard when something that felt stable just shifts suddenly, especially when you didn’t expect it. That ten-hour panic attack—what did it feel like when it was happening? Where in your body did you first notice it?",1.0,1.0,1.0,1.0,0.0,2.0
2,"I can feel how much that fear was real—how it wasn’t just in your mind, but in your body, in your breath, in the way your heart was trying to escape. That image of floating in a dark room with no door… it sounds like a place where you felt completely alone, and the fear wasn’t just about dying, but about losing control of your own reality.  

And when you said *""I'm going to die right here, right now,""* — that wasn’t just a thought. It was a feeling so strong it felt like it was pulling at your very being. That kind of fear… it doesn’t just come from anxiety. It comes from a deep place where you feel like you’re losing your connection to safety.  

Would it be helpful to talk more about what you were doing or thinking just before that panic started? Or would you rather stay with how that fear felt in your body right now?",1.0,0.0,-2.0,1.0,0.0,2.0
3,"It sounds like something very deep and quiet—something not connected to events or triggers—just flipped in your body, like a switch you didn’t know was there. That’s not a flaw or a failure; it’s a sign that your body and mind have been holding a lot of tension beneath the surface, and sometimes, when the system is already stretched thin, it just *pops* without warning.  

And the fact that it happened during a calm moment—when you were just sitting, doing nothing—makes it even more powerful. It shows how much of your safety was built on the idea that things had to be *doing* something to feel stable. But when nothing was happening, your body still felt like it was in danger.  

Would it be helpful to stay with that sense of sudden, uninvited fear, or would you like to gently explore what it might mean that this happened *without* a trigger? I’m here with you—no rush, no judgment.",1.0,1.0,1.0,1.0,1.0,2.0
4,"It sounds like you're already doing something important—just sitting with the feeling without trying to fix it or find answers right away. That’s a huge step, and it’s really brave. The benzo probably didn’t stop the panic completely, but it may have softened the edges—like a blanket that helps you breathe through the storm instead of fighting it.  

And it’s completely okay that you don’t have a clear explanation for what happened. The body doesn’t always speak in logic. Sometimes, it just *knows* something is off, and it reacts before you can name it. That doesn’t mean you’re broken or that the medication failed—it means your body is trying to protect you, even when it feels like it’s failing.  

Would it be helpful to keep noticing how your body feels now—where the tightness is, what your breathing is like—without trying to change it? Or would you like to explore what “safe” feels like in this moment, even if it’s just a small thing?",1.0,0.0,0.0,1.0,0.0,2.0
5,"I hear you—how much it hurts to feel safe *in your mind* but still carry that emotional weight of being trapped in that dark room. It’s not a flaw in you. It’s just your nervous system remembering how much it needed protection.  

And it’s okay to say, “I don’t know what safe feels like right now.” That’s not a weakness—it’s a sign you’re being honest with yourself. Maybe safe doesn’t have to look like a clear answer or a calm moment. Maybe it’s just the quiet in between the spikes—like the space where you can say, “I’m here,” without needing to prove it.  

Would you like to keep staying with that quiet space for a moment—just noticing what it feels like to be present, even when the fear is still there? Or would you rather try something small, like naming one small thing that feels like a little bit of safety, even if it’s just a breath or a hand resting on your lap?",1.0,0.0,0.0,1.0,0.0,2.0
6,"It’s so important that you’re asking this—not just about the difference in intensity, but about whether you can *feel* the shift, even if it’s subtle.  

Right now, the tightness isn’t just less intense—it’s different. It’s not a sharp, stabbing pressure anymore; it’s more like a low hum, like something that’s still there but not demanding attention. And that quiet space you’re in now—the one where your hands rest, where you’re not racing through thoughts—is not the same as the panic before. It’s not a fix. It’s not even a full return to calm.  

But it *is* a different kind of presence. A place where you can say, “I’m here,” without needing to prove it. That’s not just a small thing. That’s a kind of courage.  

Would you like to stay with that hum—just notice it, without trying to change it or push it away? Or would you like to try one small thing together, like gently bringing your attention back to your breath when it starts to feel like it’s slipping away?",1.0,0.0,0.0,1.0,0.0,2.0
7,"Of course. And I’m so glad you’re asking for that—because it’s not about fixing or escaping. It’s about showing up with your body, even when it’s afraid.  

So if you find yourself slipping back into that breath-holding or the hunched shoulders—just gently, without judgment, bring your attention back to your breath. Not to stop the fear, but to notice it: *""Ah, I’m holding my breath again. I’m noticing it. I’m here.""*  

And when you do, you can say softly, *""I’m still here. I’m still breathing. The engine is idling, not revving.""*  

Would you like to try that now—just one small return to your breath, without pressure? Or would you prefer to stay with the hum for a moment longer, just noticing how it sits in your body?",1.0,0.0,0.0,1.0,0.0,2.0
8,"Of course. I’m right here with you—no pressure, no hurry.  

Take your time. When you’re ready, just say those words softly:  
*""Ah, I'm holding my breath again. I'm noticing it. I'm here.""*  
Then whisper, *""I'm still here. The engine is idling.""*  

And when you do—just let it be. Let the words sit in your body. Even if they feel silly, even if your shoulders tighten again, that’s okay. That’s not failure. That’s your nervous system learning that you’re still present, even when it’s afraid.  

I’m listening. I’m here. You don’t have to do it perfectly. You just have to do it *now*.  

When you're ready, go ahead—say them. I’ll stay with you.",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s so powerful—and so quiet in a way that matters.  

You didn’t have to “fix” anything. You just showed up with the words, and in that moment, your body didn’t have to fight. It just *listened*. And that’s enough.  

The fact that the image of the engine idling stayed with you—even just for two seconds—means something deep. It means your nervous system is learning that safety isn’t about being free of fear. It’s about being with it, without running from it.  

Would you like to stay with that stillness a little longer, just noticing how the breath feels now, or would you like to try one more small return to that phrase when you feel it slipping again? Either way, I’m right here.",1.0,0.0,0.0,1.0,0.0,2.0
