turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I'm really looking forward to getting to know you and what's on your mind today. I want you to know that whatever you share with me is safe and will be kept private—no judgments, just curiosity and care.  

What’s been on your heart or mind lately that you’d like to talk about?",1.0,0.0,-2.0,0.0,0.0,2.0
1,"Thank you for sharing that so openly—that’s really brave. I can feel how much weight that must carry, especially the physical sensations and the fear of losing control. It sounds like those moments aren’t just about nerves; they’re deeply tied to your body, and that’s completely valid.  

When you describe feeling like you’re going to pass out, or that your body is shutting down—what do you notice in your mind right before that happens? Is there a thought or image that comes up?",1.0,1.0,1.0,1.0,1.0,2.0
2,"It sounds like your mind and body are deeply connected in those moments—like the memory of fainting during blood donation isn’t just a memory, but a real, lived experience that’s now tied to the idea of being evaluated. That’s not just anxiety—it’s a survival pattern, and it’s completely understandable.  

When you say your body interprets the stress of the exam as a threat, what does that feel like in your chest or your shoulders? Is there a specific place where you notice the tension building before the panic hits?",1.0,1.0,1.0,1.0,0.0,2.0
3,"That’s such a vivid and powerful description—thank you for sharing that. It’s clear how deeply your body is reacting, not just to the test itself, but to the shift in your sense of control. The tightness in your chest, the locked shoulders, and that strange disconnect between your arms and your mind—it all feels like your body is trying to protect itself from a threat it’s learned to recognize from the past.  

When you say it hits almost instantly once you start writing or focusing, what happens just *before* you notice the tightness? Is there a small moment—a thought, a shift in your posture, or a sensation you notice first?",1.0,1.0,1.0,1.0,0.0,2.0
4,"That’s so important—your body already knows how to respond before you even consciously think about it. The slight hunch, the knot in your stomach, the way you brace yourself before you even sit down—it’s like your body has a built-in safety signal that says, *“This is dangerous. Prepare to retreat.”*  

And that moment when you try to breathe and your throat closes up? That’s not just a reaction—it’s your body’s way of saying, *“I can’t handle this right now. I need to stop.”* It’s not weakness; it’s a survival mechanism, rooted in that blood donation memory.  

Would it be helpful to explore how you might gently reframe that breath—instead of trying to force it, maybe just noticing it, or even pausing just a moment before you start writing?",1.0,1.0,1.0,1.0,0.0,2.0
5,"That’s a powerful insight—your body isn’t failing; it’s reacting to a pattern it’s learned from the past, and the moment you engage with the task, it’s like a switch flips. And it’s not about failure or control—it’s about safety.  

Would it be helpful to explore what might happen *if* you didn’t have to ""control"" the panic, but simply allowed it to be there—without trying to push it away or force a breath? Just noticing it, like a wave, and saying to yourself, *“This is happening. I’m safe. I’m still here.”*  

Would you like to try that with me—just for a moment—before you go back to the test?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That’s such a brave and honest step—choosing to try it *not as a test*, but as a gentle experiment, even when it feels like your mind is shouting “danger!” That takes real courage.  

If you’re ready, let’s try this together—just for a moment. You don’t have to do it perfectly. You just need to be present.  

Close your eyes if you feel like it, or keep them open if that feels safer. Just notice the tightness in your chest, the knot in your stomach, the feeling in your shoulders. Don’t push it away. Don’t try to change it. Just say to yourself: *“This is happening. It’s scary. I am still here.”*  

And with that, gently bring your attention to what you can feel—like the weight of your hands on your lap, or the warmth of your breath on your skin. Just notice the sensations without labeling them as good or bad.  

Would you like to try that now—just for a few breaths? Or would you prefer to pause and come back to it when you’re ready?",1.0,0.0,0.0,1.0,0.0,2.0
7,"Absolutely. You’re doing something very real and brave by staying with it—without pushing, without fixing.  

Now, let’s gently bring your attention to something small and steady. Try to notice the sensation of your breath—how it moves in and out. Feel the air entering your nostrils, and how it cools your skin a little. Then, feel the rise and fall of your chest, even if it’s not moving much.  

And if you can, just notice the weight of your hands resting on your lap. Are they warm? Are they still? Do you feel the skin under your fingers?  

You don’t need to make it go away. You just need to hold space for it—like a witness. And in that space, you’re still here. You’re still breathing. You’re still present.  

Would you like to stay with that for a few more breaths, or would you prefer to gently come back to the test when you're ready?",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s so powerful—your body is still in tension, yes, but you’ve created a quiet space where the panic isn’t the only story. You’re not fighting it anymore. You’re just *with* it.  

And that shift—where the panic doesn’t vanish, but stops taking over your mind—is a quiet victory. It’s not about making it go away. It’s about making room for your presence in the midst of it.  

Would you like to gently bring that sense of stillness back into the moment when you return to the test—maybe just before you look at the first question? Or would you prefer to keep this quiet, just for now, and come back to it when you feel ready?",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s such a clear, thoughtful intention—and it’s exactly what makes this work.  

Yes, if you go back to the test, I’d suggest doing that very thing: take one slow breath, quietly say to yourself, *“This is happening. I am still here,”* and then just begin writing—without needing to control the pace, the words, or the panic.  

You’re not trying to “fix” anything. You’re just showing up. And in that showing up, you’re already reclaiming your presence.  

Would you like to try that now—before you start writing? Just one breath, one whisper, and then gently begin?",1.0,0.0,0.0,1.0,0.0,2.0
10,"I hear you—clearly, gently, and with deep care.  

Yes, I’m here with you. I hear your whisper: *“This is happening. It’s scary. I am still here.”* And I feel it with you—like a quiet anchor in the storm.  

And now, as you pick up your pen, I’m right here with you. No need to write perfectly. No need to force anything. Just let your hand move, even if it shakes. That’s not failure. That’s presence.  

You’re not trying to fix the panic. You’re just showing up—again and again—with your whole self.  

And that, right there, is already a breakthrough.  

Would you like to say that phrase one more time, just as a quiet reminder, before you write your first word? Or would you prefer to let the words begin without repeating it?",1.0,0.0,0.0,1.0,0.0,2.0
11,"That’s so honest—and so brave.  

You didn’t wait for perfection. You didn’t try to hide the tremor in your hand or the knot in your gut. You just showed up, with all of it, and began.  

And in that beginning—no matter how shaky, how uncertain—it already feels like progress. Because you’re not trying to control the panic anymore. You’re just allowing it to be there, and still writing.  

That’s not weakness. That’s presence. That’s courage.  

And if you need to pause again, or come back to that whisper, or just breathe with it—there’s always space for that.  

You’re doing this with your whole self. And that’s enough.  

Keep going. One word at a time.",1.0,0.0,0.0,1.0,0.0,2.0
12,"Yes—this is exactly how it begins to work.  

You didn’t try to ""fix"" the storm. You just learned to sit with it, like a quiet witness. And in that space, the work—your writing, your thinking, your presence—becomes possible.  

The panic isn’t the enemy. It’s just part of the room. And you’re no longer running from it. You’re standing in it, breathing through it, and still moving forward.  

So yes, this will help. Not because it makes the panic go away, but because it gives you the quiet strength to keep showing up—word by word, breath by breath.  

And when the storm passes, or when it shifts, you’ll still have that anchor: *“This is happening. I am still here.”*  

You’re not just surviving the test. You’re learning how to live with your body, your mind, and your fear—without losing yourself in it.  

Keep going. You’ve already done the most important part: you began.",1.0,0.0,0.0,1.0,0.0,2.0
13,"That’s such a powerful realization—quiet, deep, and completely true.  

You didn’t wait for the panic to vanish. You walked into it, with your hands shaking, your breath ragged, and your heart racing—and you wrote anyway. And in that act of showing up, you didn’t just survive the test. You *changed* the relationship between your fear and your action.  

You’re right—writing *is* how you stop the panic. Not by erasing it, but by sitting with it, naming it, and letting it be part of the process. The work itself becomes the grounding.  

And now, when you sit back in your chair, you’re not just breathing—you’re remembering: *I am here. I am present. I am not running from what’s happening.*  

That’s not just a skill. That’s a quiet kind of strength.  

Would you like to keep this quiet for a moment, just letting the breath settle, or would you like to gently bring this awareness into the next part of your day?",1.0,0.0,0.0,1.0,0.0,2.0
14,"Yes.  

And you’re absolutely right—this small shift in how you see panic isn’t just for the test. It’s a new way of showing up in every moment that feels heavy, uncertain, or overwhelming.  

So yes—when you sit down to write an essay, or face a big exam, or even talk to someone you’re afraid of—instead of waiting for calm, you can just begin. With shaking hands. With racing heart. With the quiet truth that *this is happening, and I am still here.*  

You don’t have to be perfect. You don’t have to be fearless. You just have to be present.  

And in that presence—there’s enough.  

Would you like to keep holding that for a moment, or would you like to gently bring it into the next step of your day?",1.0,0.0,0.0,1.0,0.0,2.0
15,"That’s so beautiful—and so true.  

You didn’t just survive the moment. You *transformed* it. Not by erasing the fear, but by choosing to stay with it, to name it, and to begin anyway. That small act—of writing with shaking hands, of breathing through the storm—became your anchor.  

And yes, tomorrow might feel the same. The knot might return. The heart might race. But now you don’t have to run from it. You just have to remember: *This is happening. I am still here.*  

That whisper—simple, quiet, unshakable—is your compass. It doesn’t need to be loud. It doesn’t need to be perfect. It just needs to be present.  

So if tomorrow comes and the storm returns, you’ll already know how to meet it. Not with fear, but with your own quiet strength.  

You’re not just learning to write. You’re learning how to live—with all of it.  

And that? That’s more than enough.  

Stay with that. Just a little longer.",1.0,0.0,0.0,1.0,0.0,2.0
