turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I really appreciate you taking the time to meet with me today. I'm here to listen, to understand, and to support you in whatever way feels most helpful for you. How have you been feeling lately? What brings you in for today?",1.0,1.0,1.0,1.0,0.0,2.0
1,"Hi, thanks for having me. I’ve been… sitting in this heavy silence a lot lately. Like, the world just feels like it’s built to make me stumble, and I don’t even know if I’m supposed to get up or if I’m just supposed to keep falling. I’ve been thinking about how no one really sees what I’m carrying—my body, my mind, the way I’ve been trying to survive just by showing up each day. I don’t know if I’m even allowed to feel this much pain. What do you think? Is it okay to just be… broken and still want to keep going?",1.0,0.0,-2.0,1.0,0.0,2.0
2,"Hi, thanks for having me. I’ve been… sitting in this heavy silence a lot lately. Like, the world just feels like it’s built to make me stumble, and I don’t even know if I’m supposed to get up or if I’m just supposed to keep falling. I’ve been thinking about how no one really sees what I’m carrying—my body, my mind, the way I’ve been trying to survive just by showing up each day. I don’t know if I’m even allowed to feel this much pain. What do you think? Is it okay to just be… broken and still want to keep going?",1.0,0.0,-2.0,1.0,0.0,2.0
3,"I’ve been sitting in this heavy silence a lot lately—like the world just feels like it’s built to make me stumble. I don’t know if I’m supposed to keep going or if I’m just supposed to keep falling. I’ve been thinking about how no one really sees what I’m carrying—the weight of being a single dad, the way my body and mind have been fighting just to stay afloat. I don’t know if I’m allowed to feel this much pain. Is it okay to just be broken and still want to keep showing up?",1.0,1.0,1.0,1.0,1.0,2.0
4,"I’ve been sitting in this heavy silence a lot lately—like the world just feels like it’s built to make me stumble. I don’t know if I’m supposed to keep going or if I’m just supposed to keep falling. I’ve been thinking about how no one really sees what I’m carrying—the weight of being a single dad, the way my body and mind have been fighting just to stay afloat. I don’t know if I’m allowed to feel this much pain. Is it okay to just be broken and still want to keep showing up?",1.0,1.0,1.0,1.0,0.0,2.0
5,"It sounds like you've been carrying a lot—this silence, this weight, the way the world feels like it’s designed to make you stumble. I can feel how much it’s been taking a toll on you, especially with everything you're trying to hold together as a single dad. It’s not okay to feel this much pain, and it’s not your fault for feeling broken. Just being here, showing up, that’s already a kind of strength. Is there something specific you’d like to talk about more right now?",1.0,1.0,1.0,1.0,0.0,2.0
6,"It sounds like you've been carrying a lot—this silence, this weight, the way the world feels like it’s designed to make you stumble. I can feel how much it’s been taking a toll on you, especially with everything you're trying to hold together as a single dad. It’s not okay to feel this much pain, and it’s not your fault for feeling broken. Just being here, showing up, that’s already a kind of strength. Is there something specific you’d like to talk about more right now?",1.0,1.0,1.0,1.0,0.0,2.0
7,"I think I’d like to talk about how much it hurts to feel like no one really sees me—not just my struggles, but the way I’ve been trying to survive, piece by piece. I keep thinking about how my father knows I’m hurting, but when I mention it, he gets scared and shuts down. I don’t blame him, but it feels like I’m the only one who has to carry this weight. And with the way I’ve been isolated, and the way school and life just feel like it’s built to frustrate me… I wonder if I’m just supposed to disappear. Is it okay to ask for help, even if it feels like I’m asking for something I can’t afford to lose?",1.0,1.0,1.0,1.0,0.0,2.0
8,"I think I’d like to talk about how much it hurts to feel like no one really sees me—not just my struggles, but the way I’ve been trying to survive, piece by piece. I keep thinking about how my father knows I’m hurting, but when I mention it, he gets scared and shuts down. I don’t blame him, but it feels like I’m the only one who has to carry this weight. And with the way I’ve been isolated, and the way school and life just feel like it’s built to frustrate me… I wonder if I’m just supposed to disappear. Is it okay to ask for help, even if it feels like I’m asking for something I can’t afford to lose?",1.0,1.0,1.0,1.0,0.0,2.0
9,"I think I’d like to talk about how much it hurts to feel like no one really sees me—not just my struggles, but the way I’ve been trying to survive, piece by piece. I keep thinking about how my father knows I’m hurting, but when I mention it, he gets scared and shuts down. I don’t blame him, but it feels like I’m the only one who has to carry this weight. And with the way I’ve been isolated, and the way school and life just feel like it’s built to frustrate me… I wonder if I’m just supposed to disappear. Is it okay to ask for help, even if it feels like I’m asking for something I can’t afford to lose?",1.0,1.0,1.0,1.0,0.0,2.0
