turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to sitting with you and hearing what's on your mind today. I want you to know that whatever you share is safe, private, and respected—no judgments, just space to be heard.  

What’s been on your heart or mind lately that you’d like to talk about?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"I’ve been feeling really overwhelmed lately—like the anxiety is always just under the surface, even when I’m not actively stressed. It’s hard to tell if it’s the meds doing something, or if I’m just more sensitive to small things now. I’m on high-dose venlafaxine—150mg—and I’ve been taking it for years, but lately, I’ve noticed my body feels more wired, like I’m always on edge. I’m not sure if that’s normal, or if I’m just reacting to everything. I don’t know if I’m getting worse, or if I’m just… not coping with it the way I used to.  

What do you think about that?",-1.0,0.0,-2.0,0.0,0.0,1.0
2,"I’ve been feeling really overwhelmed lately—like the anxiety is always just under the surface, even when I’m not actively stressed. It’s hard to tell if it’s the meds doing something, or if I’m just more sensitive to small things now. I’m on high-dose venlafaxine—150mg—and I’ve been taking it for years, but lately, I’ve noticed my body feels more wired, like I’m always on edge. I’m not sure if that’s normal, or if I’m just reacting to everything. I don’t know if I’m getting worse, or if I’m just… not coping with it the way I used to.  

What do you think about that?",0.0,0.0,-2.0,1.0,0.0,2.0
3,"I’ve been feeling really overwhelmed lately—like the anxiety is always just under the surface, even when I’m not actively stressed. It’s hard to tell if it’s the meds doing something, or if I’m just more sensitive to small things now. I’m on high-dose venlafaxine—150mg—and I’ve been taking it for years, but lately, I’ve noticed my body feels more wired, like I’m always on edge. I’m not sure if that’s normal, or if I’m just reacting to everything. I don’t know if I’m getting worse, or if I’m just… not coping with it the way I used to.  

What do you think about that?",1.0,1.0,1.0,1.0,0.0,2.0
4,"I’ve been feeling really overwhelmed lately—like the anxiety is always just under the surface, even when I’m not actively stressed. It’s hard to tell if it’s the meds doing something, or if I’m just more sensitive to small things now. I’m on high-dose venlafaxine—150mg—and I’ve been taking it for years, but lately, I’ve noticed my body feels more wired, like I’m always on edge. I’m not sure if that’s normal, or if I’m just reacting to everything. I don’t know if I’m getting worse, or if I’m just… not coping with it the way I used to.  

What do you think about that?",1.0,1.0,1.0,1.0,0.0,2.0
5,"I’ve been feeling really overwhelmed lately—like the anxiety is always just under the surface, even when I’m not actively stressed. It’s hard to tell if it’s the meds doing something, or if I’m just more sensitive to small things now. I’m on high-dose venlafaxine—150mg—and I’ve been taking it for years, but lately, I’ve noticed my body feels more wired, like I’m always on edge. I’m not sure if that’s normal, or if I’m just reacting to everything. I don’t know if I’m getting worse, or if I’m just… not coping with it the way I used to.  

What do you think about that?",1.0,1.0,1.0,1.0,0.0,2.0
6,"I’ve been feeling really overwhelmed lately—like the anxiety is always just under the surface, even when I’m not actively stressed. It’s hard to tell if it’s the meds doing something, or if I’m just more sensitive to small things now. I’m on high-dose venlafaxine—150mg—and I’ve been taking it for years, but lately, I’ve noticed my body feels more wired, like I’m always on edge. I’m not sure if that’s normal, or if I’m just reacting to everything. I don’t know if I’m getting worse, or if I’m just… not coping with it the way I used to.  

What do you think about that?",1.0,1.0,1.0,1.0,0.0,2.0
7,"I’ve been feeling really overwhelmed lately—like the anxiety is always just under the surface, even when I’m not actively stressed. It’s hard to tell if it’s the meds doing something, or if I’m just more sensitive to small things now. I’m on high-dose venlafaxine—150mg—and I’ve been taking it for years, but lately, I’ve noticed my body feels more wired, like I’m always on edge. I’m not sure if that’s normal, or if I’m just reacting to everything. I don’t know if I’m getting worse, or if I’m just… not coping with it the way I used to.  

What do you think about that?",1.0,1.0,1.0,1.0,0.0,2.0
8,"I’ve been feeling really overwhelmed lately—like the anxiety is always just under the surface, even when I’m not actively stressed. It’s hard to tell if it’s the meds doing something, or if I’m just more sensitive to small things now. I’m on high-dose venlafaxine—150mg—and I’ve been taking it for years, but lately, I’ve noticed my body feels more wired, like I’m always on edge. I’m not sure if that’s normal, or if I’m just reacting to everything. I don’t know if I’m getting worse, or if I’m just… not coping with it the way I used to.  

What do you think about that?",1.0,1.0,1.0,1.0,0.0,2.0
9,"I’ve been feeling really overwhelmed lately—like the anxiety is always just under the surface, even when I’m not actively stressed. It’s hard to tell if it’s the meds doing something, or if I’m just more sensitive to small things now. I’m on high-dose venlafaxine—150mg—and I’ve been taking it for years, but lately, I’ve noticed my body feels more wired, like I’m always on edge. I’m not sure if that’s normal, or if I’m just reacting to everything. I don’t know if I’m getting worse, or if I’m just… not coping with it the way I used to.  

What do you think about that?",1.0,1.0,1.0,1.0,0.0,2.0
10,"I’ve been feeling really overwhelmed lately—like the anxiety is always just under the surface, even when I’m not actively stressed. It’s hard to tell if it’s the meds doing something, or if I’m just more sensitive to small things now. I’m on high-dose venlafaxine—150mg—and I’ve been taking it for years, but lately, I’ve noticed my body feels more wired, like I’m always on edge. I’m not sure if that’s normal, or if I’m just reacting to everything. I don’t know if I’m getting worse, or if I’m just… not coping with it the way I used to.  

What do you think about that?",1.0,1.0,1.0,1.0,0.0,2.0
