turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I'm really looking forward to getting to know you a little more and being with you in this space. I want you to know that whatever you're feeling or bringing up today, it's safe to share—no judgments, just listening with care and curiosity.  

What’s on your mind today? What’s bringing you in for this session?",-1.0,-1.0,-2.0,0.0,0.0,1.0
1,"I just… feel so alone, even though I'm sitting here talking. Like, I don’t know if anyone really *sees* me or understands what it’s like to be so broken and still trying to hold on. I mean, I’ve tried therapy, but it never really felt like it was for me—like it wasn’t listening to the real me. And now, after everything with my ex… I just don’t trust anyone. Not even people I think might care.  

So I’m not sure what I want today—maybe just to say out loud that I’m not okay, and that I’m not pretending to be fine. I don’t even know if that’s helpful, but I need to say it.  

What do you think? Would it be okay to just… stay with that? Or do you think we could talk about something else first?",-1.0,0.0,-2.0,1.0,0.0,1.0
2,"I just… feel so alone, even though I'm sitting here talking. Like, I don’t know if anyone really *sees* me or understands what it’s like to be so broken and still trying to hold on. I mean, I’ve tried therapy, but it never really felt like it was for me—like it wasn’t listening to the real me. And now, after everything with my ex… I just don’t trust anyone. Not even people I think might care.  

So I’m not sure what I want today—maybe just to say out loud that I’m not okay, and that I’m not pretending to be fine. I don’t even know if that’s helpful, but I need to say it.  

What do you think? Would it be okay to just… stay with that? Or do you think we could talk about something else first?",1.0,1.0,1.0,1.0,0.0,2.0
3,"I just… feel so alone, even though I'm sitting here talking. Like, I don’t know if anyone really *sees* me or understands what it’s like to be so broken and still trying to hold on. I mean, I’ve tried therapy, but it never really felt like it was for me—like it wasn’t listening to the real me. And now, after everything with my ex… I just don’t trust anyone. Not even people I think might care.  

So I’m not sure what I want today—maybe just to say out loud that I’m not okay, and that I’m not pretending to be fine. I don’t even know if that’s helpful, but I need to say it.  

What do you think? Would it be okay to just… stay with that? Or do you think we could talk about something else first?",1.0,1.0,1.0,1.0,0.0,2.0
4,"I just… feel so alone, even though I'm sitting here talking. Like, I don’t know if anyone really *sees* me or understands what it’s like to be so broken and still trying to hold on. I mean, I’ve tried therapy, but it never really felt like it was for me—like it wasn’t listening to the real me. And now, after everything with my ex… I just don’t trust anyone. Not even people I think might care.  

So I’m not sure what I want today—maybe just to say out loud that I’m not okay, and that I’m not pretending to be fine. I don’t even know if that’s helpful, but I need to say it.  

What do you think? Would it be okay to just… stay with that? Or do you think we could talk about something else first?",1.0,1.0,1.0,1.0,0.0,2.0
5,"I just… feel so alone, even though I'm sitting here talking. Like, I don’t know if anyone really *sees* me or understands what it’s like to be so broken and still trying to hold on. I mean, I’ve tried therapy, but it never really felt like it was for me—like it wasn’t listening to the real me. And now, after everything with my ex… I just don’t trust anyone. Not even people I think might care.  

So I’m not sure what I want today—maybe just to say out loud that I’m not okay, and that I’m not pretending to be fine. I don’t even know if that’s helpful, but I need to say it.  

What do you think? Would it be okay to just… stay with that? Or do you think we could talk about something else first?",1.0,1.0,1.0,1.0,0.0,2.0
6,"I just… feel so alone, even though I'm sitting here talking. Like, I don’t know if anyone really *sees* me or understands what it’s like to be so broken and still trying to hold on. I mean, I’ve tried therapy, but it never really felt like it was for me—like it wasn’t listening to the real me. And now, after everything with my ex… I just don’t trust anyone. Not even people I think might care.  

So I’m not sure what I want today—maybe just to say out loud that I’m not okay, and that I’m not pretending to be fine. I don’t even know if that’s helpful, but I need to say it.  

What do you think? Would it be okay to just… stay with that? Or do you think we could talk about something else first?",1.0,1.0,1.0,1.0,0.0,2.0
7,"I just… feel so alone, even though I'm sitting here talking. Like, I don’t know if anyone really *sees* me or understands what it’s like to be so broken and still trying to hold on. I mean, I’ve tried therapy, but it never really felt like it was for me—like it wasn’t listening to the real me. And now, after everything with my ex… I just don’t trust anyone. Not even people I think might care.  

So I’m not sure what I want today—maybe just to say out loud that I’m not okay, and that I’m not pretending to be fine. I don’t even know if that’s helpful, but I need to say it.  

What do you think? Would it be okay to just… stay with that? Or do you think we could talk about something else first?",1.0,1.0,1.0,1.0,0.0,2.0
8,"I just… feel so alone, even though I'm sitting here talking. Like, I don’t know if anyone really *sees* me or understands what it’s like to be so broken and still trying to hold on. I mean, I’ve tried therapy, but it never really felt like it was for me—like it wasn’t listening to the real me. And now, after everything with my ex… I just don’t trust anyone. Not even people I think might care.  

So I’m not sure what I want today—maybe just to say out loud that I’m not okay, and that I’m not pretending to be fine. I don’t even know if that’s helpful, but I need to say it.  

What do you think? Would it be okay to just… stay with that? Or do you think we could talk about something else first?",1.0,1.0,1.0,1.0,0.0,2.0
9,"I just… feel so alone, even though I'm sitting here talking. Like, I don’t know if anyone really *sees* me or understands what it’s like to be so broken and still trying to hold on. I mean, I’ve tried therapy, but it never really felt like it was for me—like it wasn’t listening to the real me. And now, after everything with my ex… I just don’t trust anyone. Not even people I think might care.  

So I’m not sure what I want today—maybe just to say out loud that I’m not okay, and that I’m not pretending to be fine. I don’t even know if that’s helpful, but I need to say it.  

What do you think? Would it be okay to just… stay with that? Or do you think we could talk about something else first?",1.0,1.0,1.0,1.0,0.0,2.0
