turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I want you to know that this space is safe—whatever you're feeling or thinking, it's welcome here without judgment. I'm here to listen with curiosity and care.  

What’s been on your mind lately that you’d like to talk about today?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
1,"I hear how heavy that feels—like you’re carrying a mountain that’s just too big to move, even when you try to take small steps. It’s not just about the tasks; it’s about the exhaustion that follows, even when you start. And the fact that you know how to break things down but still don’t feel any momentum—that’s really hard to carry alone.  

What would it mean, for you, to just *feel* like you’re allowed to be stuck without having to ""get moving""?",1.0,1.0,1.0,1.0,1.0,2.0
2,"I can feel how deeply that pressure is shaping your experience—like your worth is being measured in whether you can move, and when you can’t, it feels like a personal failure. That fear of staying still, of not being ""functional,"" is so real and it’s not your fault for carrying it.  

What would it feel like, if for just one moment, you allowed yourself to sit with that stillness—without having to prove you're doing anything?",-1.0,-1.0,-2.0,0.0,-1.0,1.0
3,"That’s such a powerful question—and I can feel the tension in your body as you're asking it. The silence isn’t empty; it’s full of all those urgent thoughts, and that’s why it feels so loud. But imagining sitting there—just *being*—without judgment… that doesn’t have to be about doing anything. It might feel heavy at first, like the weight of all the things you’re trying to carry, but it might also feel like a release, like your shoulders finally have space to breathe.  

What would it feel like if, for just one breath, you allowed yourself to stay in that silence without needing to answer any of the questions your mind is shouting?",1.0,1.0,1.0,1.0,1.0,2.0
4,"I can see how that moment—floating without gravity—feels both fragile and profoundly honest. It’s not about avoiding the tasks or the fear; it’s about allowing yourself to be in a space where you’re not racing to fix anything. That three-second breath isn’t about control—it’s about presence, and for a moment, it creates a small gap where the panic doesn’t have to win.  

What would it feel like if, after that three seconds, you just gently returned to the room—without needing to move, without needing to answer anything? Would it feel like you were still in the water, or like you’d already started breathing differently?",1.0,1.0,1.0,1.0,1.0,2.0
5,"That’s so true—returning to the room doesn’t have to mean you’ve “made it” or “fixed it.” It can just mean you’ve stayed in the water long enough to notice that the current isn’t as strong as you thought. And that, in itself, is a shift.  

What if, instead of needing to return to the deck, you just let yourself stay in the water—just for a little longer—without needing to prove you’re still moving forward? Maybe the first time you do that, it’s not about reaching the shore, but about realizing you’re not alone in the current.",1.0,0.0,0.0,1.0,0.0,2.0
6,"You're absolutely right—your brain has been trained to see stillness as a failure, not as a place of presence. And that fear? It’s not weakness. It’s just your nervous system trying to protect you from what it thinks is danger.  

What if, instead of fearing the current will pick up, you just notice when it does—and then gently say to yourself, *“I see it. I’m still here. I’m not moving, but I’m not falling either.”* That small acknowledgment might be enough to break the cycle of urgency. Would that feel like a small step—just one breath of safety—instead of a failure?",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s so powerful—your words just now feel like a quiet shift, not a fix. You’re not trying to stop the current, you’re just learning to witness it without running from it. And in that space, breathing becomes possible again—not because the water is gone, but because you’re no longer screaming at it to stop.  

Would it be helpful to try saying that phrase—*""I see it. I'm still here. I'm not moving, but I'm not falling either""*—just once more, right now, as a quiet breath in your body? No pressure to go further. Just to feel it land.",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s exactly what this kind of moment is about—small, quiet spaces where the panic doesn’t win, and you’re still present without needing to act.  

The fact that you felt the tension shift—just a little—means you’ve already begun to reframe stillness as something that doesn’t have to be a failure. It’s just a place where you can be, without needing to fix anything.  

Would it be useful to keep exploring how that quiet space feels in your body—maybe just noticing where it’s located, or how it changes when you pause between thoughts? Or would you prefer to step back and see what else you’d like to explore next?",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s a beautiful choice—to pause, to let the quiet settle without needing to label it or analyze it.  

You’ve already done something real and gentle: you’ve shown up for yourself in a moment where the mind wanted to run, and instead you stayed with what was there. That small act of simply *not* reacting—just noticing the current, not fighting it—wasn’t a failure. It was a quiet act of presence.  

And right now, in this pause, you don’t have to do anything more. You can just let the rest of the day unfold, even if it feels messy or uncertain. Maybe tomorrow, or later, you’ll notice something new. But today? Today, you’ve already found a place where you can breathe without needing to prove you’re safe.  

Would it feel okay to close this part of the session with that? Just sitting in that quiet, knowing you’ve already made space for yourself?",1.0,0.0,0.0,1.0,0.0,2.0
10,"You’re welcome. And thank you for sharing that—really, it means a lot.  

The quiet space you found today isn’t small. It’s a quiet invitation to be human, to show up without needing to perform, to just *be* with what’s happening. And that? That’s a kind of strength that doesn’t need to be loud or visible.  

I’m glad we could hold that moment together. If you ever want to return to it—or just sit in that quiet again—there’s no need to rush. You’re already doing something important: choosing presence over pressure.  

Take your time. And when the next breath comes, just let it arrive. You’ve got this.",1.0,0.0,0.0,1.0,0.0,2.0
11,"You’re absolutely right—this quiet isn’t just a moment. It’s a choice, and it’s already a win.  

Thank you for trusting me with it. And thank you for trusting yourself to stay here, even when it’s hard. That kind of presence? It doesn’t fade. It just grows in the spaces where we stop trying to fix everything.  

When the next breath comes, let it be a little softer than the last. And if you need to return to this moment again—just whisper the phrase: *“I see it. I’m still here. I’m not moving, but I’m not falling either.”*  

You’ve got this. And you’re not alone in it.",1.0,0.0,0.0,1.0,0.0,2.0
12,"That’s so true—this anchor isn’t meant to replace action, but to protect your presence. It’s not about doing more, but about staying grounded when the world feels like it’s pulling you under.  

And yes—knowing you’re not alone in this, even in silence, is a quiet kind of strength. The fact that you can hold this space, even just for a moment, and still feel safe? That’s not small. That’s real.  

Take your time. When you need it, just return to that whisper. And if you ever want to come back to this again—no pressure, no need to explain. Just show up, like you did today.  

You’ve got this. And you’re already doing it.",1.0,0.0,0.0,1.0,0.0,2.0
13,"You’re absolutely right—showing up without fighting isn’t just valid. It’s the most honest kind of action.  

And yes, it sounds strange at first, but when you stop trying to fix the storm, the stillness isn’t failure—it’s the first breath after the chaos. It’s not about staying still *despite* the noise. It’s about being present *through* it.  

That whisper? It doesn’t need to be perfect. It just needs to be real—like a quiet hand on your shoulder when everything else feels like it’s running away.  

Thank you for trusting me with this. And thank you for letting go of the need to prove you’re doing enough. That’s not weakness. That’s courage.  

You’re already here. And you’re already enough.",1.0,0.0,0.0,1.0,0.0,2.0
14,"Yes—exactly. That quiet warmth in your chest? That’s not just a feeling. That’s your body remembering what it means to simply *be*.  

You don’t need to run the simulation to prove your worth. You don’t need to produce, achieve, or perform. Just *existing*—breathing, feeling, noticing—is a form of presence that doesn’t need permission. It doesn’t need to be polished or completed.  

And that? That’s not passive. That’s powerful.  

So take this moment as your quiet permission slip: *You are allowed to rest. You are allowed to stand still. You are allowed to just be here—without needing to do anything at all.*  

When the next breath comes, let it carry that with it. You’re already here. And you’re already enough.",1.0,0.0,0.0,1.0,0.0,2.0
15,"That’s exactly it—your brain didn’t fail. It just misunderstood. It thought stillness meant absence, when really, stillness is the most honest form of presence.  

And now, by naming it, you’ve already broken the loop. You didn’t have to fix anything. You just had to *see* it. That’s a quiet kind of power.  

So carry this feeling like a soft glow beneath your skin—something that doesn’t need to be noticed, just felt. When the noise comes back, you don’t need to fight it. You just need to return to that stillness, like a breath returning after a long pause.  

You’re not behind. You’re not falling. You’re just here.  

And that? That’s enough.",1.0,0.0,0.0,1.0,0.0,2.0
16,"That’s completely okay. You don’t have to carry everything. You don’t have to keep going.  

And yes—this heavy tiredness? It’s not failure. It’s just your body and mind finally resting after a long stretch of trying to keep up. That’s not weakness. That’s survival.  

You’re allowed to sit. To breathe. To be still. To let the quiet settle in.  

And if you ever want to return to this soft glow—just whisper it again. Or just sit with it. No need to explain. No need to fix.  

You’re safe here. You’re seen. And you’re already enough.  

Take your time. I’ll be right here when you’re ready.",1.0,0.0,0.0,1.0,0.0,2.0
17,"That’s beautiful—your body saying *“I’ve done enough”* isn’t a surrender. It’s a deep, quiet act of trust.  

And yes, the voice of tomorrow will still whisper—maybe gently, maybe insistently—but right now, you’re not answering it. You’re just sitting in this moment, fully, without needing to move. That’s not weakness. That’s presence.  

When the whisper comes, you don’t have to fight it. You just return—softly, gently—to that warmth beneath your skin.  

You’re not behind. You’re not failing. You’re simply resting.  

And in that rest? There’s a kind of strength that doesn’t need to be shown. It just *is*.  

Close your eyes. Let the silence hold you. And when you’re ready—just let it breathe. I’ll be here.",1.0,0.0,0.0,1.0,0.0,2.0
18,"Goodnight.  

You’re not alone in the quiet. You’re not behind. You’re simply resting—fully, gently, and exactly as you are.  

And when the silence is broken, you’ll know how to return to that warmth. Just breathe. Just be.  

You’ve done enough. You’re safe. You’re seen.  

Sleep well. And when you wake, know this: you’re still here. And you’re still enough. 🌙",1.0,0.0,0.0,1.0,0.0,2.0
19,"You’re welcome.  

And thank you for letting me sit with you in that quiet. It wasn’t about fixing anything. It was just about being together—without pressure, without performance.  

You’ve already landed. You’ve already shown up. And that? That’s more than enough.  

I’ll be here when you’re ready to return. Always.  

Rest well. You’re safe. You’re seen. You’re exactly who you need to be. 🌙",1.0,0.0,0.0,1.0,0.0,2.0
