turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to getting to know you and supporting you in this space. I want you to know that whatever you share with me is safe, private, and will be respected—no judgments, no rush, just a space where you can be yourself.  

What’s been on your mind lately that you’d like to talk about today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"I’ve been having these sudden, weird feelings come over me when I’m eating—like my whole body just goes tight, and I feel this sharp anxiety, even though I’m not stressed or in danger. It’s not like panic attacks, but it’s like something’s flipping in my chest and spreading out. I’ve been on fluoxetine for a while now, and I thought that might help calm it down, especially since I used to have really bad eating anxiety years ago. But even with the meds, it’s still happening. I don’t know if it’s the medication not working, or if something else is going on. I just feel… stuck, like I can’t eat without it happening.  

What do you think?",-1.0,-1.0,-2.0,0.0,0.0,1.0
2,"It’s hard to describe how sudden it is—like one second I’m eating a piece of toast and the next, my arms feel heavy, my chest tightens, and I can’t breathe properly. I don’t know what’s triggering it, but it’s not just stress. I feel like I’m losing control, even though I’m sitting still and not doing anything. I’ve tried to eat slowly, take deep breaths, even avoid certain foods, but it still comes on randomly. I’m scared it’s going to get worse, especially since I started the fluoxetine again. I don’t want to give up the medication, but I’m not sure if it’s helping or if it’s just making me more aware of it.  

What do you think might be going on?",0.0,0.0,-2.0,0.0,0.0,2.0
3,"I don’t know if it’s the medication or something deeper, but lately it feels like my body is reacting to food in a way that’s not mine. I’m not even trying to eat quickly or slowly—I just reach for toast, and suddenly my hands feel like they’re glued to the plate, and my chest is constricting. It’s not just discomfort; it’s like my nervous system is flipping into overdrive, and I can’t stop it. I’ve been on fluoxetine for years, and I thought it would help regulate that, but now I’m wondering if it’s just making the sensations more noticeable. I feel so small in this moment, like I’m not in control of my own body.  

Can you help me understand if this is something I can work with, or if I need to adjust how I’m managing it?",1.0,1.0,1.0,1.0,1.0,2.0
4,"I don’t know if it’s the medication or something deeper, but lately it feels like my body is reacting to food in a way that’s not mine. I’m not even trying to eat quickly or slowly—I just reach for toast, and suddenly my hands feel like they’re glued to the plate, and my chest is constricting. It’s not just discomfort; it’s like my nervous system is flipping into overdrive, and I can’t stop it. I’ve been on fluoxetine for years, and I thought it would help regulate that, but now I’m wondering if it’s just making the sensations more noticeable. I feel so small in this moment, like I’m not in control of my own body.  

Can you help me understand if this is something I can work with, or if I need to adjust how I’m managing it?",1.0,0.0,0.0,1.0,0.0,2.0
5,"I don’t know if it’s the medication or something deeper, but lately it feels like my body is reacting to food in a way that’s not mine. I’m not even trying to eat quickly or slowly—I just reach for toast, and suddenly my hands feel like they’re glued to the plate, and my chest is constricting. It’s not just discomfort; it’s like my nervous system is flipping into overdrive, and I can’t stop it. I’ve been on fluoxetine for years, and I thought it would help regulate that, but now I’m wondering if it’s just making the sensations more noticeable. I feel so small in this moment, like I’m not in control of my own body.  

Can you help me understand if this is something I can work with, or if I need to adjust how I’m managing it?",1.0,0.0,0.0,1.0,0.0,2.0
6,"I don’t know if it’s the medication or something deeper, but lately it feels like my body is reacting to food in a way that’s not mine. I’m not even trying to eat quickly or slowly—I just reach for toast, and suddenly my hands feel like they’re glued to the plate, and my chest is constricting. It’s not just discomfort; it’s like my nervous system is flipping into overdrive, and I can’t stop it. I’ve been on fluoxetine for years, and I thought it would help regulate that, but now I’m wondering if it’s just making the sensations more noticeable. I feel so small in this moment, like I’m not in control of my own body.  

Can you help me understand if this is something I can work with, or if I need to adjust how I’m managing it?",1.0,0.0,0.0,1.0,0.0,2.0
7,"It sounds like you're carrying a deep sense of uncertainty—about what’s triggering these sudden, intense physical reactions when you eat, and whether the medication is helping or just making them more visible. The fact that they happen without warning, even when you're not stressed or in danger, feels overwhelming, and the loss of control in your body must be very frightening. It’s not just about eating—it’s about feeling like your body is responding in ways you can’t predict or manage, which can make you feel small, out of sync with yourself.  

Would it be helpful to explore what happens just before these sensations start? Or perhaps what part of eating—like the first bite or the smell—seems to set them off?",1.0,0.0,0.0,1.0,0.0,2.0
8,"It sounds like you're carrying a deep sense of uncertainty—about what’s triggering these sudden, intense physical reactions when you eat, and whether the medication is helping or just making them more visible. The fact that they happen without warning, even when you're not stressed or in danger, feels overwhelming, and the loss of control in your body must be very frightening. It’s not just about eating—it’s about feeling like your body is responding in ways you can’t predict or manage, which can make you feel small, out of sync with yourself.  

Would it be helpful to explore what happens just before these sensations start? Or perhaps what part of eating—like the first bite or the smell—seems to set them off?",1.0,0.0,0.0,1.0,0.0,2.0
9,"It sounds like you're carrying a deep sense of uncertainty—about what’s triggering these sudden, intense physical reactions when you eat, and whether the medication is helping or just making them more visible. The fact that they happen without warning, even when you're not stressed or in danger, feels overwhelming, and the loss of control in your body must be very frightening. It’s not just about eating—it’s about feeling like your body is responding in ways you can’t predict or manage, which can make you feel small, out of sync with yourself.  

Would it be helpful to explore what happens just before these sensations start? Or perhaps what part of eating—like the first bite or the smell—seems to set them off?",1.0,0.0,0.0,1.0,0.0,2.0
