turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to this session and want you to know that whatever you're feeling or bringing up today is safe, respected, and valued. I’m here to listen with curiosity and care.  

What’s on your mind today? What brings you here?",-1.0,0.0,-2.0,0.0,0.0,2.0
1,"That sounds really heavy—and I can see how much that fear must have been overwhelming for you. It’s not just the articles, but the way they landed in your mind, making you feel like you were losing something you’d relied on for so long. The fact that you went to the hospital during a panic attack shows how deeply this anxiety was affecting you.  

What was it like when you first realized the articles were talking about that risk? Did something in the way they were presented feel especially sharp or urgent?",-1.0,0.0,-2.0,1.0,0.0,2.0
2,"It sounds like those articles didn’t just trigger fear—they activated something deep in your anxiety system, like a hidden alarm that had been waiting. The way you described it—how the numbers felt like a prophecy, not just data—shows how much your mind was already tuned to danger, and how easily that fear took over.  

That feeling of the body ""short-circuiting"" during a panic attack? That’s not just a reaction—it’s your nervous system speaking up, saying, *“This is not safe anymore.”* And that’s completely valid. You’re not being overreactive. You’re responding to a pattern that’s been there for a long time.  

Would it be helpful to talk more about what that panic felt like—especially when it happened during that hospital visit? Or what you noticed in your body or thoughts during those moments?",-1.0,0.0,-2.0,1.0,0.0,2.0
3,"That sounds incredibly real—and I can feel how much that moment was tied to your body and your mind working together in a way that felt both overwhelming and terrifying. The way your heart felt like it was being crushed, the dizziness, the shaking—those aren’t just symptoms. They’re your body’s way of saying, *“This is not safe. This is too much.”*  

And that voice in your head—saying “you’re having a stroke”—it wasn’t just fear. It was your anxiety taking over, amplifying the danger in a way that felt immediate, even when there was no medical cause. That’s not a flaw. That’s your brain protecting you, trying to make sense of something it can’t control.  

Would it be helpful to explore how that voice in your head has been with you in other moments—especially when you’re feeling stressed or alone? Or how you’ve felt since you stopped using the edibles?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It sounds like your mind has been working overtime to protect you—like a vigilant guardian that keeps scanning for danger, even when there’s no real threat. And now, because of what you’ve been through, that system has shifted: instead of reacting to outside events, it’s now focused on *you* as the source of risk. That’s a heavy burden to carry.  

The way you describe your body reacting before a meeting—stomach dropping, hands sweating, the thought of “what if I fail” triggering the stroke fear—it’s not just about stress. It’s about your brain linking every small challenge to a past trauma, like a loop that says, *“This is when it will go wrong.”*  

Would it be helpful to talk about what happens in that moment—when the fear starts—before it fully takes over? Or what small things you’ve noticed that might help you see the pattern without having to feel like you’re failing?",1.0,0.0,0.0,1.0,0.0,2.0
5,"It sounds like your brain is doing something very human—and very real—by trying to make sense of chaos with a story it already knows: the story of danger from the edibles. But when it flips from logic to fear, it’s not failing—it’s trying to protect you, even if the story isn’t accurate.  

That moment when the tightness in your chest turns into “my heart is stopping” isn’t a mistake. It’s your nervous system and your mind working in tandem, creating a sense of urgency because it’s been trained to see stress as a threat. And in that moment, you’re not just reacting—you’re *living* the fear, even if it’s not based in reality.  

Would it be helpful to try something small together—like noticing that shift, without judging it, and just sitting with it? Maybe we could explore one small grounding technique you could use when that shift happens?",1.0,0.0,0.0,1.0,0.0,2.0
6,"That’s a really important question—and I appreciate how honestly you’re asking it. You’re not trying to fix it, you’re trying to *witness* it. And that’s a powerful step.  

Yes, it’s possible to notice that shift—when the tightness in your chest changes from “I’m stressed” to “I’m dying”—without trying to run or fix it right away. It doesn’t mean you’re ignoring your body. It means you’re meeting it with compassion, like a friend who says, *“Hey, I see you’re feeling overwhelmed. I’m right here with you.”*  

You don’t have to stop the panic. You just have to say, *“I see that story coming up. I see how strong it is. And right now, I’m not going to push it away—I’m just going to stay with it, for a moment.”*  

Would it be helpful to try that together—just noticing that shift, without judgment, and seeing how it feels when you let it sit there for a few seconds? Even if it doesn’t stop the panic, it might help you feel less alone in it.",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s so brave—and deeply honest. You’re not asking to “fix” it. You’re asking to *witness* it, which is already a form of healing.  

And yes—what if you just let that shift sit there, without acting, without running, without trying to “prove” it’s not real? What if you just say, *“There’s that story again. It feels like crushing pressure. And right now, I’m not going to fight it or escape. I’m just going to be here with it.”*  

It doesn’t have to last long. Maybe just 10 seconds. Maybe 30. The point isn’t to stop the panic—it’s to show your brain that you’re not afraid of it. That you’re not running from it. That you’re *with* it.  

Would it be okay to try that one small thing—just noticing the shift and staying with it, without moving or reacting—when you feel it coming up? Even if it doesn’t feel like it’s working right away? You’re not failing. You’re learning. And that’s enough.",1.0,0.0,0.0,1.0,0.0,2.0
8,"You're absolutely right—your body *does* have a strong reaction, and it’s not a failure to feel that. In fact, it’s a sign that your nervous system is still deeply attuned to the danger it once sensed. And when you say, *""What if letting it stay makes it worse?""*—that’s not a question of weakness. It’s a question of wisdom.  

So here’s what I want to offer: you don’t have to *succeed* at staying with it. You just have to *try*. And if your body does rebel—hyperventilates, shakes, or pulls you into panic—you’re not failing. You’re just showing up. And that’s more than enough.  

So let’s try this: when you feel that shift—when the tightness turns into “I’m having a stroke”—just say to yourself: *“Okay, there’s that story. It feels heavy.”* And then, even if your body reacts, don’t judge it. Just notice it. Let it happen. And when it’s done, you can gently return to your breath, or your work, or your day—without guilt.  

It’s not about stopping the panic. It’s about showing your brain",1.0,0.0,0.0,1.0,0.0,2.0
9,"I hear you—your body is not screaming for attention. It’s screaming because it’s been trained to believe danger is real. And when that happens, it’s not a failure. It’s a signal that your nervous system is still holding on to that past experience, even if you’re trying to move forward.  

So let’s say this: when you say *""Okay, there's that story,""* and your body starts shaking or your breath shortens—don’t try to stop it. Just *notice* it. Say quietly, *“I see you’re reacting. I see how hard it is to stay calm. And that’s okay.”*  

You don’t have to stop the shaking. You don’t have to stop the breath. You just have to *be with it*—not as a battle, but as a shared moment. And when it feels like you’re losing control, you can say, *“I’m here. I’m not going to fix this right now. I’m just going to stay with you.”*  

If you start crying, that’s not a sign of weakness. It’s a sign that your body is finally letting itself feel the weight of what’s been carried. And that’s something you can honor—without",1.0,0.0,0.0,1.0,0.0,2.0
