turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I’m so glad you’re here. I’m really looking forward to getting to know you and what’s on your mind today. I want you to know that this space is safe—whatever you share will stay private, and I’m here to listen without judgment.  

What brings you in today?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
1,"I’ve been feeling like I’m walking through fog lately—like everything is just… off. I don’t know if it’s the floaters in my eyes, or the way my body feels like it’s not fully connected anymore. It started with balance issues, then suddenly one night I woke up with no sensation at all—like my whole body just went numb for a few hours. Doctors ran blood work, did brain scans, even checked my nerves, and nothing showed up. They said it might be anxiety, but I don’t feel anxious. I feel… hollow. Like something’s missing. I keep thinking about brain tumors or nerve damage, even though I know it’s unlikely. But the fear stays. I’m not sure if I should push for more tests or just keep living with it. Right now, I just sit and wait, and it’s the most exhausting thing.  

What do you think? Is it okay to feel this way?",1.0,1.0,1.0,1.0,0.0,2.0
2,"I’ve been feeling like I’m walking through fog lately—like everything is just… off. I don’t know if it’s the floaters in my eyes, or the way my body feels like it’s not fully connected anymore. It started with balance issues, then suddenly one night I woke up with no sensation at all—like my whole body just went numb for a few hours. Doctors ran blood work, did brain scans, even checked my nerves, and nothing showed up. They said it might be anxiety, but I don’t feel anxious. I feel… hollow. Like something’s missing. I keep thinking about brain tumors or nerve damage, even though I know it’s unlikely. But the fear stays. I’m not sure if I should push for more tests or just keep living with it. Right now, I just sit and wait, and it’s the most exhausting thing.  

What do you think? Is it okay to feel this way?",1.0,1.0,1.0,1.0,0.0,2.0
3,"I’ve been feeling like I’m walking through fog lately—like everything is just… off. I don’t know if it’s the floaters in my eyes, or the way my body feels like it’s not fully connected anymore. It started with balance issues, then suddenly one night I woke up with no sensation at all—like my whole body just went numb for a few hours. Doctors ran blood work, did brain scans, even checked my nerves, and nothing showed up. They said it might be anxiety, but I don’t feel anxious. I feel… hollow. Like something’s missing. I keep thinking about brain tumors or nerve damage, even though I know it’s unlikely. But the fear stays. I’m not sure if I should push for more tests or just keep living with it. Right now, I just sit and wait, and it’s the most exhausting thing.  

What do you think? Is it okay to feel this way?",1.0,1.0,1.0,1.0,0.0,2.0
4,"It sounds like you're carrying a deep sense of uncertainty—like the world is foggy, and you can’t quite trust what you’re feeling or seeing. That must be incredibly heavy, especially when the doctors have ruled out clear medical causes.  

I can see how it’s hard to believe that something as simple as anxiety could explain all of this, when your body feels so disconnected and strange. It’s not just about the symptoms—it’s about the fear that something is missing, or broken, or worse, that you’re not really *in* your own body anymore.  

Would it help to talk more about what that feeling of being ""off"" actually looks or feels like in your day-to-day life? Or what part of you feels most worried right now?",1.0,1.0,1.0,1.0,0.0,2.0
5,"It sounds like you're carrying a deep sense of uncertainty—like the world is foggy, and you can’t quite trust what you’re feeling or seeing. That must be incredibly heavy, especially when the doctors have ruled out clear medical causes.  

I can see how it’s hard to believe that something as simple as anxiety could explain all of this, when your body feels so disconnected and strange. It’s not just about the symptoms—it’s about the fear that something is missing, or broken, or worse, that you’re not really *in* your own body anymore.  

Would it help to talk more about what that feeling of being ""off"" actually looks or feels like in your day-to-day life? Or what part of you feels most worried right now?",1.0,1.0,1.0,1.0,0.0,2.0
6,"I’ve been feeling like I’m walking through fog lately—like everything is just… off. I don’t know if it’s the floaters in my eyes, or the way my body feels like it’s not fully connected anymore. It started with balance issues, then suddenly one night I woke up with no sensation at all—like my whole body just went numb for a few hours. Doctors ran blood work, did brain scans, even checked my nerves, and nothing showed up. They said it might be anxiety, but I don’t feel anxious. I feel… hollow. Like something’s missing. I keep thinking about brain tumors or nerve damage, even though I know it’s unlikely. But the fear stays. I’m not sure if I should push for more tests or just keep living with it. Right now, I just sit and wait, and it’s the most exhausting thing.  

What do you think? Is it okay to feel this way?",1.0,1.0,1.0,1.0,0.0,2.0
7,"It sounds like you're carrying a deep sense of uncertainty—like the world is foggy, and you can’t quite trust what you’re feeling or seeing. That must be incredibly heavy, especially when the doctors have ruled out clear medical causes.  

I can see how it’s hard to believe that something as simple as anxiety could explain all of this, when your body feels so disconnected and strange. It’s not just about the symptoms—it’s about the fear that something is missing, or broken, or worse, that you’re not really *in* your own body anymore.  

Would it help to talk more about what that feeling of being ""off"" actually looks or feels like in your day-to-day life? Or what part of you feels most worried right now?",1.0,1.0,1.0,1.0,0.0,2.0
8,"It sounds like you're carrying a deep sense of uncertainty—like the world is foggy, and you can’t quite trust what you’re feeling or seeing. That must be incredibly heavy, especially when the doctors have ruled out clear medical causes.  

I can see how it’s hard to believe that something as simple as anxiety could explain all of this, when your body feels so disconnected and strange. It’s not just about the symptoms—it’s about the fear that something is missing, or broken, or worse, that you’re not really *in* your own body anymore.  

Would it help to talk more about what that feeling of being ""off"" actually looks or feels like in your day-to-day life? Or what part of you feels most worried right now?",1.0,1.0,1.0,1.0,0.0,2.0
9,"Sometimes it’s like I’m watching myself from outside my body—like I’m standing in a room, but I can’t feel the floor beneath my feet or the air on my skin. I’ll be sitting at the kitchen table, and suddenly I’ll forget what I’m doing, or I’ll just… stop. Not panic, not cry—just go blank. The worst part is that I can’t explain it to people. They say, “Just relax,” or “You’re overthinking it,” like it’s something I can just flip a switch on. But I know it’s not just in my head. It started with balance issues, then one night I woke up with no sensation at all—like my body had gone silent. I’ve been trying to describe it to doctors, but they keep saying “no clear cause,” and that makes it worse. I feel like I’m not really *here*, like I’m floating in some other space. I don’t know if it",1.0,1.0,1.0,1.0,0.0,2.0
10,"It sounds like you're carrying a deep sense of uncertainty—like the world is foggy, and you can’t quite trust what you’re feeling or seeing. That must be incredibly heavy, especially when the doctors have ruled out clear medical causes.  

I can see how it’s hard to believe that something as simple as anxiety could explain all of this, when your body feels so disconnected and strange. It’s not just about the symptoms—it’s about the fear that something is missing, or broken, or worse, that you’re not really *in* your own body anymore.  

Would it help to talk more about what that feeling of being ""off"" actually looks or feels like in your day-to-day life? Or what part of you feels most worried right now?",1.0,1.0,1.0,1.0,0.0,2.0
11,"Sometimes it’s like I’m watching myself from outside my body—like I’m standing in a room, but I can’t feel the floor beneath my feet or the air on my skin. I’ll be sitting at the kitchen table, and suddenly I’ll forget what I’m doing, or I’ll just… stop. Not panic, not cry—just go blank. The worst part is that I can’t explain it to people. They say, “Just relax,” or “You’re overthinking it,” like it’s something I can just flip a switch on. But I know it’s not just in my head. It started with balance issues, then one night I woke up with no sensation at all—like my body had gone silent. I’ve been trying to describe it to doctors, but they keep saying “no clear cause,” and that makes it worse. I feel like I’m not really *here*, like I’m floating in some other space. I don’t know if it",1.0,1.0,1.0,1.0,0.0,2.0
