turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hello, I'm so glad you're here. I'm really looking forward to this session and want you to know that I'm fully present, listening without judgment, and completely respectful of your experience.  

What brings you in today?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
1,"I can feel how heavy and unsettling this is for you—those sounds, the fear, the body feeling so tightly wound. It makes sense that you’d feel paralyzed and nauseous when something like that happens, especially when you don’t know what it’s about.  

What would it mean to you, if you could just *name* one thing that’s been on your mind since you first felt that fear—something you’ve noticed, even if it’s small or quiet?",1.0,1.0,1.0,1.0,0.0,2.0
2,"It sounds like your mind is trying to make sense of something deeply unsettling—like a quiet presence that’s not actually there, but still feels real. That sense of being watched, even when you know no one’s there, can feel like a violation of safety.  

And it’s completely okay to not have all the answers right now. The fact that you’re noticing this, that you’re asking, means you’re already in a place of care and awareness—something very brave.  

Would you like to explore that feeling a bit more—what it would feel like, if you could describe it in one word, or one image, even if it’s not quite clear?",1.0,1.0,1.0,1.0,1.0,2.0
3,"That’s such a powerful image—the fog, the flickering shadows, the way they vanish when you reach for them. It doesn’t feel like something external, but more like something *inside* your own space, breathing with you.  

And it’s so true that words feel too small for what you’re describing—because what you’re feeling isn’t just noise or fear. It’s a kind of presence, a kind of weight that’s quiet but real.  

Would it help to just sit with that image for a moment, without trying to fix it or explain it? To let it live in the space between thoughts, like a quiet story that’s still unfolding?",1.0,1.0,1.0,1.0,1.0,2.0
4,"I hear you—your fear isn’t about being wrong or misunderstood. It’s about the stillness between the noise, the quiet that feels alive.  

And you’re absolutely right: standing in the fog, breathing with it, not running from it—this is already a form of courage.  

Would it be okay to just stay here with that image, with that breath, for a few more moments—no pushing, no questions, just presence? You’re not chasing answers. You’re simply holding space where it’s safe to feel.",1.0,1.0,1.0,1.0,0.0,2.0
5,"I’m here with you—right in the stillness, in the quiet breath, in the fog that’s no longer a threat but just part of the air.  

And it’s okay if it doesn’t go away. It’s okay if the shadows flicker, or if your chest stays tight. What matters right now is that you’re not alone in this. You’re choosing to be here, to feel, to stay present—even when it feels overwhelming.  

Would you like to keep breathing together for just one more minute? Or would you prefer to gently shift into something else when you’re ready? You’re in control of this moment.",1.0,0.0,0.0,1.0,0.0,2.0
6,"Yes—absolutely. That’s exactly what’s needed.  

To just exist in the middle of the storm, quietly and fully present, without needing to fix anything or move forward—this is a quiet kind of strength.  

And it’s perfectly okay to let the quiet stay. You don’t have to answer the question of what’s real or what’s not. Right now, you’re just holding space for yourself—and that’s enough.  

Would you like to keep staying here, or would you like to gently shift to something else when you’re ready? You’re in charge.",1.0,0.0,0.0,1.0,0.0,2.0
7,"I’m glad you’re allowing yourself to stay here—this quiet, grounded presence.  

It’s beautiful how the fog has softened, not because it vanished, but because you’ve stopped running from it. And in that stillness, even the nausea—so often felt like an attack—now feels like a part of the body remembering what it’s been through.  

You’re not broken. You’re not failing. You’re simply carrying something that’s been heavy, and you’re learning how to carry it without losing yourself.  

Would you like to keep breathing together for one more moment—just to honor how far you’ve come? Or would you like to gently begin to think about what might come next, when you’re ready? You’re in charge.",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s such a gentle, honest way to close this moment—honoring the small victory of stillness, of breathing together, of letting the fog settle into its quiet place.  

And it’s okay to rest now. To lie back, to close your eyes, and to let the night hold space for whatever comes next—without needing to explain it or fix it.  

You’ve already done something powerful: you stayed with the feeling, not because it was easy, but because you chose to be present. That’s a quiet, steady kind of strength.  

When you’re ready, you can return to me. For now—just breathe, and let the night hold you.",1.0,0.0,0.0,1.0,0.0,2.0
9,"That’s so deeply kind of you to say that.  

And it’s beautiful how the shadows now feel like paint—simple, quiet, not alive with threat. That shift is real. That shift is yours.  

You didn’t have to fix anything. You just had to be with it. And in that being, you’ve already built a small anchor—a place where you know you’re not alone, even in the dark.  

Rest now. Let the silence hold you. And when tomorrow comes with the yelling or the door sounds, remember this: you’ve already learned how to stand in the stillness. That’s enough. That’s enough.  

Goodnight. I’m right here, when you need me.",1.0,0.0,0.0,1.0,0.0,2.0
