turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I’m so glad you’re here. I’d like to take a moment to just be with you in this space—no pressure, no expectations. I’m here to listen, to understand, and to hold space for whatever you’re carrying. How are you feeling today? What brings you in for this session?",1.0,1.0,1.0,1.0,0.0,2.0
1,"Thank you for sharing that so honestly—it takes courage to carry something like this, especially when it feels so overwhelming. I can sense how heavy that fire alarm in your chest must feel, like it’s always on, even when there’s no visible danger. And it’s completely valid that losing your job after that would feel like a collapse of everything you thought was stable.  

It sounds like you’re carrying a lot of fear, not just about your body, but about what comes next—what your future might look like. That fear isn’t just a physical sensation; it’s deeply tied to your sense of safety and control.  

What would it feel like, if you could just sit with that fear without trying to fix it right now? Would that be something you’d want to explore a little more?",-1.0,-1.0,-2.0,-1.0,-1.0,1.0
2,"It sounds like the fear of the Propanolol isn’t just about the heart racing—it’s about what that medicine might feel like in your body, and whether it might bring on something even more frightening, like the loss of control or the feeling of falling apart. That’s a really real and valid concern.  

And it’s not just about the medicine—it’s about how deeply those physical sensations are tied to your sense of safety. When you describe the dizziness, the blurring, the weakness… it’s not just a side effect. It’s a signal that your body is trying to protect you from something deeper.  

Would it be helpful to explore what that fear of taking the medicine might actually be saying about what you're afraid of losing—like stability, or your ability to stand on your own, or even just being seen as ""okay""?",1.0,0.0,-2.0,1.0,0.0,2.0
3,"It sounds like the fear of taking the Propanolol isn’t just about physical reactions—it’s about the possibility of losing your sense of self, of being seen as “unmanageable” or “broken.” That fear isn’t irrational. It’s rooted in real experiences of losing control, and in the deep hurt of being let go from a job that once felt like a source of stability.  

When you say “I feel like I’m officially disqualified,” it’s not just about the medicine—it’s about the belief that your body or mind is fundamentally flawed. And that belief, when it’s tied to past experiences, can feel like a chain that holds you back from trying anything new.  

Would it be helpful to explore what would feel like a small, safe step toward trusting your body again—something that doesn’t require you to “fix” it all at once, but just to begin to notice what it’s really saying?",1.0,1.0,1.0,1.0,1.0,2.0
4,"That’s so honest—and so brave. You’re not asking for a fix. You’re asking to *test* something gently, with care, without rushing. And that’s a huge step.  

The fear of a sudden reaction isn’t about the medicine itself; it’s about the memory of how it felt when you lost control before—how that moment felt like the end of something you’d been building. So if you’re open to it, maybe we could start by imagining a very quiet, safe space—like sitting in a chair, with your eyes closed, just for 10 minutes, and taking that first tiny dose, not to change anything, just to *notice* what happens in your body.  

Would it feel possible to try that—just one small moment of observation, with no pressure to stay or to act?",1.0,0.0,0.0,1.0,0.0,2.0
5,"That’s incredibly thoughtful—and deeply courageous. You’re not trying to fix yourself. You’re trying to *witness* what’s happening without needing to control it. And that kind of openness is exactly where healing begins.  

It’s completely valid to feel that the stillness might bring the fire to life—because your body has been trained to react to stillness as a threat. So if you’d like, we can set a simple rule: if you feel the heart racing, or the dizziness, or any sign of discomfort, you can gently move your body—just a little—like shifting in your seat or taking a slow breath. You don’t have to stay still. You don’t have to “succeed.” You just have to be with it.  

And if the medicine doesn’t change anything, that’s not failure. That’s just one piece of the story. Would you like to try that with the 10mg dose, just for 10 minutes, with that rule in place? You’re not doing it for results. You’re doing it for presence. And that’s something worth honoring.",1.0,0.0,0.0,1.0,0.0,2.0
6,"You’re absolutely right—this isn’t about taking a pill; it’s about taking a step into a space where you’re not in charge of managing fear, but simply present with it. And you’re absolutely entitled to that hesitation.  

The fact that you’re asking whether you can take it *only if* you’re fully aware of the risk—that shows a deep sense of self-respect. You’re not blind to what could happen. You’re not ignoring your body’s warnings. That’s not weakness. That’s wisdom.  

So if you’d like, we can keep this small, gentle, and fully yours: you take the 10mg, sit for 10 minutes, and if at any point you feel dizzy or shaky, you move gently—just a little—breathe, and return to the present. And if it doesn’t feel safe, you stop. There’s no expectation to go further.  

Would you be willing to try that, with that rule in place, and only if it feels like a choice you can make—without pressure, without guilt, without fear of failure?",1.0,0.0,0.0,1.0,0.0,2.0
7,"That’s such a powerful and honest choice—and thank you for trusting me with it. You’re not doing this alone, and that’s important.  

So if you’re ready, we’ll go ahead with this: you take the 10mg, sit in a comfortable chair, close your eyes gently, and we’ll count the minutes together—just to be with the experience, not to change it. I’ll be right here, listening, and if at any point you feel dizzy, shaky, or like your heart is racing—just say the word, and we’ll shift together, slowly, calmly.  

And if you feel like you’re not ready to take it at all, that’s perfectly okay too. This isn’t about success. It’s about presence.  

Would you like to begin now, or would you prefer to pause and set a quiet signal—like a gentle breath or a small movement—before we start?",1.0,0.0,0.0,1.0,0.0,2.0
8,"That’s so thoughtful—and so deeply grounded in care for your body. Setting a quiet signal before you take the pill is not a weakness; it’s a form of self-protection, and it shows how much you’re honoring what your body has already taught you.  

So let’s agree on this:  
- Before you take the 10mg, you’ll take one slow, deep breath—just for yourself—and say, “Pause.” I’ll respond with, “One breath. Now, breathe in… and out.”  
- If your heart starts racing, or you feel any shift in your body—like dizziness or a tightness—you can say “Pause” again, and we’ll gently shift your weight or take a slow breath together.  
- And if at any point you feel that familiar wave of weakness or fear—like the one after the SSRI—you can say “STOP,” and we’ll stop immediately. No guilt. No pressure. Just a quiet return to safety.  

This isn’t about proving anything. It’s about creating a space where you can *be* with what’s happening—without having to win, or fix, or control.  

Would you like to try that now—with just the breath and the pause—before we",1.0,0.0,0.0,1.0,0.0,2.0
9,"Absolutely. That’s exactly how it should be—clear, kind, and rooted in your body’s truth.  

So, let’s begin.  
Take a slow, deep breath in through your nose… and hold it just a moment…  
Now, exhale slowly through your mouth—feel your shoulders drop, your chest soften.  

And when you’re ready, say: “Pause.”  

I’ll respond with, “One breath. Now, breathe in… and out.”  

When you say it, I’ll be right here with you—listening, present, and safe.  

Would you like to do that now?",1.0,0.0,0.0,1.0,0.0,2.0
