Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Hi Lacey, nice to meet you. So I understand that you were referred here by your GP because you've been feeling quite down recently?",T,7LD8iC4NqXM_1,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,"Hi, Carly. How are you doing today? I'm doing well, thanks for asking. How have things been?"
"Okay, so from your notes I saw that you saw the GP about three months ago. So how long have you been feeling down altogether?",T,7LD8iC4NqXM_3,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Hi Lacey, nice to meet you. So I understand that you were referred here by your GP because you've been feeling quite down recently?
Patient: Yeah, I thought I should, I've been feeling quite bad for quite a while, so I thought maybe it's time to see someone about it because I don't want to feel like this anymore.","Okay, so you've been feeling quite low for a while and you think that maybe it's time to see someone about it. Okay. Well, I'm really pleased to hear that you've decided to come and see me today because it's very positive that you've decided to come and see me today because it means that you've decided that something might be wrong and that you might like to have someone to talk to about it. Okay. Well, can I ask you a few questions about what's brought you to see me today?"
"Okay, so has it got worse since you saw your GP?",T,7LD8iC4NqXM_5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,"Therapist: Hi Lacey, nice to meet you. So I understand that you were referred here by your GP because you've been feeling quite down recently?
Patient: Yeah, I thought I should, I've been feeling quite bad for quite a while, so I thought maybe it's time to see someone about it because I don't want to feel like this anymore.
Therapist: Okay, so from your notes I saw that you saw the GP about three months ago. So how long have you been feeling down altogether?
Patient: Quite a few months before that as well, actually, but it's gotten pretty bad these past few months, so that's kind of why I came.","Okay, so you've been feeling down for a few months, but it's been getting worse over the last few months. And you saw the GP three months ago, what was it that the GP said to you then?"
"Okay, so tell me how things are at the moment.",T,7LD8iC4NqXM_7,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: Hi Lacey, nice to meet you. So I understand that you were referred here by your GP because you've been feeling quite down recently?
Patient: Yeah, I thought I should, I've been feeling quite bad for quite a while, so I thought maybe it's time to see someone about it because I don't want to feel like this anymore.
Therapist: Okay, so from your notes I saw that you saw the GP about three months ago. So how long have you been feeling down altogether?
Patient: Quite a few months before that as well, actually, but it's gotten pretty bad these past few months, so that's kind of why I came.
Therapist: Okay, so has it got worse since you saw your GP?
Patient: Yeah.","Okay, so it's been getting worse since you saw your GP. And you saw your GP three months ago, and you're feeling that it's getting worse now, is that right? Okay. And how long ago was it that you saw your GP?"
"Okay, so you said that you're feeling really down, really sad, and you feel like you haven't got any motivation, but... are you okay?",T,7LD8iC4NqXM_9,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,"Therapist: Okay, so from your notes I saw that you saw the GP about three months ago. So how long have you been feeling down altogether?
Patient: Quite a few months before that as well, actually, but it's gotten pretty bad these past few months, so that's kind of why I came.
Therapist: Okay, so has it got worse since you saw your GP?
Patient: Yeah.
Therapist: Okay, so tell me how things are at the moment.
Patient: Well, it kind of started just feeling a bit low and wound up about things, but I don't know, just recently I just can't really be bothered to do anything at all. I kind of find it hard to get motivated for things and I want to be, I really want to be better, but it's just kind of reaching the end now where I just want to do something about it.","Okay, so you feel like you're at the end of your rope a little bit. And you said that you feel like you're not motivated, you're not feeling motivated to do anything. And you said that you feel low and wound up about things. Can you tell me a little bit more about what's been going on for you since you saw your GP?"
"Okay. And you haven't got any motivation, but it sounds like you're putting quite a lot of pressure on yourself to try and feel a bit better.",T,7LD8iC4NqXM_11,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Okay, so has it got worse since you saw your GP?
Patient: Yeah.
Therapist: Okay, so tell me how things are at the moment.
Patient: Well, it kind of started just feeling a bit low and wound up about things, but I don't know, just recently I just can't really be bothered to do anything at all. I kind of find it hard to get motivated for things and I want to be, I really want to be better, but it's just kind of reaching the end now where I just want to do something about it.
Therapist: Okay, so you said that you're feeling really down, really sad, and you feel like you haven't got any motivation, but... are you okay?
Patient: Yeah, I'm fine, sorry.","Okay, so you're feeling down, but you're okay? Okay. Well, tell me a little bit more about what's been going on for you recently."
"So you say you've been feeling quite isolated, there's not many people around.",T,7LD8iC4NqXM_13,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Okay, so tell me how things are at the moment.
Patient: Well, it kind of started just feeling a bit low and wound up about things, but I don't know, just recently I just can't really be bothered to do anything at all. I kind of find it hard to get motivated for things and I want to be, I really want to be better, but it's just kind of reaching the end now where I just want to do something about it.
Therapist: Okay, so you said that you're feeling really down, really sad, and you feel like you haven't got any motivation, but... are you okay?
Patient: Yeah, I'm fine, sorry.
Therapist: Okay. And you haven't got any motivation, but it sounds like you're putting quite a lot of pressure on yourself to try and feel a bit better.
Patient: Yeah, I just, it's kind of hard as well because there's not really anyone to talk about it, so I just kind of stay on my own trying to, I don't like to think about it, but... I don't know.","Okay, so it sounds like you're feeling really down and you're finding it really hard to talk about it, and you're finding it really hard to feel motivated to try and do anything about it. And it sounds like you're putting a lot of pressure on yourself to try and feel better, which I think is really understandable, but it might be that if we just try and focus on what you're feeling, if we just try and focus on what it is that you're feeling, that might be really helpful for us to start with. Okay? So what I'd like to do is just ask you a few questions about what"
"Okay, so I'm just going to try and find out a little bit more about you. So I understand that you're an English student at Uni?",T,7LD8iC4NqXM_15,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: Okay, so you said that you're feeling really down, really sad, and you feel like you haven't got any motivation, but... are you okay?
Patient: Yeah, I'm fine, sorry.
Therapist: Okay. And you haven't got any motivation, but it sounds like you're putting quite a lot of pressure on yourself to try and feel a bit better.
Patient: Yeah, I just, it's kind of hard as well because there's not really anyone to talk about it, so I just kind of stay on my own trying to, I don't like to think about it, but... I don't know.
Therapist: So you say you've been feeling quite isolated, there's not many people around.
Patient: There's no one I can talk to about it. No one would listen or understand anyway.",So it sounds like you're feeling quite alone in your experience of feeling this way. And it's difficult to know whether you're meant to be feeling this way or not.
"And you live away from home with some friends, is that right?",T,7LD8iC4NqXM_17,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,"Therapist: Okay. And you haven't got any motivation, but it sounds like you're putting quite a lot of pressure on yourself to try and feel a bit better.
Patient: Yeah, I just, it's kind of hard as well because there's not really anyone to talk about it, so I just kind of stay on my own trying to, I don't like to think about it, but... I don't know.
Therapist: So you say you've been feeling quite isolated, there's not many people around.
Patient: There's no one I can talk to about it. No one would listen or understand anyway.
Therapist: Okay, so I'm just going to try and find out a little bit more about you. So I understand that you're an English student at Uni?
Patient: Yeah.","Okay, and what do you study specifically?"
"Okay, so you don't live far from the Uni. But you say you feel like you live with your friends, but you don't feel like you can talk to them.",T,7LD8iC4NqXM_19,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,"Therapist: So you say you've been feeling quite isolated, there's not many people around.
Patient: There's no one I can talk to about it. No one would listen or understand anyway.
Therapist: Okay, so I'm just going to try and find out a little bit more about you. So I understand that you're an English student at Uni?
Patient: Yeah.
Therapist: And you live away from home with some friends, is that right?
Patient: Yeah, I live here.","Okay, so you live away from home with some friends. And you said you're an English student, is that a degree you're doing?"
