Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
Well hello Susan.,T,iBp75KNuLb8_1,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,,Hi I'm Dr. Van Halosiever. Can you tell me your name and how old you are?
Good to see you today.,T,iBp75KNuLb8_3,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,"Therapist: Well hello Susan.
Patient: Hello.",Hi I'm Dr. Van Halosiever. Can you tell me your name and how old you are?
So tell me what brings you in?,T,iBp75KNuLb8_5,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Well hello Susan.
Patient: Hello.
Therapist: Good to see you today.
Patient: Thanks.",I understand things have been going well with you lately.
"Okay, so tell me what that looks like for you, anxiety in those situations.",T,iBp75KNuLb8_7,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,"Therapist: Well hello Susan.
Patient: Hello.
Therapist: Good to see you today.
Patient: Thanks.
Therapist: So tell me what brings you in?
Patient: Well, I have an anxiety issue. There are a lot of things that make me anxious and I gotta do something different because I'm really not functioning at the level I need to be functioning. My anxiety just really impacts a lot of my life. So I need help with managing it.",Any specific thoughts or worries that seem particularly troubling?
"So is it physical, or is it a lot of thoughts in your head?",T,iBp75KNuLb8_9,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: Good to see you today.
Patient: Thanks.
Therapist: So tell me what brings you in?
Patient: Well, I have an anxiety issue. There are a lot of things that make me anxious and I gotta do something different because I'm really not functioning at the level I need to be functioning. My anxiety just really impacts a lot of my life. So I need help with managing it.
Therapist: Okay, so tell me what that looks like for you, anxiety in those situations.
Patient: Driving here on the interstate, I'm just panicking constantly about the cars. I've had a couple of accidents and I'm constantly thinking people are about to hit me. In school, I get really anxious when I take a test. I know the information, but I sit down and I can't recall because I'm so anxious about the test.",All right. Any thoughts about death or dying?
And what are the thoughts going on in your head?,T,iBp75KNuLb8_11,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: So tell me what brings you in?
Patient: Well, I have an anxiety issue. There are a lot of things that make me anxious and I gotta do something different because I'm really not functioning at the level I need to be functioning. My anxiety just really impacts a lot of my life. So I need help with managing it.
Therapist: Okay, so tell me what that looks like for you, anxiety in those situations.
Patient: Driving here on the interstate, I'm just panicking constantly about the cars. I've had a couple of accidents and I'm constantly thinking people are about to hit me. In school, I get really anxious when I take a test. I know the information, but I sit down and I can't recall because I'm so anxious about the test.
Therapist: So is it physical, or is it a lot of thoughts in your head?
Patient: Yeah, it's a lot of thoughts in my head and it is very physical. I get sweaty palms, my heart starts racing, I get tense.",Any trouble breathing?
"And so with the test, have you found that to be a problem as far as not being able to complete the test or not doing well?",T,iBp75KNuLb8_13,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,"Therapist: Okay, so tell me what that looks like for you, anxiety in those situations.
Patient: Driving here on the interstate, I'm just panicking constantly about the cars. I've had a couple of accidents and I'm constantly thinking people are about to hit me. In school, I get really anxious when I take a test. I know the information, but I sit down and I can't recall because I'm so anxious about the test.
Therapist: So is it physical, or is it a lot of thoughts in your head?
Patient: Yeah, it's a lot of thoughts in my head and it is very physical. I get sweaty palms, my heart starts racing, I get tense.
Therapist: And what are the thoughts going on in your head?
Patient: When I'm in the car, I think I'm gonna get hit. If I'm taking a test, it's like, okay, I gotta do well on this test. I gotta remember this. And I just kind of freeze because I'm panicking that I can't remember.",Any thoughts about death or dying?
So it sounds like we might need to find something that helps you in the moment.,T,iBp75KNuLb8_15,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: So is it physical, or is it a lot of thoughts in your head?
Patient: Yeah, it's a lot of thoughts in my head and it is very physical. I get sweaty palms, my heart starts racing, I get tense.
Therapist: And what are the thoughts going on in your head?
Patient: When I'm in the car, I think I'm gonna get hit. If I'm taking a test, it's like, okay, I gotta do well on this test. I gotta remember this. And I just kind of freeze because I'm panicking that I can't remember.
Therapist: And so with the test, have you found that to be a problem as far as not being able to complete the test or not doing well?
Patient: I know I could perform better if I wasn't so anxious. It wouldn't take me as long. The anxiety subsides after the situation is over, just like in the car when I get off the interstate.",Any regrets about not following through with the adaptive response?
"Okay, well would you like to learn a skill?",T,iBp75KNuLb8_17,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,"Therapist: And what are the thoughts going on in your head?
Patient: When I'm in the car, I think I'm gonna get hit. If I'm taking a test, it's like, okay, I gotta do well on this test. I gotta remember this. And I just kind of freeze because I'm panicking that I can't remember.
Therapist: And so with the test, have you found that to be a problem as far as not being able to complete the test or not doing well?
Patient: I know I could perform better if I wasn't so anxious. It wouldn't take me as long. The anxiety subsides after the situation is over, just like in the car when I get off the interstate.
Therapist: So it sounds like we might need to find something that helps you in the moment.
Patient: Yeah, I want something at the time to help me in the moment because these are things that I can't avoid. I've got to do these group settings with kids at work. I can't change them, so I gotta figure out how to deal with it better.","So I guess the first thing is that while the thought that you have a good chance of being recorded is worrying you, it's not as anxiety-provoking as the thought that you don't have a good chance of being recorded."
"Okay, well there is something called grounding. Have you heard of that?",T,iBp75KNuLb8_19,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,"Therapist: And so with the test, have you found that to be a problem as far as not being able to complete the test or not doing well?
Patient: I know I could perform better if I wasn't so anxious. It wouldn't take me as long. The anxiety subsides after the situation is over, just like in the car when I get off the interstate.
Therapist: So it sounds like we might need to find something that helps you in the moment.
Patient: Yeah, I want something at the time to help me in the moment because these are things that I can't avoid. I've got to do these group settings with kids at work. I can't change them, so I gotta figure out how to deal with it better.
Therapist: Okay, well would you like to learn a skill?
Patient: Yeah, I am eager to learn something that can make a difference.",I'll teach you a skill called the adaptive response. It's a simple but powerful tool that helps you respond to thoughts in a different way. I'll give you a card with a thought record for homework. I'll see you again in a few weeks. I'll see you again in a few weeks. Bye-bye-bye bye
