Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"Yes, you really get where they're coming from. You really understand the suffering involved.",T,Ac0aZgha6Fk_1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,Hi I'm Dr. Van Halosiever. Can you tell me your name and how old you are?
"Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.",T,Ac0aZgha6Fk_3,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,"Therapist: Yes, you really get where they're coming from. You really understand the suffering involved.
Patient: Yeah, I guess maybe that's part of where it's so hard for me is like, I know that I'm causing a lot of suffering for people.","Yeah. I mean, I guess that's a really difficult thing to have to deal with. I mean, I try to understand that's a really difficult situation for you. I guess you just have to try to remember that I'm going to have to be the expert here of how to help you with that. And I guess you just have to try to remember that I have to be the expert on that. I guess you just have to try to remember that I have to be the expert on that. I guess you just have to try to remember that I have to be the expert on that. I guess you just have to try"
"Are you really the cause? In the larger picture, are you really the cause of these families being broken up?",T,Ac0aZgha6Fk_4,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"Therapist: Yes, you really get where they're coming from. You really understand the suffering involved.
Patient: Yeah, I guess maybe that's part of where it's so hard for me is like, I know that I'm causing a lot of suffering for people.
Therapist: Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.","And I guess there's a possibility that you might not always make the best decision, but I guess you could say that's just a fact. I mean, I try to help you think about different options and different consequences of your behavior. And I guess you never know, I mean, I try to think about it I guess you never know what might happen if you make a different decision, but I guess that's just a fact. I mean, I try to help you think about that but I guess you never know what might happen. I mean, I try to help you think about that but I guess you never know what might"
"Right, you're the immediate cause, kind of at the end of the whole process. But the true cause happened years or months before you got there as people made decisions that maybe weren't the best for their children or for themselves.",T,Ac0aZgha6Fk_6,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,"Therapist: Yes, you really get where they're coming from. You really understand the suffering involved.
Patient: Yeah, I guess maybe that's part of where it's so hard for me is like, I know that I'm causing a lot of suffering for people.
Therapist: Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.
Therapist: Are you really the cause? In the larger picture, are you really the cause of these families being broken up?
Patient: I guess not, like it's their actions. If they were doing the right things, even if I did come in, their kids wouldn't be removed. But it is still hard to be the one that pulls that trigger, you know.","Yeah, I guess that's a really difficult part of the job. I mean, I try to understand that's a really tough part of the job. I guess you just have to remember that you're also there to protect them. I mean, I know that's a really different way to look at it, but I guess that's a part of it as well. I mean, I just try to understand that's a really difficult part of the job. I guess you just have to remember that you're also there to protect them. I mean, I know that's a really different way to look at it, but I guess"
"So you're really coming in, to some extent, at the tail end of a long series of behavioral choices.",T,Ac0aZgha6Fk_7,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,"Therapist: Yes, you really get where they're coming from. You really understand the suffering involved.
Patient: Yeah, I guess maybe that's part of where it's so hard for me is like, I know that I'm causing a lot of suffering for people.
Therapist: Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.
Therapist: Are you really the cause? In the larger picture, are you really the cause of these families being broken up?
Patient: I guess not, like it's their actions. If they were doing the right things, even if I did come in, their kids wouldn't be removed. But it is still hard to be the one that pulls that trigger, you know.
Therapist: Right, you're the immediate cause, kind of at the end of the whole process. But the true cause happened years or months before you got there as people made decisions that maybe weren't the best for their children or for themselves.","So you're the kind of the last piece in a long chain of events that led to this. And while you have a huge responsibility in a way because you're the one that's got to make that report, I guess you also have to think about the fact that you're being given that responsibility because I guess they thought you were the best fit for it."
"Ultimately, for this family that you're worried about, looking at it with a long-term lens, do you think the children are better off because they're not with that family right now?",T,Ac0aZgha6Fk_9,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,"Therapist: Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.
Therapist: Are you really the cause? In the larger picture, are you really the cause of these families being broken up?
Patient: I guess not, like it's their actions. If they were doing the right things, even if I did come in, their kids wouldn't be removed. But it is still hard to be the one that pulls that trigger, you know.
Therapist: Right, you're the immediate cause, kind of at the end of the whole process. But the true cause happened years or months before you got there as people made decisions that maybe weren't the best for their children or for themselves.
Therapist: So you're really coming in, to some extent, at the tail end of a long series of behavioral choices.
Patient: Yeah, yeah, that's true.","And that's a really difficult thought to have. I mean, I try to understand that's a really different level of responsibility. I guess you could say that's a really human thought. I mean, I think all of us have that kind of thinking about the worst-case scenario."
"So immediately there's some pain because you have to break up the family, but in the long run, maybe there's a better result.",T,Ac0aZgha6Fk_11,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,"Patient: I guess not, like it's their actions. If they were doing the right things, even if I did come in, their kids wouldn't be removed. But it is still hard to be the one that pulls that trigger, you know.
Therapist: Right, you're the immediate cause, kind of at the end of the whole process. But the true cause happened years or months before you got there as people made decisions that maybe weren't the best for their children or for themselves.
Therapist: So you're really coming in, to some extent, at the tail end of a long series of behavioral choices.
Patient: Yeah, yeah, that's true.
Therapist: Ultimately, for this family that you're worried about, looking at it with a long-term lens, do you think the children are better off because they're not with that family right now?
Patient: Probably. I mean, if they get with a good family, which usually they do, it's good for them. You know, maybe it could be a wake-up call for the parents, or if not, at least the kids are getting their needs met. It's probably really hard for the kids, but overall we wouldn't be doing this if we didn't think it would be best for them to go to a place where they're going to be taken care of.","So you're thinking about the best interests of the children. I guess you never know what's going to happen, but I think you have a good plan for them. I'll go check on that and see if I can find a good placement for them. I'll also check in with you if I find a good placement so you can go visit before the placement is finalized. I will also check in with you if there are any concerns or worries you have. I will do my best to address those concerns. I know this is a difficult time for you, but I think that the best thing for them is to go to a"
"Even with that though, let's talk about the concern you have about making a poor decision. Based on what you're describing, do you believe this was actually a poor decision?",T,Ac0aZgha6Fk_13,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,"Therapist: So you're really coming in, to some extent, at the tail end of a long series of behavioral choices.
Patient: Yeah, yeah, that's true.
Therapist: Ultimately, for this family that you're worried about, looking at it with a long-term lens, do you think the children are better off because they're not with that family right now?
Patient: Probably. I mean, if they get with a good family, which usually they do, it's good for them. You know, maybe it could be a wake-up call for the parents, or if not, at least the kids are getting their needs met. It's probably really hard for the kids, but overall we wouldn't be doing this if we didn't think it would be best for them to go to a place where they're going to be taken care of.
Therapist: So immediately there's some pain because you have to break up the family, but in the long run, maybe there's a better result.
Patient: Yeah, yeah.","But that's not the result you want for sure. I guess you never know what's going to happen, but I think you can try to look at the situation in a different way. I guess you never know, I mean, I try to say that's the best for them. I guess you never know what's going to happen, I try to say that's the best for them. I guess you never know what's going to happen, I try to say that's the best for them. I guess you never know what's going to happen, I try to say that's the best for them. I guess you never"
"Yeah, it feels like it is, and it was a tough decision.",T,Ac0aZgha6Fk_15,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,"Therapist: Ultimately, for this family that you're worried about, looking at it with a long-term lens, do you think the children are better off because they're not with that family right now?
Patient: Probably. I mean, if they get with a good family, which usually they do, it's good for them. You know, maybe it could be a wake-up call for the parents, or if not, at least the kids are getting their needs met. It's probably really hard for the kids, but overall we wouldn't be doing this if we didn't think it would be best for them to go to a place where they're going to be taken care of.
Therapist: So immediately there's some pain because you have to break up the family, but in the long run, maybe there's a better result.
Patient: Yeah, yeah.
Therapist: Even with that though, let's talk about the concern you have about making a poor decision. Based on what you're describing, do you believe this was actually a poor decision?
Patient: I guess not. It just feels like it is.","But based on the information you've given me, I guess you could say that's a good decision. I mean, I understand that you worry about the worst-case scenario, but I guess that's a good decision for you. I mean, I think you have to think about the worst-case scenario for you is really thinking about the worst-case scenario for you is really thinking about the worst-case scenario for you is really thinking about the worst-case scenario for you is really thinking about the worst-case scenario for you is really thinking about the worst-case scenario for you is really thinking about the worst-case scenario for you is really thinking about the worst"
"But looking at it in the way that the evidence suggests, maybe you can appreciate that you might have had to do the same thing even if you went back in time.",T,Ac0aZgha6Fk_17,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,"Therapist: So immediately there's some pain because you have to break up the family, but in the long run, maybe there's a better result.
Patient: Yeah, yeah.
Therapist: Even with that though, let's talk about the concern you have about making a poor decision. Based on what you're describing, do you believe this was actually a poor decision?
Patient: I guess not. It just feels like it is.
Therapist: Yeah, it feels like it is, and it was a tough decision.
Patient: Mm-hmm.","But I guess you could say that the worst-case scenario for the 10-year relationship is that you don't get a good job again, but I guess you could also say that you could get another job."
