turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"I've been feeling a little overwhelmed with what you're going through. It's very difficult to have a panic attack, and it's even worse when you feel like you're having frequent attacks and your anxiety is always so high. It's really hard to relax and it's tough to focus on what's happening. I'm glad that you were able to tell me about it, it's helped me understand what you're going through.",1.0,1.0,1.0,1.0,1.0,2.0
2,"Well, it's hard to know what to try without knowing a little more about what's happening with the panic attacks and what might be causing them. I think it would be helpful to do a physical exam and run some tests to make sure there's nothing going on in your body that could be causing or worsening the panic.",-1.0,-1.0,-2.0,0.0,0.0,1.0
3,"Well, I can understand that you would be concerned if they found something serious, but the reason for the panic attack could be something very treatable. I think it's important to find out if there's something going on in your body that could be causing or making the panic worse.

So, I would recommend doing a physical exam and possibly some blood work or a cardiac monitor to make sure there's nothing going on in your body. It's very unlikely a serious condition would be found, but if they do find something, we can treat it and hopefully that will improve your panic.",0.0,0.0,-2.0,0.0,0.0,2.0
4,"Well, if you want to do a physical exam and blood work, I can try to schedule you in quickly. I'd like to know what's going on with you so that if there's something in your body, we can treat it and hopefully that will improve your panic.",1.0,1.0,1.0,1.0,1.0,2.0
5,"Well, I understand that the thought of a doctor visit is scary, but I think it's important to rule out any medical conditions. Sometimes, if a panic attack is severe, it can be caused by something in the body, like a heart attack or a blood clot. I think it's best to be safe and make sure there's nothing in your body that could be causing or making the panic worse.

Also, if you make a doctor's appointment and they find nothing, it might be helpful to know if it's just stress or anxiety, which can help us treat it more effectively.",1.0,1.0,1.0,1.0,0.0,2.0
6,"Well, I can understand that you might want to try a smaller, less than a full in-person doctor visit first. I could try to set up a brief phone consultation to see if there's something going on in your body that might be causing the panic.

That might be a good way to find out if there's something in your body that could be causing or making the panic worse, and if there's a problem, we can treat it. But if it turns out to be just stress or anxiety, then we can treat that too.",1.0,0.0,1.0,1.0,0.0,2.0
7,"Well, I agree that a phone consultation might be a good way to get a better understanding of what's going on and if there's anything in your body that needs to be treated. I could try to set up a brief phone consultation with the doctor to see if there's something going on in your body that might be causing or making the panic worse.

We can do that and then if they find nothing, we can treat that as just stress or anxiety. If there is something in your body, we can treat that and hopefully that will improve your panic. I think that would be a good way to find out if there's something going on in your body.",1.0,0.0,1.0,1.0,0.0,2.0
8,"Well, I would recommend that you call the doctor's office first thing in the morning before you have any more panic attacks. I think that would be a good way to find out if there's something going on in your body that might be causing or making the panic worse.

If you call them first thing in the morning, they can schedule a phone consultation for you and hopefully we can find out if there's something in your body that needs to be treated. If there is, we can treat it and hopefully that will improve your panic. If there's nothing, then we can treat that as just stress or anxiety and we can try to treat that as well.",1.0,0.0,1.0,1.0,0.0,2.0
9,"Well, I agree that it's very hard to make a call when you're already having a panic attack. It's really hard to talk to the phone when your heart is pounding, your hands are shaking, and your stomach is turning over. It's really hard to focus on a conversation when you're trying to breathe and calm down.

So, I think it would be best to try to write down exactly what happened last week, the vomiting and the panic attack, and then we can try to make a phone call to the doctor's office and see if they can do something.",1.0,0.0,1.0,1.0,0.0,2.0
