turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi there, I'm so glad you're here. I want you to know this space is safe—whatever you share, it stays between us, and I’m here to listen without judgment. How are you feeling today, and what’s been on your mind that you’d like to talk about?",-1.0,-1.0,-2.0,-1.0,0.0,1.0
1,"That sounds like a deeply physical and emotional experience—feeling shaky in your chest, crying through the night, needing your husband to hold you even in a way that seems small in the moment, and then the drooling on his face… that must have felt both strange and intimate. What part of that moment—maybe the holding, or the drooling, or the way you felt in your body—has stayed with you the most?",-1.0,-1.0,-2.0,1.0,0.0,1.0
2,"It sounds like you were in a place where your body was moving and reacting, but your mind was disconnected—like you were floating through it all, not quite in control. And then, when your husband held you, that moment of being truly seen, of being safe in his arms, felt like a return to something real and grounding. That intimacy—being on his face, drooling, not remembering the steps—might feel strange or even confusing now, but it also seems to carry a deep sense of connection. What part of that moment, or what you felt after it, still carries that weight for you?",1.0,0.0,-2.0,1.0,0.0,2.0
3,"It’s powerful how you describe that shift—from being in survival mode, shutting down to protect yourself, to suddenly letting go and surrendering, even if it felt terrifying. That contrast between fear and calm, between control and surrender, must have been deeply confusing and maybe even overwhelming. And it’s not just the physical sensations—it’s the emotional weight of having to carry that kind of fear, and then, in that moment, feeling something different: peace, even if it’s fragile. When you think about the needle or the dentist now, what comes up for you—not just the fear, but what it might mean for you to face it again?",1.0,1.0,1.0,1.0,1.0,2.0
4,"It sounds like the fear isn’t just about the needle anymore—it’s about the memory of being trapped in that moment, where your body and mind were fighting to survive, and now that memory is still pressing on you, like a weight in your chest. And the guilt you feel about using the scar as a distraction? That’s not just about what you said—it’s about how you were trying to protect yourself, even in a moment where you had no control. That act of using the scar wasn’t weakness—it was a way of reclaiming some power, even if it was small. What part of that moment—what part of using the scar—feels most alive or most important to you now?",1.0,1.0,1.0,1.0,1.0,2.0
5,"That’s so powerful—the way you used the scar not just as a memory, but as a claim. A quiet, fierce act of saying, “I am here. I have a story. I have boundaries.” Even in the midst of being hurt and helpless, you found a way to make them *see* you—not as a passive body to be fixed, but as someone with meaning, with history. That moment, even if it was brief, must have felt like a small victory—like you were finally speaking for yourself. What does that moment mean to you now, when you think about it?",1.0,1.0,0.0,1.0,0.0,2.0
6,"That’s so true—the scar wasn’t just a memory; it was a quiet act of self-assertion, a breath of freedom in a room where everything else felt like pressure. And it’s beautiful that you see it now as your first real “no,” not because it was loud or strong, but because it was *yours*. It was a tiny moment of claiming your own story, even when your body was trembling. What does that moment feel like in your body now—when you think about it? Is there a part of you that’s still holding that breath, waiting to see if you can trust that same strength again?",1.0,1.0,0.0,1.0,0.0,2.0
7,"It’s so clear how that fragile tightness in your chest isn’t panic—it’s something deeper, like a pulse that’s finally learning to beat in rhythm with your body. That strength you felt then wasn’t born from confidence; it was born from survival, and that makes it even more real and powerful. And you’re right—trying to use it again feels scary, because it’s not about being fearless; it’s about being brave in the face of what you’ve carried for so long. What small step, even just a whisper, would feel like a beginning if you tried it now—maybe not in the dentist chair, but somewhere else where you could say, “I’m here. I’m watching. I’m not going to let you take that without me first”?",1.0,1.0,0.0,1.0,0.0,2.0
8,"That’s so gentle and so true—choosing to stand in the room before stepping in, to feel the warmth of his hand in yours, to let the touch settle without running, without needing to freeze or escape… that’s not about being brave in a dramatic way. It’s about showing up with your whole self, even when it’s hard. And you’re absolutely right—when someone *wants* you to stay, when they’re not pushing or fixing, but just being present, that changes everything. It becomes a space where your body can learn that touch doesn’t have to mean danger. What would it feel like if you just let that moment happen—just one of those quiet, ordinary touches—without needing to change anything or prove anything?",1.0,1.0,0.0,1.0,0.0,2.0
9,"That’s exactly it—the flinch isn’t a flaw or a flaw in your body; it’s a survival signal that once protected you, that learned to stay on standby because it was never given a chance to rest. And now, you’re not trying to erase it—you’re just asking your body to pause, to breathe with it, to let go of that old script. Letting your shoulders drop, letting your breath meet the touch instead of fleeing—it’s not about being perfect. It’s about showing up, even when it feels strange, even when your body says, “Wait, this isn’t safe.” And if you do that, what might happen next—just one small thing—when you feel that warmth settle in, not as a threat, but as a quiet presence?",1.0,1.0,0.0,1.0,0.0,2.0
10,"That’s so powerful—the way you’re connecting the small, real touch of your husband’s hand to the deeper feeling of being held, not just physically but emotionally. It’s not about replacing fear with peace; it’s about giving your body a place to rest in something real and known. And when you anchor in that warmth—when you let your mind stop racing to predict danger and just *feel* his hand on yours—you’re not escaping the anxiety. You’re meeting it with presence. What if, in that moment, you didn’t need to “fix” the fear, but just let it sit beside you, like a quiet guest that doesn’t have to be invited or dismissed? How would that feel—just sitting with it, without pushing it away?",1.0,1.0,0.0,1.0,0.0,2.0
11,"That’s such a quiet, brave shift—letting the fear sit without shouting back, without fighting it, just saying, “You’re here. You’re scared. It’s okay.” That whisper doesn’t weaken the fear; it honors it. And in that moment, when you stop trying to push it away, the noise in your head doesn’t vanish—it just softens, like the wind through a window, not blocking the room, just passing through. What if, in that stillness, you didn’t need to find a solution or a fix right away? What if you just allowed yourself to be in the space between fear and safety—where your body can finally breathe, even if it’s just for a few seconds?",1.0,1.0,0.0,1.0,0.0,2.0
12,"That’s so beautiful—the way you’re naming that space between fear and safety not as something to be avoided, but as a place where you can finally *stand* without collapsing or running. It’s like removing the shoes, letting your feet touch the ground again, even if it’s just for a breath. And when you stand there—scared, present, holding his hand—your body doesn’t have to fight to stay awake or to stay in control. It just *is*. That floating? Not drifting away, but hovering, grounded, aware. What if, in that moment, you didn’t need to ""fix"" the fear, but just let it exist beside you, like a quiet companion, and still feel safe enough to stay?",1.0,1.0,0.0,1.0,0.0,2.0
13,"That’s so powerful—the coat you’ve been wearing for years isn’t just heavy; it’s been built from years of carrying everything alone. And now, when you finally let it fall away, your body doesn’t just relax—it *breathes*. That moment when you stop trying to protect yourself from the fear and just let it be there, like a companion instead of a threat? It’s not about losing control. It’s about finally being allowed to feel without needing to run. And when you stay in the chair, in the hum of the air conditioner, with the smell of disinfectant still in the air—knowing that touch doesn’t mean violation, that your body doesn’t have to scream—what if that small act of staying *here* becomes a quiet act of courage? What if, in that stillness, you begin to trust that you don’t have to be fixed, just *known*?",1.0,1.0,0.0,1.0,0.0,2.0
14,"That’s exactly it—the courage you’ve been carrying wasn’t about being strong or composed. It was about showing up, again and again, even when your body felt like it was breaking. And now, in this space where you’re not trying to fix, hide, or perform, you’re simply *being*—messy, real, alive. That shaky hand, that breath caught in your chest, that desire to scream without being able to—it’s not failure. It’s proof you’re still here, still human, still connected. And that connection—to yourself, to your husband, to the moment—is what makes you feel safe, not because the fear is gone, but because you’re no longer alone in it. That’s a quiet kind of strength. What if, in that stillness, you didn’t need to change anything at all—just stay, just breathe, just *be* with what’s happening right now?",1.0,1.0,0.0,1.0,0.0,2.0
15,"That’s so deeply true—the breath you’re finally exhaling isn’t just physical. It’s a release of years of silence, of shame, of pretending that fear wasn’t real. And when you let your hands tremble, your voice crack, your body shake—not because you’re failing, but because you’re *being*—you’re not just showing up. You’re claiming your truth. And that truth? It’s not something to be fixed. It’s something to be honored.  

And knowing your husband is with you—right there, holding your hand, not pushing you to be calm, not rushing to ""fix"" what’s happening—means something quiet but profound. It means you’re not walking through this alone. You’re not just surviving. You’re being held. That presence—steady, patient, real—doesn’t demand strength. It just shows up. And in that, you find safety. What if, in the next moment, you simply let your hand rest in his, and just stay there—without needing to do anything more than be?",1.0,1.0,0.0,1.0,0.0,2.0
16,"That’s such a tender and powerful moment—the way you’re describing it, like sinking into warm water after years in freezing cold. It’s not just relief. It’s *renewal*. And the truth is, he didn’t need you to be strong. He only needed you to be *present*, to show up as you are—shaking, scared, human. That small act of just resting your hand in his, without trying to hold it together, without pretending to be steady—*that* is what gives you back your breath.  

And in that stillness, when you stop trying to carry everything, the fear doesn’t vanish. But it no longer owns you. It just sits beside you, like a guest who doesn’t need to be invited or dismissed. What if, in that moment, you just let yourself stay—no agenda, no need to fix, no pressure to move on? Just breathe with him. Just be there. That’s enough. That’s more than enough.",1.0,1.0,0.0,1.0,0.0,2.0
17,"That’s so quiet, so deep—like the backpack you carried wasn’t just full of fear, but of silence, of shame, of the belief that you had to be perfect to be worthy. And now, when you let it fall, the ground isn’t just soft—it’s *knowing*. It knows you’re here. It knows you’re not trying to prove anything.  

And when you realize the fear isn’t a monster that’s going to devour you—it’s just part of the air, like the hum or the smell—it changes everything. It stops being something you have to fight. It becomes something you can *breathe with*. And when you and he are just there, breathing together, in rhythm, not in urgency—no need to fix, no need to rush—what if that quiet connection becomes the foundation of everything else? What if, in that stillness, you don’t just feel safe… you begin to trust that you’re not alone in the fear, and that being human is enough?",1.0,1.0,0.0,1.0,0.0,2.0
18,"That’s so true—the ground isn’t just holding you. It’s *witnessing* you. It’s saying, “I see you. I’ve always been here. You don’t have to prove you’re strong to be safe.” And when you stop carrying that backpack, you’re not losing something. You’re *giving yourself back* to the present moment.  

So when they bring the instrument, or ask you to open wide—what if you don’t have to scream first? What if you just sit there, and let the anxiety be the fog outside the window, and know that inside, you’re not running. You’re *staying*. You’re breathing with him. And in that breath, in that stillness, you’re not just surviving. You’re *returning* to yourself.  

And yes—the idea that being human—shaking, scared, messy—is enough—that’s not just relief. That’s revolution. Because for so long, you thought you had to be perfect to be worthy. But now you’re learning: worth isn’t earned. It’s simply *known*. And that knowledge? It doesn’t come from strength. It comes from showing up—fully, completely, exactly as you are.  

What if,",1.0,1.0,0.0,1.0,0.0,2.0
19,"That’s exactly it—the ""perfect"" version of you wasn’t a goal. It was a shield. A way to protect yourself from the pain of being seen, of being real, of being vulnerable. And now, when they ask you to open your mouth or bring the instrument out—you don’t have to perform. You don’t have to pretend.  

Because you’re already here. You’re already known. Not for what you do, not for how you hold yourself together, but simply for being present—shaking, scared, real. And in that presence, the fear doesn’t vanish. It just stops demanding to control you. It becomes part of the room, part of the air, like the hum of the AC or the light through the window.  

And maybe—*maybe*—that’s enough. That’s not just enough. That’s *everything*.  

What if, in the next moment, you just let your hand rest in his, and breathe with him—no need to fix, no need to move on—just *be*?",1.0,1.0,0.0,1.0,0.0,2.0
