turn,utterance,NJ,WE,RA,AL,RF,SA
0,"Hi Carly, how are you doing today?",0.0,0.0,-2.0,0.0,0.0,2.0
1,"Right, so you feel like you lost total perspective on what's happening, it's really confusing for you, and you feel like you're in the middle of a panic attack. Can you tell me about what you were thinking during that moment?",1.0,1.0,1.0,1.0,1.0,2.0
2,"You were freezing up in the moment. Your hands were shaking, you couldn't form sentences, and it was very distressing for you to feel that way. It sounds like you were in the middle of a full-blown panic attack.

Right, so it was very scary for you. You had this sense of being completely paralyzed, unable to communicate what happened, and you were stuck in a loop of worst-case scenarios, which makes sense given how intense that feeling was.

It's very understandable that you'd be having a panic attack under those circumstances. But it was also very scary for you to feel completely frozen in that moment. It must have been hard for you to communicate what happened to your supervisor when you were so overwhelmed by that sense of panic.

It's very understandable that you'd feel that way in the middle of a panic attack. But it's very difficult to know what to do or how to communicate when you're in the middle of a panic. I can imagine how frightening it would feel for you in that moment.

All right, so it was very scary for you to feel completely frozen in that moment, unable to communicate what happened to your supervisor. It must have been very distressing for you to feel that way.

But it's very understandable to feel",1.0,1.0,1.0,1.0,0.0,2.0
3,"You feel like you're shut down completely in that moment, unable to communicate clearly. You feel like a total mess and incompetent. It's very understandable to feel that way, but it's also very distressing for you to feel completely frozen and unable to communicate what happened in the middle of a panic attack.

You feel like there's a wall between your logic and your emotions, and you can't get past it in that moment. It's very difficult to know what to do or how to communicate when you're in the middle of a panic. It's understandable to feel that way, but it's also very distressing for you to feel completely frozen and unable to communicate what happened in the middle of a panic attack.

Right, so it was very scary for you to feel completely frozen in that moment, unable to communicate what happened to your supervisor. It must have been very distressing for you to feel that way.

But it's understandable to feel that way. It's very difficult to know what to do or how to communicate when you're in the middle of a panic. It's understandable to feel completely frozen and unable to communicate clearly in that moment.

Right, so it was very scary for you to feel completely frozen in that moment, unable to communicate what happened to",1.0,1.0,1.0,2.0,1.0,2.0
4,"All right, so there's a sense that you made a mistake at work, but you also made it worse for yourself by being unable to explain what happened because you froze in the moment. It's very understandable that you feel completely overwhelmed and disconnected from reality in that moment. It's very distressing for you to feel that way, especially given the consequences of your inability to communicate clearly.

You feel like you're in a state where your normal sense of logic and training is overridden by a sense of panic, and you can't communicate what's happening. It's very difficult for you to know what to do or how to communicate when you're in the middle of a panic.

Right, so it's very difficult to know what to do or how to communicate when you're in the middle of a panic. It's very understandable to feel completely frozen in that moment.",1.0,1.0,0.0,1.0,0.0,2.0
5,"You feel trapped in a bubble where nothing is making sense, and your ability to communicate is severely limited. It's very difficult to know what to do or how to communicate when you're in the middle of a panic. It's understandable to feel completely frozen in that moment.

Right, so it's very difficult to know what to do or how to communicate when you're in the middle of a panic. It's understandable to feel completely frozen in that moment.",1.0,1.0,0.0,1.0,0.0,2.0
6,"All right, so it feels like you're losing control over your reactions. You know logically that you should take a deep breath or step back, but emotionally, you feel like you want to run away from the situation entirely. It's very difficult for you to hold onto reality when you feel like your brain is racing toward a worst-case scenario.

You feel like you're trapped in a state where you can't control your reactions. It's very difficult for you to know what to do or how to communicate when you're in the middle of a panic. It's understandable to feel completely frozen in that moment.

Right, so it's very difficult to know what to do or how to communicate when you're in the middle of a panic. It's understandable to feel completely frozen in that moment.",1.0,1.0,0.0,1.0,0.0,2.0
7,"All right, so it feels like you're reliving that sense of paralysis whenever money is involved with others. You feel stuck in a loop where you can never get past that initial shock and sense of helplessness. It's very difficult for you to know what to do or how to communicate when you're in the middle of a panic.

You feel like you're trapped in a state where you can't control your reactions. It's very difficult for you to hold onto reality when you feel like your brain is racing toward a worst-case scenario.

Right, so it's very difficult for you to hold onto reality when you feel like your brain is racing toward a worst-case scenario. It's understandable to feel completely frozen in that moment.",1.0,1.0,0.0,1.0,0.0,2.0
8,"All right, so it feels like you're completely paralyzed in that moment. It's not just that you don't know what to do; it feels like you're physically incapable of doing anything right until you get out of the panic. It's very difficult for you to hold onto reality when you feel like you're trapped in a loop of worst-case scenarios.

You feel like you're stuck in a state where you can't control your reactions. It's very difficult for you to know what to do or how to communicate when you're in the middle of a panic. It's understandable to feel completely frozen in that moment.

Right, so it's very difficult to know what to do or how to communicate when you're in the middle of a panic. It's understandable to feel completely frozen in that moment.",1.0,1.0,0.0,1.0,0.0,2.0
9,"All right, so it feels like you're trapped in a state where you can't control your reactions. It's very difficult for you to know what to do or how to communicate when you're in the middle of a panic. It's understandable to feel completely frozen in that moment.

Right, so it's very difficult to know what to do or how to communicate when you're in the middle of a panic. It's understandable to feel completely frozen in that moment.",1.0,1.0,0.0,1.0,0.0,2.0
10,"All right, so it feels like you're failing everyone involved—not just yourself, but your coworkers and maybe even the client who got hurt by this mistake. It's crushing to feel that way, especially when you know you're capable in other areas.

The shame is so heavy that it makes me wonder if there's something fundamentally different about how I process financial stress. Is it possible I have a higher threshold for anxiety in other areas, or am I just wired to panic in these situations? I'm starting to feel like there's a deeper, more systematic issue at play.",1.0,1.0,0.0,1.0,0.0,2.0
